,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
43,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2024-11-14 18:08:14.000000,2024-11-14 17:09:19,7289.0,477.0,660.0,61.0,5466.0,869.0,2516.0,9143.0,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation..",197.0,42,True,2024-11-14 00:05:52,0.18.7,100.0,wandb,conda-forge/wandb,,,,58101.0,58101.0,https://pypi.org/project/wandb,19082708.0,19096840.0,https://anaconda.org/conda-forge/wandb,2024-11-13 23:53:26.899,734500.0,,,,,1.0,357.0,wandb/wandb,,,,,,,,,,
44,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2024-11-13 19:18:10.000000,2024-11-13 19:16:26,5874.0,21.0,1629.0,189.0,5051.0,622.0,1241.0,6715.0,TensorFlows Visualization Toolkit.,322.0,42,True,2024-09-25 21:21:08,2.18.0,63.0,tensorboard,conda-forge/tensorboard,,,['tensorflow'],272068.0,272068.0,https://pypi.org/project/tensorboard,22789789.0,22886801.0,https://anaconda.org/conda-forge/tensorboard,2024-09-27 11:17:28.293,5141664.0,,,,,1.0,,,,,,,,,,,,
45,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2024-11-14 17:57:40.000000,2024-11-08 21:43:29,14178.0,102.0,2168.0,186.0,4528.0,576.0,2114.0,6086.0,Image processing in Python.,674.0,42,True,2024-06-18 19:05:37,0.24.0,34.0,scikit-image,conda-forge/scikit-image,,,,202881.0,202881.0,https://pypi.org/project/scikit-image,12965168.0,13099802.0,https://anaconda.org/conda-forge/scikit-image,2024-11-09 20:51:08.980,7135608.0,,,,,1.0,,,,,,,,,,,,
46,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-11-14 07:04:32.000000,2024-11-13 17:04:56,2563.0,134.0,3979.0,346.0,3036.0,962.0,1859.0,35456.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",350.0,41,True,2024-11-08 16:26:20,0.15.4,82.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],9548.0,9548.0,https://pypi.org/project/deepspeed,541810.0,542148.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,19649.0,1.0,,,,,,,,,,,,
47,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-11-12 18:39:14.000000,2024-11-12 18:34:57,1305.0,113.0,3558.0,480.0,1261.0,220.0,2300.0,31417.0,A library for efficient similarity search and clustering of dense vectors.,195.0,41,True,2024-10-04 21:33:29,1.9.0,17.0,pymilvus,conda-forge/faiss,,,,4141.0,4141.0,https://pypi.org/project/pymilvus,1131606.0,1166352.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1841578.0,,,,,1.0,,,,,,,,,,,,
48,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-10-19 04:07:45.000000,2024-10-19 04:07:43,2799.0,15.0,7380.0,605.0,2235.0,206.0,1593.0,26289.0,The fastai deep learning library.,253.0,41,True,2024-10-19 03:20:13,2.7.18,55.0,fastai,,,,['pytorch'],19420.0,19420.0,https://pypi.org/project/fastai,540346.0,540346.0,,,,,,,,2.0,,,,,,,,,,,,
49,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-11-11 18:05:00.412000,2024-11-11 12:02:58,1589.0,69.0,2415.0,141.0,579.0,1152.0,1041.0,15315.0,State-of-the-Art Text Embeddings.,193.0,41,True,2024-11-11 12:02:19,3.3.0,47.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],54990.0,54990.0,https://pypi.org/project/sentence-transformers,6261603.0,6270570.0,https://anaconda.org/conda-forge/sentence-transformers,2024-11-11 18:05:00.412,448386.0,,,,,2.0,,,,,,,,,,,,
50,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000000,2024-07-22 11:32:48,3237.0,,1853.0,264.0,1124.0,148.0,2422.0,12564.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,,503112.0,503112.0,https://pypi.org/project/seaborn,18658118.0,18860421.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10721950.0,,,,,2.0,450.0,,,,,,,,,,,
51,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-11-14 10:51:42.000000,2024-11-14 10:51:42,10276.0,329.0,1365.0,135.0,1289.0,93.0,1008.0,8920.0,A PyTorch-based Speech Toolkit.,248.0,41,True,2024-10-31 10:06:07,1.0.2,13.0,speechbrain,,,,['pytorch'],2474.0,2474.0,https://pypi.org/project/speechbrain,3337558.0,3337558.0,,,,,,,,1.0,,,,,,,,,,,,
52,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-11-13 21:14:52.000000,2024-11-13 21:14:52,3884.0,72.0,1106.0,137.0,3222.0,291.0,1205.0,2104.0,A library for training and deploying machine learning models on Amazon SageMaker.,461.0,41,True,2024-11-04 17:40:37,2.233.0,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,4758.0,4758.0,https://pypi.org/project/sagemaker,25650561.0,25673521.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1171002.0,,,,,2.0,,,,,,,,,,,,
53,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-11-14 17:40:07.000000,2024-11-14 17:40:04,3598.0,250.0,7674.0,587.0,2568.0,1121.0,3779.0,97797.0,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models.",330.0,40,True,2024-11-08 19:58:30,0.4.1,96.0,,,,,,64.0,64.0,,,1878066.0,,,,,,,,2.0,30049067.0,ollama/ollama,,,,,,,,,,
54,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-11-14 11:14:04.000000,2024-11-13 07:49:52,6354.0,93.0,7728.0,442.0,3159.0,137.0,9198.0,44232.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",221.0,40,True,2024-10-22 05:57:17,2.9.1,16.0,paddleocr,,,,['paddle'],3643.0,3643.0,https://pypi.org/project/paddleocr,276409.0,289537.0,,,,,,,,1.0,656408.0,,,,,,,,,,,
55,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-11-13 08:15:19.000000,2024-11-13 08:15:17,7651.0,55.0,3590.0,252.0,3167.0,891.0,2666.0,21370.0,Graph Neural Network Library for PyTorch.,527.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],6918.0,6918.0,https://pypi.org/project/torch-geometric,403912.0,406034.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-26 16:16:39.995,110357.0,,,,,1.0,,,,,,,,,,,,
56,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-11-14 18:08:32.000000,2024-11-14 16:37:33,1881.0,272.0,1278.0,90.0,1915.0,446.0,757.0,15396.0,the AI-native open-source embedding database.,131.0,40,True,2024-11-05 19:15:54,0.5.18,69.0,chromadb,,,,,47523.0,47523.0,https://pypi.org/project/chromadb,2329379.0,2329389.0,,,,,,,,1.0,259.0,,,,,,,,,,,
57,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-11-12 02:58:34.000000,2024-11-12 02:58:30,1081.0,112.0,1630.0,129.0,991.0,190.0,910.0,14255.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,152.0,40,True,2024-11-01 00:15:41,1.4.21,39.0,albumentations,conda-forge/albumentations,,,['pytorch'],28844.0,28844.0,https://pypi.org/project/albumentations,4623570.0,4627521.0,https://anaconda.org/conda-forge/albumentations,2024-09-22 17:25:30.224,205484.0,,,,,1.0,,,,,,,,,,,,
58,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-11-14 17:08:49.000000,2024-11-13 13:37:16,14673.0,1455.0,788.0,128.0,3870.0,420.0,2021.0,11477.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",128.0,40,True,2024-11-13 12:26:16,1.26.10,100.0,weaviate-client,,,,,383.0,383.0,https://pypi.org/project/weaviate-client,6137401.0,6160401.0,,,,,,,,1.0,253006.0,,,,,,,,,,,
59,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2024-11-14 01:36:52.000000,2024-11-12 13:22:17,1056.0,204.0,1254.0,76.0,1120.0,80.0,1140.0,10041.0,Train transformer language models with reinforcement learning.,250.0,40,True,2024-11-04 13:54:10,0.12.0,43.0,trl,,,,,4681.0,4681.0,https://pypi.org/project/trl,800372.0,800372.0,,,,,,,,1.0,,,,,,,,,,,,
60,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-11-07 23:53:39.000000,2024-11-07 13:36:27,1838.0,25.0,781.0,121.0,667.0,45.0,956.0,9049.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,101.0,40,True,2024-11-05 17:20:01,0.20.3,91.0,tokenizers,conda-forge/tokenizers,,,,114873.0,114873.0,https://pypi.org/project/tokenizers,31252032.0,31294760.0,https://anaconda.org/conda-forge/tokenizers,2024-11-06 05:02:40.946,2221824.0,,,,,2.0,68.0,,,,,,,,,,,
61,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-11-14 11:40:46.000000,2024-11-14 11:40:41,48772.0,325.0,1174.0,191.0,401.0,554.0,1784.0,8087.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1288.0,40,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,,15.0,15.0,https://pypi.org/project/catboost,3497330.0,3537919.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1768568.0,,,,,2.0,322045.0,,,,,,,,,,,
62,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-11-07 15:47:30.581000,2024-11-05 12:39:53,1609.0,86.0,948.0,97.0,1596.0,105.0,1526.0,7943.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",300.0,40,True,2024-11-01 15:30:17,1.1.0,55.0,accelerate,conda-forge/accelerate,,,['pytorch'],58066.0,58066.0,https://pypi.org/project/accelerate,8118705.0,8125201.0,https://anaconda.org/conda-forge/accelerate,2024-11-07 15:47:30.581,240382.0,,,,,1.0,,,,,,,,,,,,
63,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-11-11 12:31:15.000000,2024-11-11 12:31:15,2323.0,39.0,559.0,90.0,886.0,261.0,955.0,3903.0,Manipulation and analysis of geometric objects.,160.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,,84781.0,84781.0,https://pypi.org/project/shapely,32619082.0,32828132.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,10656474.0,,,,,1.0,3704.0,,,,,,,,,,,
64,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-11-14 13:41:50.000000,2024-11-14 13:41:50,5934.0,70.0,700.0,57.0,5191.0,1256.0,2385.0,1579.0,A distributed task scheduler for Dask.,329.0,40,True,2024-11-13 15:16:15,2024.11.2,209.0,distributed,conda-forge/distributed,,,,37269.0,37269.0,https://pypi.org/project/distributed,4809651.0,5095660.0,https://anaconda.org/conda-forge/distributed,2024-11-13 16:15:51.044,15444530.0,,,,,2.0,,,,,,,,,,,,
65,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530000,2024-08-10 11:58:54,4534.0,,4199.0,430.0,1711.0,384.0,1465.0,15673.0,Topic Modelling for Humans.,458.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,66649.0,66649.0,https://pypi.org/project/gensim,4271600.0,4304019.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1424431.0,,,,,2.0,5031.0,piskvorky/gensim,,,,,,,,,,
66,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-11-13 14:05:01.000000,2024-11-13 14:04:58,1686.0,96.0,2187.0,152.0,249.0,4.0,1127.0,14649.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",71.0,39,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,4488.0,4488.0,https://pypi.org/project/deepface,251360.0,251360.0,,,,,,,,1.0,,,,,,,,,,,,
67,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-11-14 06:32:18.000000,2024-11-14 02:30:52,29285.0,389.0,825.0,128.0,6419.0,537.0,1780.0,9485.0,NumPy & SciPy for GPU.,394.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,2331.0,2331.0,https://pypi.org/project/cupy,53879.0,150102.0,https://anaconda.org/conda-forge/cupy,2024-10-18 20:21:57.477,5007758.0,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,70129.0,1.0,190300.0,,,,,,,,,,,
68,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-11-14 17:46:23.000000,2024-11-14 17:46:20,10112.0,98.0,1940.0,225.0,4094.0,247.0,3074.0,8722.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-11-04 09:19:29,5.18.0,91.0,pymc,conda-forge/pymc,,,,4628.0,4628.0,https://pypi.org/project/pymc,271635.0,279667.0,https://anaconda.org/conda-forge/pymc,2024-11-04 13:47:59.814,392827.0,,,,,1.0,1956.0,,,,,,,,,,,
69,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-11-14 16:37:40.000000,2024-11-14 16:37:37,5012.0,198.0,1351.0,108.0,4349.0,978.0,1605.0,7943.0,A unified framework for machine learning with time series.,411.0,39,True,2024-10-19 19:34:17,0.34.0,81.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],3494.0,3494.0,https://pypi.org/project/sktime,825736.0,851515.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-10-25 05:41:19.084,1031127.0,,,,,1.0,104.0,sktime/sktime,,,,,,,,,,
70,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-11-07 12:50:51.000000,2024-11-07 12:47:01,1908.0,34.0,2199.0,163.0,890.0,84.0,1043.0,6920.0,Python Data. Leaflet.js Maps.,170.0,39,True,2024-10-22 13:39:31,0.18.0,29.0,folium,conda-forge/folium,,,,45800.0,45800.0,https://pypi.org/project/folium,1570893.0,1640845.0,https://anaconda.org/conda-forge/folium,2024-10-23 06:24:47.661,3217805.0,,,,,2.0,,,,,,,,,,,,
71,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-11-14 12:39:29.000000,2024-11-14 12:39:29,2041.0,28.0,905.0,104.0,1711.0,370.0,1268.0,4516.0,Python tools for geographic data.,235.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,,['pandas'],43491.0,43491.0,https://pypi.org/project/geopandas,7287016.0,7364893.0,https://anaconda.org/conda-forge/geopandas,2024-09-21 05:55:22.256,4126088.0,,,,,2.0,2768.0,,,,,,,,,,,
72,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-11-14 16:19:18.000000,2024-11-14 14:21:25,6583.0,164.0,1499.0,110.0,4544.0,476.0,749.0,4312.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",313.0,39,True,2024-10-30 12:58:53,4.9.7,35.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],20198.0,20198.0,https://pypi.org/project/tensorflow-datasets,1790564.0,1791467.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,37950.0,,,,,1.0,,,,,,,,,,,,
73,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-11-14 17:16:42.000000,2024-11-14 17:16:42,18179.0,99.0,1277.0,84.0,8069.0,484.0,4382.0,2723.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,379.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,4626.0,4626.0,https://pypi.org/project/mne,166125.0,174321.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,442600.0,,,,,1.0,,,,,,,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-11-14 15:32:03.653705,2024-11-14 14:52:30,21197.0,675.0,2878.0,283.0,23106.0,645.0,11487.0,30537.0,"A cloud-native vector database, storage for next generation AI applications.",293.0,38,True,2024-11-05 13:20:57,2.4.15,94.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,1131606.0,2216883.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-11-14 15:32:03.653705,64.0,67002452.0,2.0,280187.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-11-14 04:41:46.000000,2024-11-14 03:50:18,8620.0,275.0,2758.0,302.0,236.0,22.0,1132.0,28125.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-11-09 02:35:38,8.0.0,2.0,netron,,,,"['pytorch', 'tensorflow']",589.0,589.0,https://pypi.org/project/netron,25208.0,105972.0,,,,,,,,1.0,80764.0,,,,,,,,,,,
76,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-10-28 05:47:59.000000,2024-03-21 15:05:22,32610.0,,4514.0,356.0,6379.0,2.0,6642.0,18943.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,38,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,,['tensorflow'],4576.0,4576.0,https://pypi.org/project/rasa,157085.0,157085.0,,,,,,,,2.0,,,,,,,,,,,,
77,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-11-06 07:08:07.000000,2024-11-03 18:25:41,1700.0,12.0,2821.0,379.0,475.0,2.0,1909.0,14900.0,Python Echarts Plotting Library.,45.0,38,True,2024-11-06 02:54:47,2.0.7,6.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4585.0,4585.0,https://pypi.org/project/pyecharts,198525.0,198528.0,,,,,,,,2.0,71.0,,,,,,,,,,,
78,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-10-18 03:43:55.000000,2024-10-18 03:43:55,4410.0,73.0,2937.0,175.0,5051.0,414.0,2358.0,13547.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,38,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,314.0,314.0,https://pypi.org/project/dgl,261169.0,261169.0,,,,,,,,1.0,,,,,,,,,,,,
79,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-11-13 02:29:49.000000,2024-11-13 02:28:45,1507.0,30.0,1660.0,152.0,826.0,234.0,577.0,12531.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,133.0,38,True,2024-10-29 15:15:14,4.12.0,65.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",4611.0,4611.0,https://pypi.org/project/ydata-profiling,1169253.0,1171228.0,https://anaconda.org/conda-forge/ydata-profiling,2024-10-29 21:49:06.077,41457.0,,,,,2.0,206.0,,,,,,,,,,,
80,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-11-11 21:37:13.000000,2024-11-05 09:26:35,2829.0,48.0,947.0,127.0,1966.0,272.0,663.0,9965.0,Geometric Computer Vision Library for Spatial AI.,274.0,38,True,2024-11-05 09:27:33,0.7.4,40.0,kornia,conda-forge/kornia,,,['pytorch'],12559.0,12559.0,https://pypi.org/project/kornia,2004523.0,2007872.0,https://anaconda.org/conda-forge/kornia,2024-11-05 13:20:30.148,156431.0,,,,,2.0,1535.0,,,,,,,,,,,
