,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,ollama,jmorganca/ollama,agents,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2025-07-03 16:48:45.000000,2025-07-03 16:48:45,4384.0,251.0,12051.0,838.0,3573.0,1594.0,5866.0,145466.0,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models.",496.0,42,True,2025-07-02 18:39:28,0.9.5,100.0,,,,,,70.0,70.0,,,3569902.0,,,,,,,,2.0,71398043.0,,,,ollama/ollama,,,,,,,
44,Keras,keras-team/keras,ml-frameworks,,https://github.com/keras-team/keras,https://github.com/keras-team/keras,Apache-2.0,2015-03-28 00:35:42.000,2025-07-02 21:48:00.000000,2025-07-01 22:09:40,11580.0,143.0,18919.0,1896.0,8183.0,222.0,12267.0,63173.0,Deep Learning for humans.,1418.0,42,True,2025-05-19 22:57:56,3.10.0,77.0,keras,conda-forge/keras,,https://keras.io,['tensorflow'],,,https://pypi.org/project/keras,14024605.0,14093079.0,https://anaconda.org/conda-forge/keras,2025-05-20 06:37:42.993,4176958.0,,,,,2.0,,,,,,,,,,,,
45,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-07-02 17:55:32.000000,2025-07-02 17:55:32,2872.0,167.0,4831.0,315.0,632.0,50.0,934.0,34625.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",175.0,42,True,2025-06-26 18:44:53,1.0.16,66.0,timm,conda-forge/timm,,,['pytorch'],60366.0,60366.0,https://pypi.org/project/timm,7658919.0,7773532.0,https://anaconda.org/conda-forge/timm,2025-04-22 14:57:29.925,407097.0,,,,,1.0,7979396.0,,,,huggingface/pytorch-image-models,,,,,,,
46,crewAI,crewAIInc/crewAI,agents,,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,MIT,2023-10-27 03:26:59.000,2025-07-03 01:41:32.000000,2025-07-02 22:22:18,1534.0,204.0,4498.0,307.0,1427.0,55.0,1367.0,33710.0,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI..",248.0,42,True,2025-07-02 22:24:14,0.140.0,91.0,crewai,,,,,16780.0,16780.0,https://pypi.org/project/crewai,1457966.0,1457966.0,,,,,,,,2.0,,,,,,,,,,,,
47,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-07-03 15:50:03.000000,2025-07-03 15:48:06,2851.0,31.0,3314.0,246.0,1089.0,658.0,1977.0,24070.0,A game theoretic approach to explain the output of any machine learning model.,273.0,42,True,2025-06-12 11:38:58,0.48.0,59.0,shap,conda-forge/shap,,,,34806.0,34806.0,https://pypi.org/project/shap,7081351.0,7200455.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,6550771.0,,,,,1.0,,,,,shap/shap,,,,,,,
48,Bokeh,bokeh/bokeh,data-viz,,https://github.com/bokeh/bokeh,https://github.com/bokeh/bokeh,BSD-3-Clause,2012-03-26 15:40:01.000,2025-06-26 06:02:20.000000,2025-06-19 15:59:47,20789.0,36.0,4169.0,433.0,6359.0,780.0,7174.0,19952.0,"Interactive Data Visualization in the browser, from Python.",711.0,42,True,,,71.0,bokeh,conda-forge/bokeh,,,,103529.0,103529.0,https://pypi.org/project/bokeh,4205103.0,4481923.0,https://anaconda.org/conda-forge/bokeh,2025-05-12 23:15:08.842,16886061.0,,,,,1.0,,,,,,,,,,,,
49,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-07-02 17:08:49.000000,2025-06-28 04:29:54,3676.0,25.0,3831.0,435.0,3390.0,409.0,3143.0,17360.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",329.0,42,True,2025-02-15 03:46:41,4.6.0,34.0,lightgbm,conda-forge/lightgbm,,,,55212.0,55212.0,https://pypi.org/project/lightgbm,10426730.0,10493919.0,https://anaconda.org/conda-forge/lightgbm,2025-05-31 19:04:02.431,3723339.0,,,,,2.0,296457.0,,,,,,,,,,,
50,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-07-01 05:22:44.000000,2025-07-01 05:22:42,9434.0,45.0,1215.0,135.0,5619.0,258.0,4539.0,14607.0,Data Versioning and ML Experiments.,315.0,42,True,2025-06-12 08:54:00,3.60.1,329.0,dvc,conda-forge/dvc,,,,24195.0,24195.0,https://pypi.org/project/dvc,895786.0,943563.0,https://anaconda.org/conda-forge/dvc,2025-06-12 14:09:26.846,2914431.0,,,,,2.0,,,,,,,,dvc,dvc,dvc,,
51,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-04-22 14:56:26.328000,2025-01-26 16:55:13,3242.0,,1940.0,257.0,1144.0,155.0,2464.0,13238.0,Statistical data visualization in Python.,215.0,42,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,,693592.0,693592.0,https://pypi.org/project/seaborn,25146457.0,25366631.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,13430445.0,,,,,1.0,498.0,,,,,,,,,,,
52,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-07-01 16:13:44.000000,2025-07-01 16:13:44,2838.0,95.0,4302.0,350.0,3358.0,1071.0,2061.0,39191.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",396.0,41,True,2025-06-09 22:52:18,0.17.1,94.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],14106.0,14106.0,https://pypi.org/project/deepspeed,602657.0,602992.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,22160.0,1.0,,,,,deepspeedai/DeepSpeed,,,,,,,
53,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-07-02 01:00:02.000000,2025-07-02 00:56:40,1487.0,57.0,3849.0,484.0,1487.0,231.0,2419.0,35861.0,A library for efficient similarity search and clustering of dense vectors.,232.0,41,True,2025-04-25 14:13:55,1.11.0,19.0,pymilvus,conda-forge/faiss,,,,4931.0,4931.0,https://pypi.org/project/pymilvus,2259089.0,2302847.0,https://anaconda.org/conda-forge/faiss,2025-04-22 14:57:26.087,2669264.0,,,,,1.0,,,,,,,,,,,,
54,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-06-05 22:32:37.000000,2025-06-05 22:32:37,2859.0,16.0,7443.0,608.0,2256.0,226.0,1598.0,27124.0,The fastai deep learning library.,259.0,41,True,2025-05-24 03:52:50,2.8.2,58.0,fastai,,,,['pytorch'],23135.0,23135.0,https://pypi.org/project/fastai,589371.0,589371.0,,,,,,,,2.0,,,,,,,,,,,,
55,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2025-07-03 17:59:58.000000,2025-07-03 17:59:52,23048.0,1766.0,3339.0,127.0,6027.0,858.0,5005.0,24879.0,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI,..",648.0,41,True,2025-07-02 15:51:43,1.73.0.debug_mem,100.0,litellm,,,,,15546.0,15546.0,https://pypi.org/project/litellm,11062531.0,11062771.0,,,,,,,,1.0,721.0,,,,,,,,,,,
56,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-06-25 23:21:43.000000,2025-06-25 23:21:40,1332.0,50.0,1668.0,125.0,1258.0,188.0,1071.0,15032.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,172.0,41,True,2025-05-27 21:22:56,2.0.8,51.0,albumentations,conda-forge/albumentations,,,['pytorch'],39190.0,39190.0,https://pypi.org/project/albumentations,4811034.0,4816074.0,https://anaconda.org/conda-forge/albumentations,2025-05-28 13:47:29.423,302402.0,,,,,1.0,,,,,,,,,,,,
57,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-07-03 18:12:46.000000,2025-07-03 16:00:56,19621.0,1599.0,979.0,133.0,5946.0,443.0,2135.0,13812.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",148.0,41,True,2025-07-02 10:00:06,1.31.4,100.0,weaviate-client,,,,,659.0,659.0,https://pypi.org/project/weaviate-client,104063941.0,104066153.0,,,,,,,,1.0,19910.0,,,,,,,,,,,
58,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-06-23 13:06:27.000000,2025-06-23 13:06:27,14337.0,17.0,2227.0,183.0,4667.0,595.0,2170.0,6277.0,Image processing in Python.,683.0,41,True,2025-02-18 18:05:27,0.25.2,39.0,scikit-image,conda-forge/scikit-image,,,,237764.0,237764.0,https://pypi.org/project/scikit-image,14153226.0,14286816.0,https://anaconda.org/conda-forge/scikit-image,2025-05-18 03:52:23.497,8149028.0,,,,,1.0,,,,,,,,,,,,
59,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-07-01 19:30:11.000000,2025-07-01 17:26:35,4212.0,84.0,1156.0,134.0,3446.0,282.0,1284.0,2171.0,A library for training and deploying machine learning models on Amazon SageMaker.,487.0,41,True,2025-06-23 06:38:14,2.247.1,213.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,6151.0,6151.0,https://pypi.org/project/sagemaker,24323141.0,24350205.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-05-29 06:13:27.772,1596788.0,,,,,2.0,,,,,,,,,,,,
60,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-07-03 16:46:42.000000,2025-07-02 18:43:42,7836.0,74.0,3763.0,254.0,3527.0,961.0,2716.0,22547.0,Graph Neural Network Library for PyTorch.,552.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],10086.0,10086.0,https://pypi.org/project/torch-geometric,784612.0,787351.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-04-22 14:57:29.443,164385.0,,,,,1.0,,,,,,,,,,,,
61,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-06-01 13:44:12.000000,2025-05-23 17:25:23,3874.0,4.0,778.0,136.0,1579.0,145.0,1945.0,9873.0,Declarative visualization library for Python.,176.0,40,True,2024-11-24 00:12:10,5.5.0,31.0,altair,conda-forge/altair,,,,240833.0,240833.0,https://pypi.org/project/altair,30101366.0,30165893.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2774594.0,,,,,2.0,260.0,,,,vega/altair,,,,,,,
62,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-06-27 10:33:30.000000,2025-06-24 10:22:37,1882.0,22.0,907.0,125.0,730.0,71.0,1001.0,9861.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,115.0,40,True,2025-06-24 10:26:00,0.21.2,95.0,tokenizers,conda-forge/tokenizers,,,,180516.0,180516.0,https://pypi.org/project/tokenizers,52469981.0,52522383.0,https://anaconda.org/conda-forge/tokenizers,2025-06-24 21:14:08.492,3144114.0,,,,,1.0,86.0,,,,,,,,,,,
63,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-07-03 17:46:25.000000,2025-07-03 17:41:32,5489.0,141.0,1630.0,112.0,5070.0,1128.0,1789.0,9133.0,A unified framework for machine learning with time series.,471.0,40,True,2025-06-26 14:38:02,0.38.1,90.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4633.0,4633.0,https://pypi.org/project/sktime,1115736.0,1139223.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-06-24 15:58:11.699,1127354.0,,,,,1.0,111.0,,,,sktime/sktime,,,,,,,
64,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-07-02 22:05:16.000000,2025-07-02 22:05:11,49531.0,217.0,1213.0,190.0,415.0,601.0,1833.0,8454.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1331.0,40,True,2025-04-13 10:45:50,1.2.8,90.0,catboost,conda-forge/catboost,,,,19.0,19.0,https://pypi.org/project/catboost,2789987.0,2831527.0,https://anaconda.org/conda-forge/catboost,2025-05-19 13:19:55.807,2085732.0,,,,,2.0,403815.0,,,,,,,,,,,
65,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-06-17 00:34:03.000000,2025-05-27 00:08:02,2398.0,12.0,585.0,89.0,959.0,220.0,1042.0,4167.0,Manipulation and analysis of geometric objects.,170.0,40,True,2025-05-19 11:03:33,2.1.1,35.0,shapely,conda-forge/shapely,,,,111895.0,111895.0,https://pypi.org/project/shapely,52502088.0,52715428.0,https://anaconda.org/conda-forge/shapely,2025-05-19 14:51:52.024,12582009.0,,,,,1.0,3896.0,,,,,,,,,,,
66,haystack,deepset-ai/haystack,agents,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2025-07-03 11:20:36.000000,2025-07-03 11:20:34,4193.0,180.0,2220.0,153.0,4607.0,115.0,3876.0,21384.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",289.0,39,True,2025-06-30 14:26:21,2.15.1,100.0,haystack-ai,,,,,1245.0,1245.0,https://pypi.org/project/haystack-ai,401045.0,401045.0,,,,,,,,3.0,,,,,,,,,,,,
67,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-06-10 11:10:04.000000,2025-06-10 11:10:03,4537.0,1.0,4214.0,424.0,1719.0,397.0,1466.0,16079.0,Topic Modelling for Humans.,460.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,77288.0,77288.0,https://pypi.org/project/gensim,4844463.0,4875922.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1633186.0,,,,,2.0,6066.0,,,,piskvorky/gensim,,,,,,,
68,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-07-02 11:01:43.000000,2025-07-02 11:01:41,10539.0,43.0,1493.0,134.0,1386.0,119.0,1037.0,10094.0,A PyTorch-based Speech Toolkit.,262.0,39,True,2025-04-07 17:05:07,1.0.3,14.0,speechbrain,,,,['pytorch'],3810.0,3810.0,https://pypi.org/project/speechbrain,981105.0,981105.0,,,,,,,,1.0,,,,,,,,,,,,
69,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-07-03 17:16:47.000000,2025-07-03 14:13:40,23841.0,709.0,641.0,67.0,4458.0,515.0,1122.0,9670.0,"Visualize, create, and debug image and video datasets and model predictions.",156.0,39,True,2025-07-01 15:46:04,1.6.0,100.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1006.0,1006.0,https://pypi.org/project/fiftyone,105564.0,105564.0,,,,,,,,2.0,,,,,,,,,,,,
70,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-07-03 16:52:08.000000,2025-07-03 16:52:08,10270.0,36.0,2033.0,224.0,4261.0,282.0,3121.0,9099.0,Bayesian Modeling and Probabilistic Programming in Python.,526.0,39,True,2025-05-28 05:45:17,5.23.0,100.0,pymc,conda-forge/pymc,,,,7588.0,7588.0,https://pypi.org/project/pymc,569167.0,578472.0,https://anaconda.org/conda-forge/pymc,2025-05-28 17:22:43.226,530317.0,,,,,1.0,245.0,,,,,,,,,,,
71,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,,2013-05-09 04:21:35.000,2025-07-03 13:18:22.000000,2025-06-17 19:26:05,2019.0,59.0,2219.0,162.0,969.0,70.0,1100.0,7167.0,Python Data. Leaflet.js Maps.,175.0,39,True,2025-06-16 20:21:28,0.20.0,38.0,folium,conda-forge/folium,,,,63874.0,63874.0,https://pypi.org/project/folium,2641549.0,2714666.0,https://anaconda.org/conda-forge/folium,2025-06-16 22:46:07.761,3948321.0,,,,,2.0,,,,,,,,,,,,
72,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-07-03 10:56:19.000000,2025-07-03 10:56:19,2107.0,36.0,931.0,105.0,1779.0,360.0,1329.0,4804.0,Python tools for geographic data.,245.0,39,True,2025-06-26 21:04:57,1.1.1,41.0,geopandas,conda-forge/geopandas,,,['pandas'],58906.0,58906.0,https://pypi.org/project/geopandas,9257442.0,9336602.0,https://anaconda.org/conda-forge/geopandas,2025-06-27 05:50:12.894,4827060.0,,,,,2.0,3045.0,,,,,,,,,,,
73,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2025-07-03 13:40:59.000000,2025-07-03 13:19:27,11003.0,61.0,399.0,55.0,3237.0,1054.0,2321.0,2806.0,"With Holoviews, your data visualizes itself.",152.0,39,True,2025-06-25 11:29:47,1.21.0,85.0,holoviews,conda-forge/holoviews,,,['jupyter'],16382.0,16382.0,https://pypi.org/project/holoviews,773882.0,808967.0,https://anaconda.org/conda-forge/holoviews,2025-06-25 10:19:18.118,2122196.0,,,,,2.0,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,295.0,,,,,,,,
74,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-07-03 08:15:16.000000,2025-07-01 14:32:37,6036.0,37.0,717.0,54.0,5299.0,1235.0,2453.0,1633.0,A distributed task scheduler for Dask.,336.0,39,True,2025-05-20 19:54:11,2025.5.1,218.0,distributed,conda-forge/distributed,,,,41396.0,41396.0,https://pypi.org/project/distributed,4331934.0,4624493.0,https://anaconda.org/conda-forge/distributed,2025-05-20 21:11:35.143,18138701.0,,,,,2.0,,,,,,,,,,,,
75,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-07-03 17:10:43.000000,2025-07-01 00:17:40,3686.0,171.0,7014.0,480.0,3081.0,388.0,2412.0,46816.0,A programming framework for agentic AI PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour:..,506.0,38,True,2025-07-01 00:09:01,python-v0.6.2,92.0,autogen-agentchat,,,,,3832.0,3832.0,https://pypi.org/project/autogen-agentchat,324252.0,324252.0,,,,,,,,3.0,,,,,,,,,,,,
76,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-07-03 16:05:29.931104,2025-07-03 10:50:46,22648.0,549.0,3235.0,305.0,25955.0,606.0,13155.0,35824.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",316.0,38,True,2025-07-02 07:49:49,2.5.14,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,2259089.0,3260610.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-07-03 16:05:29.931104,84.0,69551052.0,2.0,372958.0,,,,,,,,,,,
77,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-07-03 15:54:08.000000,2025-05-23 10:02:04,4326.0,206.0,1665.0,135.0,4948.0,334.0,1182.0,24463.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",133.0,38,True,2025-05-23 13:09:01,1.14.1,99.0,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,11877490.0,11885776.0,,,,,,,,2.0,422607.0,,,,,,,,,,,
78,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-06-24 10:07:10.000000,2025-01-14 10:26:14,32383.0,,4694.0,358.0,6443.0,4.0,6644.0,20348.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",595.0,38,True,2025-01-14 10:40:21,3.6.21,100.0,rasa,,,,['tensorflow'],5407.0,5407.0,https://pypi.org/project/rasa,117624.0,117624.0,,,,,,,,2.0,,,,,,,,,,,,
79,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-07-01 12:08:34.000000,2025-07-01 12:08:34,2006.0,37.0,2618.0,178.0,289.0,6.0,1183.0,19584.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",91.0,38,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,8287.0,8287.0,https://pypi.org/project/deepface,631702.0,631702.0,,,,,,,,2.0,,,,,,,,,,,,
80,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2025-07-03 11:35:48.000000,2025-07-03 08:35:47,4085.0,45.0,6958.0,472.0,5622.0,880.0,2618.0,16953.0,"Datasets, Transforms and Models specific to Computer Vision.",650.0,38,True,2025-06-04 18:18:47,0.22.1,48.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,18251913.0,18305748.0,https://anaconda.org/conda-forge/torchvision,2025-05-30 04:48:43.516,2778017.0,,,,,2.0,40855.0,,,,,,,,,,,
