,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-11-26 22:11:24.000000,2025-11-20 19:02:37,2884.0,3377.0,240.0,1136.0,579.0,2094.0,24772.0,A game theoretic approach to explain the output of any machine learning model.,282.0,42,True,25.0,2025-11-11 18:24:12,0.50.0,62.0,shap/shap,shap,conda-forge/shap,,,,35689.0,35689.0,https://pypi.org/project/shap,10709933.0,10840642.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,7711843.0,,,,,1.0,,7.0,,,,,,,,,
44,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-11-23 12:05:37.000000,2025-09-18 19:05:18,1628.0,2852.0,262.0,788.0,116.0,1525.0,20001.0,Download market data from Yahoo! Finances API.,141.0,42,True,12.0,2025-09-17 11:22:15,0.2.66,100.0,,yfinance,ranaroussi/yfinance,,,,86084.0,86084.0,https://pypi.org/project/yfinance,6636123.0,6638018.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98579.0,,,,,1.0,,,,,,,,,,,
45,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/huggingface/sentence-transformers,https://github.com/huggingface/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2025-11-21 17:45:45.000000,2025-11-21 17:45:45,2395.0,2648.0,143.0,806.0,1288.0,1202.0,17915.0,State-of-the-Art Text Embeddings.,246.0,42,True,31.0,2025-10-22 13:00:25,5.1.2,57.0,huggingface/sentence-transformers,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],125071.0,125071.0,https://pypi.org/project/sentence-transformers,18887618.0,18905496.0,https://anaconda.org/conda-forge/sentence-transformers,2025-10-22 15:01:48.727,1108450.0,,,,,1.0,,,,,,,,,,,
46,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-11-26 21:41:39.000000,2025-11-26 15:45:01,3744.0,3887.0,428.0,3474.0,421.0,3178.0,17886.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",336.0,42,True,43.0,2025-02-15 03:46:41,4.6.0,34.0,,lightgbm,conda-forge/lightgbm,,,,56528.0,56528.0,https://pypi.org/project/lightgbm,11751557.0,11822104.0,https://anaconda.org/conda-forge/lightgbm,2025-10-20 21:06:33.935,4184285.0,,,,,2.0,315078.0,,,,,,,,,,
47,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-11-01 12:01:39.000000,2025-10-16 11:13:19,4594.0,4234.0,411.0,1733.0,397.0,1478.0,16282.0,Topic Modelling for Humans.,463.0,42,True,13.0,2025-10-16 11:15:52,4.4.0,44.0,piskvorky/gensim,gensim,conda-forge/gensim,,,,77761.0,77761.0,https://pypi.org/project/gensim,5469197.0,5501236.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1791235.0,,,,,1.0,6423.0,,,,,,,,,,
48,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-11-27 18:10:30.000000,2025-11-27 17:20:40,22000.0,1137.0,132.0,7114.0,388.0,2264.0,15102.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",154.0,42,True,1351.0,2025-11-24 08:06:24,1.33.5,100.0,,weaviate-client,,,,,817.0,817.0,https://pypi.org/project/weaviate-client,20220115.0,20234616.0,,,,,,,,1.0,101511.0,,,,,,,,,,
49,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-07-10 13:20:45.000000,2025-07-10 13:20:45,3243.0,1978.0,250.0,1149.0,164.0,2472.0,13590.0,Statistical data visualization in Python.,216.0,42,True,,2024-01-25 13:21:20,0.13.2,37.0,,seaborn,conda-forge/seaborn,,,,702567.0,702567.0,https://pypi.org/project/seaborn,33710589.0,33942329.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,15062911.0,,,,,1.0,523.0,,,,,,,,,,
50,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-11-24 03:32:14.000000,2025-11-22 08:29:14,3923.0,801.0,135.0,1624.0,141.0,1973.0,10123.0,Declarative visualization library for Python.,183.0,42,True,30.0,2025-11-12 11:01:24,6.0.0,38.0,vega/altair,altair,conda-forge/altair,,,,243158.0,243158.0,https://pypi.org/project/altair,39676510.0,39740602.0,https://anaconda.org/conda-forge/altair,2025-11-18 14:28:46.848,3012198.0,,,,,1.0,348.0,,,,,,,,,,
51,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-11-27 11:00:23.000000,2025-11-27 11:00:23,1878.0,1208.0,92.0,1916.0,90.0,1836.0,9322.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",374.0,42,True,42.0,2025-11-21 12:47:55,1.12.0,70.0,,accelerate,conda-forge/accelerate,,,['pytorch'],105993.0,105993.0,https://pypi.org/project/accelerate,19481541.0,19496882.0,https://anaconda.org/conda-forge/accelerate,2025-11-21 15:09:15.734,751736.0,,,,,1.0,,,,,,,,,,,
52,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-11-27 03:22:40.000000,2025-08-12 00:02:13,5913.0,1660.0,183.0,5105.0,649.0,1246.0,7047.0,TensorFlows Visualization Toolkit.,328.0,42,True,,2025-07-17 19:19:53,2.20.0,65.0,,tensorboard,conda-forge/tensorboard,,,['tensorflow'],333500.0,333500.0,https://pypi.org/project/tensorboard,31030438.0,31124903.0,https://anaconda.org/conda-forge/tensorboard,2025-07-18 07:57:49.537,6140274.0,,,,,1.0,,,,,,,,,,,
53,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-11-26 07:31:54.000000,2025-11-26 07:31:53,2991.0,4496.0,351.0,3522.0,1140.0,2119.0,40845.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",427.0,41,True,99.0,2025-11-05 19:21:44,0.18.2,100.0,deepspeedai/DeepSpeed,deepspeed,,deepspeed/deepspeed,,['pytorch'],14877.0,14877.0,https://pypi.org/project/deepspeed,1887729.0,1888077.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,24405.0,1.0,,,,,,,,,,,
54,haystack,deepset-ai/haystack,agents,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2025-11-27 16:52:53.000000,2025-11-27 13:31:10,4520.0,2479.0,157.0,4990.0,109.0,4023.0,23480.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",310.0,41,True,241.0,2025-11-13 15:06:36,2.20.0,100.0,,haystack-ai,,,,,1365.0,1365.0,https://pypi.org/project/haystack-ai,459934.0,459934.0,,,,,,,,3.0,,,,,,,,,,,
55,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-11-24 05:14:36.000000,2025-11-21 00:40:27,7910.0,3846.0,254.0,3667.0,973.0,2736.0,23196.0,Graph Neural Network Library for PyTorch.,559.0,41,True,44.0,2025-10-14 22:05:53,2.7.0,43.0,,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],10588.0,10588.0,https://pypi.org/project/torch-geometric,1155602.0,1158625.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-10-16 05:24:23.002,193535.0,,,,,1.0,,,,,,,,,,,
56,langgraph,langchain-ai/langgraph,agents,,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,MIT,2023-08-09 18:33:12.000,2025-11-26 00:25:02.000000,2025-11-26 00:02:44,6399.0,3763.0,129.0,3930.0,152.0,924.0,21492.0,Build resilient language agents as graphs.,265.0,41,True,184.0,2025-11-25 20:32:08,1.0.4,100.0,,langgraph,,,,,34859.0,34859.0,https://pypi.org/project/langgraph,22092393.0,22092393.0,,,,,,,,3.0,,,,,,,,,,,
57,DVC,iterative/dvc,ml-experiments,,https://github.com/treeverse/dvc,https://github.com/treeverse/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-11-27 03:15:47.000000,2025-11-27 03:15:19,9512.0,1244.0,130.0,5700.0,157.0,4677.0,15135.0,Data Versioning and ML Experiments.,321.0,41,True,35.0,2025-11-13 08:31:59,3.64.0,333.0,treeverse/dvc,dvc,conda-forge/dvc,,,,24359.0,24359.0,https://pypi.org/project/dvc,1381253.0,1430323.0,https://anaconda.org/conda-forge/dvc,2025-11-13 09:57:36.496,3189561.0,,,,,2.0,,,,,,,dvc,dvc,dvc,,
58,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2025-11-20 13:45:27.000000,2025-11-20 13:45:27,1110.0,1283.0,118.0,362.0,23.0,779.0,11468.0,Unsupervised text tokenizer for Neural Network-based text generation.,102.0,41,True,40.0,2025-08-12 05:52:44,0.2.1,29.0,,sentencepiece,conda-forge/sentencepiece,,,,121663.0,121663.0,https://pypi.org/project/sentencepiece,33067846.0,33097117.0,https://anaconda.org/conda-forge/sentencepiece,2025-11-17 13:25:53.179,1764504.0,,,,,2.0,148045.0,8.0,,,,,,,,,
59,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-11-26 05:11:19.000000,2025-11-26 05:11:09,14475.0,2272.0,175.0,4758.0,593.0,2218.0,6394.0,Image processing in Python.,694.0,41,True,81.0,2025-02-18 18:05:27,0.25.2,40.0,,scikit-image,conda-forge/scikit-image,,,,240817.0,240817.0,https://pypi.org/project/scikit-image,19373446.0,19511545.0,https://anaconda.org/conda-forge/scikit-image,2025-09-07 15:56:20.708,8976440.0,,,,,1.0,,,,,,,,,,,
60,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-11-24 01:02:25.000000,2025-11-14 18:09:47,2887.0,7490.0,610.0,2276.0,232.0,1602.0,27615.0,The fastai deep learning library.,263.0,40,True,8.0,2025-10-26 23:05:26,2.8.5,61.0,,fastai,,,,['pytorch'],23276.0,23276.0,https://pypi.org/project/fastai,921791.0,921791.0,,,,,,,,2.0,,,,,,,,,,,
61,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-09-25 14:30:57.000000,2025-09-25 14:30:56,1530.0,1953.0,253.0,789.0,59.0,1602.0,14121.0,Video editing with Python.,191.0,40,True,4.0,2025-05-21 19:31:17,2.2.1,20.0,,moviepy,conda-forge/moviepy,,,,66836.0,66836.0,https://pypi.org/project/moviepy,4435294.0,4439143.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,384980.0,,,,,1.0,,,,,,,,,,,
62,Gymnasium,Farama-Foundation/Gymnasium,reinforcement-learning,,https://github.com/Farama-Foundation/Gymnasium,https://github.com/Farama-Foundation/Gymnasium,MIT,2022-09-08 01:58:05.000,2025-11-24 12:15:37.000000,2025-11-18 20:17:41,2524.0,1188.0,59.0,920.0,77.0,479.0,10751.0,"An API standard for single-agent reinforcement learning environments, with popular reference environments and related..",559.0,40,True,25.0,2025-11-04 15:20:27,1.2.2,18.0,,gymnasium,conda-forge/gymnasium,,,,20717.0,20717.0,https://pypi.org/project/gymnasium,3982435.0,3991599.0,https://anaconda.org/conda-forge/gymnasium,2025-11-05 00:18:28.368,320771.0,,,,,1.0,,,,,,,,,,,
63,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-11-26 20:56:58.000000,2025-11-25 00:04:49,5810.0,1700.0,109.0,5537.0,1217.0,1873.0,9375.0,A unified framework for machine learning with time series.,521.0,40,True,187.0,2025-11-25 00:02:03,0.40.1,97.0,sktime/sktime,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4716.0,4716.0,https://pypi.org/project/sktime,1288001.0,1310823.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-11-25 00:42:03.080,1186740.0,,,,,1.0,111.0,,,,,,,,,,
64,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-11-26 11:13:01.000000,2025-11-26 11:12:56,49931.0,1232.0,186.0,439.0,634.0,1841.0,8674.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1363.0,40,True,254.0,2025-04-13 10:45:50,1.2.8,90.0,,catboost,conda-forge/catboost,,,,19.0,19.0,https://pypi.org/project/catboost,4911292.0,4954435.0,https://anaconda.org/conda-forge/catboost,2025-11-03 16:32:37.829,2292624.0,,,,,2.0,483469.0,,,,,,,,,,
65,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-11-24 22:48:55.000000,2025-11-24 22:48:48,2424.0,597.0,85.0,989.0,222.0,1051.0,4304.0,Manipulation and analysis of geometric objects.,172.0,40,True,18.0,2025-09-24 13:49:48,2.1.2,36.0,,shapely,conda-forge/shapely,,,,114520.0,114520.0,https://pypi.org/project/shapely,68061248.0,68287092.0,https://anaconda.org/conda-forge/shapely,2025-11-07 14:27:39.980,14223017.0,,,,,1.0,4019.0,,,,,,,,,,
66,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-11-26 17:54:22.000000,2025-11-26 17:54:22,4135.0,1171.0,127.0,3540.0,294.0,1292.0,2210.0,A library for training and deploying machine learning models on Amazon SageMaker.,477.0,40,True,19.0,2025-10-31 02:54:28,2.254.1,216.0,,sagemaker,conda-forge/sagemaker-python-sdk,,,,6274.0,6274.0,https://pypi.org/project/sagemaker,25493751.0,25522451.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-10-31 03:21:36.485,1808105.0,,,,,2.0,,,,,,,,,,,
67,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-11-27 14:28:27.110987,2025-11-27 11:27:08,23549.0,3594.0,318.0,27677.0,762.0,13845.0,40657.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",339.0,39,True,532.0,2025-11-21 08:38:23,2.6.6,100.0,,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,3694195.0,4683318.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-11-27 14:28:27.110987,92.0,72545168.0,2.0,281074.0,,,,,,,,,,
68,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-11-27 17:56:50.000000,2025-10-16 09:22:48,1905.0,974.0,121.0,769.0,94.0,1012.0,10251.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,126.0,39,True,8.0,2025-09-19 09:52:24,0.22.1,99.0,,tokenizers,conda-forge/tokenizers,,,,185379.0,185379.0,https://pypi.org/project/tokenizers,93721709.0,93780051.0,https://anaconda.org/conda-forge/tokenizers,2025-11-12 03:23:09.788,3733842.0,,,,,2.0,86.0,-1.0,,,,,,,,,
69,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-11-24 17:24:59.000000,2025-11-21 15:43:27,10348.0,2092.0,218.0,4355.0,291.0,3146.0,9381.0,Bayesian Modeling and Probabilistic Programming in Python.,537.0,39,True,39.0,2025-10-17 11:39:42,5.26.1,100.0,,pymc,conda-forge/pymc,,,,7721.0,7721.0,https://pypi.org/project/pymc,1333334.0,1343936.0,https://anaconda.org/conda-forge/pymc,2025-11-06 23:04:38.480,646703.0,,,,,1.0,137.0,,,,,,,,,,
70,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,,2013-05-09 04:21:35.000,2025-11-26 13:21:33.000000,2025-11-19 07:05:08,2050.0,2231.0,160.0,995.0,69.0,1106.0,7283.0,Python Data. Leaflet.js Maps.,176.0,39,True,22.0,2025-06-16 20:21:28,0.20.0,38.0,,folium,conda-forge/folium,,,,64649.0,64649.0,https://pypi.org/project/folium,3569567.0,3647527.0,https://anaconda.org/conda-forge/folium,2025-06-16 22:46:07.761,4521686.0,,,,,2.0,,,,,,,,,,,
71,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-11-27 17:17:35.000000,2025-11-27 17:17:35,2144.0,953.0,105.0,1824.0,357.0,1358.0,4965.0,Python tools for geographic data.,252.0,39,True,23.0,2025-06-26 21:04:57,1.1.1,41.0,,geopandas,conda-forge/geopandas,,,['pandas'],60175.0,60175.0,https://pypi.org/project/geopandas,10833068.0,10917296.0,https://anaconda.org/conda-forge/geopandas,2025-10-06 15:11:24.609,5473102.0,,,,,2.0,3100.0,,,,,,,,,,
72,HoloViews,holoviz/holoviews,data-viz,,https://github.com/holoviz/holoviews,https://github.com/holoviz/holoviews,BSD-3-Clause,2014-05-07 16:59:22.000,2025-11-27 15:59:03.000000,2025-11-26 10:03:38,11069.0,399.0,54.0,3305.0,1051.0,2351.0,2851.0,"With Holoviews, your data visualizes itself.",156.0,39,True,53.0,2025-11-10 18:01:25,1.22.0,86.0,,holoviews,conda-forge/holoviews,,,['jupyter'],16529.0,16529.0,https://pypi.org/project/holoviews,1041129.0,1080053.0,https://anaconda.org/conda-forge/holoviews,2025-11-14 07:56:48.915,2513256.0,,,,,2.0,3.0,,@pyviz/jupyterlab_pyviz,https://www.npmjs.com/package/@pyviz/jupyterlab_pyviz,259.0,,,,,,
73,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2025-11-04 14:29:24.000000,2025-11-04 14:29:23,1575.0,332.0,29.0,532.0,103.0,523.0,1666.0,Python library for reading and writing image data.,127.0,39,True,20.0,2025-11-04 14:29:24,2.37.2,74.0,,imageio,conda-forge/imageio,,,,182106.0,182106.0,https://pypi.org/project/imageio,37133652.0,37269826.0,https://anaconda.org/conda-forge/imageio,2025-04-22 14:56:30.839,8713771.0,,,,,1.0,1911.0,,,,,,,,,,
74,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-11-27 12:28:01.000000,2025-11-27 12:28:01,6072.0,730.0,50.0,5337.0,1245.0,2466.0,1655.0,A distributed task scheduler for Dask.,342.0,39,True,34.0,2025-11-06 16:56:04,2025.11.0,223.0,,distributed,conda-forge/distributed,,,,41991.0,41991.0,https://pypi.org/project/distributed,8390664.0,8699234.0,https://anaconda.org/conda-forge/distributed,2025-11-06 17:50:40.531,20365621.0,,,,,2.0,,,,,,,,,,,
75,Nilearn,nilearn/nilearn,medical-data,,https://github.com/nilearn/nilearn,https://github.com/nilearn/nilearn,BSD-3-Clause,2011-01-09 19:02:23.000,2025-11-27 09:38:08.000000,2025-11-27 09:38:08,11270.0,610.0,56.0,3473.0,227.0,2164.0,1340.0,Machine learning for NeuroImaging in Python.,260.0,39,True,181.0,2025-09-03 06:05:00,0.12.1,28.0,,nilearn,conda-forge/nilearn,,,['sklearn'],4452.0,4452.0,https://pypi.org/project/nilearn,946085.0,952941.0,https://anaconda.org/conda-forge/nilearn,2025-09-04 10:27:51.018,410999.0,,,,,1.0,417.0,,,,,,,,,,
76,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-10-08 04:58:17.000000,2025-10-04 01:06:04,3779.0,7799.0,500.0,3253.0,411.0,2493.0,52005.0,A programming framework for agentic AI.,532.0,38,True,22.0,2025-09-30 06:18:26,python-v0.7.5,98.0,,autogen-agentchat,,,,,3986.0,3986.0,https://pypi.org/project/autogen-agentchat,636394.0,636394.0,,,,,,,,3.0,,,,,,,,,,,
77,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2025-11-27 08:44:44.000000,2025-11-27 08:44:38,46257.0,27759.0,2011.0,53209.0,,,42392.0,Apache Spark Python API.,3327.0,38,True,863.0,,,39.0,,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,49448326.0,49514302.0,https://anaconda.org/conda-forge/pyspark,2025-09-08 08:26:11.689,4288468.0,,,,,2.0,,,,,,stable/spark,,,,,
78,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-08-21 02:01:07.000000,2024-02-05 13:23:18,2706.0,8919.0,366.0,3185.0,1761.0,6752.0,32078.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,38,False,,2024-01-05 06:24:15,3.3.0,53.0,,mmdet,,,,['pytorch'],4033.0,4033.0,https://pypi.org/project/mmdet,468923.0,468923.0,,,,,,,,2.0,,,,,,,,,,,
79,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-11-27 16:26:42.000000,2025-11-25 15:58:56,5011.0,1898.0,145.0,5623.0,369.0,1278.0,27326.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",147.0,38,True,300.0,2025-11-25 17:16:19,1.16.1,100.0,,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,9641541.0,9651661.0,,,,,,,,2.0,516161.0,,,,,,,,,,
