,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
42,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2024-05-14 23:19:34.000000,2024-05-13 17:24:06,9263.0,76.0,1135.0,140.0,5443.0,214.0,4415.0,13192.0,ML Experiments and Data Management with Git.,296.0,41,True,2024-05-13 17:25:59,3.50.2,310.0,dvc,conda-forge/dvc,,,,15051.0,15051.0,https://pypi.org/project/dvc,506037.0,548587.0,https://anaconda.org/conda-forge/dvc,2024-05-14 07:22:35.709,1852311.0,,,,,2.0,40829.0,,,,,,,dvc,dvc,dvc,,
43,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2024-05-15 10:18:31.000000,2024-05-15 05:03:08,3663.0,41.0,733.0,141.0,1361.0,166.0,1779.0,8968.0,Declarative statistical visualization library for Python.,163.0,41,True,2024-03-30 15:36:52,5.3.0,28.0,altair,conda-forge/altair,,,,130897.0,130897.0,https://pypi.org/project/altair,23963580.0,24040774.0,https://anaconda.org/conda-forge/altair,2024-03-30 18:57:22.082,2238620.0,,,,,2.0,123.0,,vega/altair,,,,,,,,,
44,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-05-16 17:54:49.000000,2024-05-16 00:16:24,2732.0,713.0,4817.0,408.0,1586.0,715.0,2092.0,67036.0,"Get up and running with Llama 3, Mistral, Gemma, and other large language models.",230.0,40,True,2024-05-15 00:28:00,0.1.38,60.0,,,,,,55.0,55.0,,,956461.0,,,,,,,,1.0,9564618.0,,ollama/ollama,,,,,,,,,
45,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-04-27 22:14:04.000000,2024-04-27 22:14:00,2765.0,18.0,7336.0,610.0,2225.0,199.0,1589.0,25684.0,The fastai deep learning library.,248.0,40,True,2024-04-27 22:14:04,2.7.15,52.0,fastai,,,,['pytorch'],17260.0,17260.0,https://pypi.org/project/fastai,367058.0,367058.0,,,,,,,,2.0,,,,,,,,,,,,
46,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-05-07 12:46:18.000000,2024-03-21 15:05:22,32610.0,16.0,4409.0,350.0,6359.0,2.0,6642.0,18041.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,40,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,,['tensorflow'],4144.0,4144.0,https://pypi.org/project/rasa,112808.0,112808.0,,,,,,,,1.0,,,,,,,,,,,,
47,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2024-04-19 08:49:48.000000,2024-04-05 06:11:40,14511.0,2.0,2737.0,465.0,1456.0,251.0,1516.0,13079.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,454.0,40,True,,,17.0,nltk,conda-forge/nltk,,,,273887.0,273887.0,https://pypi.org/project/nltk,21773356.0,21800575.0,https://anaconda.org/conda-forge/nltk,2023-06-16 13:20:53.756,2531458.0,,,,,1.0,,,,,,,,,,,,
48,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-05-13 19:55:41.000000,2024-04-28 11:51:15,1194.0,11.0,2151.0,238.0,555.0,127.0,1136.0,11991.0,Download market data from Yahoo! Finances API.,110.0,40,True,2024-04-16 21:20:22,0.2.38,75.0,yfinance,ranaroussi/yfinance,,,,38107.0,38107.0,https://pypi.org/project/yfinance,1485440.0,1488096.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,90326.0,,,,,1.0,,,,,,,,,,,,
49,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-05-16 17:55:47.000000,2024-05-16 16:45:33,11671.0,4187.0,976.0,59.0,1346.0,491.0,1759.0,8918.0,"Call all LLM APIs using the OpenAI format. Use Bedrock, Azure, OpenAI, Cohere, Anthropic, Ollama, Sagemaker,..",228.0,40,True,2024-05-16 17:51:52,1.37.12-stable,100.0,litellm,,,,,1760.0,1760.0,https://pypi.org/project/litellm,581117.0,581357.0,,,,,,,,1.0,240.0,,,,,,,,,,,
50,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-05-06 09:49:39.000000,2024-05-06 09:49:38,1773.0,14.0,712.0,120.0,586.0,60.0,874.0,8512.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,87.0,40,True,2024-04-17 21:37:50,0.19.1,87.0,tokenizers,conda-forge/tokenizers,,,,76911.0,76911.0,https://pypi.org/project/tokenizers,25862379.0,25897429.0,https://anaconda.org/conda-forge/tokenizers,2024-04-18 01:39:43.525,1612310.0,,,,,1.0,47.0,1.0,,,,,,,,,,
51,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-05-16 17:49:51.000000,2024-05-16 17:49:50,1434.0,145.0,800.0,96.0,1385.0,119.0,1274.0,7082.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",252.0,40,True,2024-05-10 17:47:54,0.30.1,47.0,accelerate,conda-forge/accelerate,,,['pytorch'],36168.0,36168.0,https://pypi.org/project/accelerate,9020564.0,9024848.0,https://anaconda.org/conda-forge/accelerate,2024-05-11 15:02:26.384,132832.0,,,,,1.0,,,,,,,,,,,,
52,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-05-07 16:37:16.000000,2024-05-07 16:32:35,1851.0,70.0,2183.0,164.0,847.0,83.0,1014.0,6705.0,Python Data. Leaflet.js Maps.,166.0,40,True,2024-02-29 08:57:20,0.16.0,27.0,folium,conda-forge/folium,,,,37398.0,37398.0,https://pypi.org/project/folium,1231440.0,1299193.0,https://anaconda.org/conda-forge/folium,2024-02-29 12:23:49.642,2710133.0,,,,,1.0,,,,,,,,,,,,
53,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-05-16 14:41:58.000000,2024-05-15 14:01:40,1940.0,57.0,867.0,105.0,1606.0,356.0,1221.0,4220.0,Python tools for geographic data.,223.0,40,True,2024-04-28 13:49:29,0.14.4,36.0,geopandas,conda-forge/geopandas,,,['pandas'],35093.0,35093.0,https://pypi.org/project/geopandas,6258908.0,6335251.0,https://anaconda.org/conda-forge/geopandas,2024-04-28 20:22:12.956,3586928.0,,,,,1.0,2534.0,,,,,,,,,,,
54,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-05-15 19:52:14.000000,2024-05-15 19:52:10,6283.0,106.0,1469.0,106.0,4259.0,414.0,720.0,4201.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",306.0,40,True,2023-12-18 13:28:11,4.9.4,32.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],17592.0,17592.0,https://pypi.org/project/tensorflow-datasets,4285952.0,4286761.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,29134.0,,,,,1.0,,,,,,,,,,,,
55,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-05-16 18:06:09.000000,2024-05-16 16:29:16,3676.0,163.0,1061.0,136.0,3041.0,254.0,1190.0,2050.0,A library for training and deploying machine learning models on Amazon SageMaker.,438.0,40,True,2024-05-15 19:45:15,2.220.0,183.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,3954.0,3954.0,https://pypi.org/project/sagemaker,25991429.0,26008666.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-05-16 02:58:34.789,775708.0,,,,,2.0,,,,,,,,,,,,
56,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-05-16 11:26:19.000000,2024-05-08 06:53:19,5758.0,68.0,693.0,54.0,5002.0,1213.0,2330.0,1544.0,A distributed task scheduler for Dask.,324.0,40,True,2024-04-22 08:34:19,2024.4.2,193.0,distributed,conda-forge/distributed,,,,34340.0,34340.0,https://pypi.org/project/distributed,3828072.0,4111810.0,https://anaconda.org/conda-forge/distributed,2024-05-03 22:43:44.576,13619456.0,,,,,2.0,,,,,,,,,,,,
57,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-05-16 17:39:56.000000,2024-05-16 00:53:30,1095.0,76.0,3339.0,477.0,972.0,426.0,1935.0,28500.0,A library for efficient similarity search and clustering of dense vectors.,173.0,39,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,3641.0,3641.0,https://pypi.org/project/pymilvus,501008.0,525412.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,1171423.0,,,,,1.0,,,,,,,,,,,,
58,ultralytics,ultralytics/ultralytics,image,,https://github.com/ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,AGPL-3.0,2022-09-11 16:39:45.000,2024-05-16 16:20:24.000000,2024-05-15 17:39:26,1169.0,265.0,4592.0,138.0,2232.0,754.0,6231.0,23671.0,NEW - YOLOv8 in PyTorch ONNX OpenVINO CoreML TFLite.,140.0,39,True,2024-04-17 04:50:16,8.2.0,2.0,ultralytics,,,,,16448.0,16448.0,https://pypi.org/project/ultralytics,2899149.0,2899149.0,,,,,,,,1.0,,,,,,,,,,,,
59,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-05-16 16:09:03.000000,2024-05-16 10:39:34,8540.0,25.0,2176.0,208.0,4174.0,12.0,1925.0,20172.0,Build multimodal AI applications with cloud-native stack.,176.0,39,True,2024-04-10 14:42:19,3.25.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,1723.0,1723.0,https://pypi.org/project/jina,38298.0,65887.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,63065.0,https://hub.docker.com/r/jinaai/jina,2024-05-16 11:00:01.190646,8.0,1306592.0,2.0,,,,,,,,,,,,
60,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-04-24 11:04:13.000000,2024-04-08 03:19:54,4515.0,3.0,4164.0,435.0,1691.0,383.0,1452.0,15289.0,Topic Modelling for Humans.,451.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,59413.0,59413.0,https://pypi.org/project/gensim,5512228.0,5545230.0,https://anaconda.org/conda-forge/gensim,2024-02-08 03:02:42.101,1252429.0,,,,,2.0,4556.0,,piskvorky/gensim,,,,,,,,,
61,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-05-16 17:54:53.000000,2024-05-16 16:58:35,1365.0,289.0,1050.0,78.0,1225.0,332.0,642.0,12587.0,the AI-native open-source embedding database.,108.0,39,True,2024-04-23 23:10:39,0.5.0,56.0,chromadb,,,,,26465.0,26465.0,https://pypi.org/project/chromadb,1448443.0,1448452.0,,,,,,,,1.0,174.0,,,,,,,,,,,
62,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2024-05-15 13:25:14.000000,2024-05-15 13:25:14,17606.0,446.0,947.0,117.0,3513.0,86.0,1535.0,9755.0,A hyperparameter optimization framework.,263.0,39,True,2024-04-01 06:02:58,3.6.1,64.0,optuna,conda-forge/optuna,,,,14465.0,14465.0,https://pypi.org/project/optuna,2548223.0,2568422.0,https://anaconda.org/conda-forge/optuna,2024-03-29 06:40:40.525,949377.0,,,,,1.0,,,,,,,,,,,,
63,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-05-16 11:33:37.000000,2024-05-16 11:33:33,47917.0,488.0,1137.0,192.0,387.0,498.0,1757.0,7776.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1233.0,39,True,2024-04-18 20:19:33,1.2.5,86.0,catboost,conda-forge/catboost,,,,13.0,13.0,https://pypi.org/project/catboost,2010447.0,2049258.0,https://anaconda.org/conda-forge/catboost,2024-04-18 20:39:24.300,1498973.0,,,,,2.0,249828.0,,,,,,,,,,,
64,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-05-16 15:35:44.000000,2024-05-16 15:35:44,4508.0,225.0,1260.0,103.0,3742.0,820.0,1457.0,7455.0,A unified framework for machine learning with time series.,357.0,39,True,2024-05-01 13:07:21,0.29.0,65.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],2646.0,2646.0,https://pypi.org/project/sktime,920982.0,949001.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-05-04 19:43:57.141,952634.0,,,,,1.0,91.0,,sktime/sktime,,,,,,,,,
65,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2024-05-16 17:35:38.000000,2024-05-16 16:38:32,4425.0,228.0,575.0,84.0,2364.0,126.0,705.0,5562.0,Flax is a neural network library for JAX that is designed for flexibility.,220.0,39,True,2024-04-30 09:56:50,0.8.3,40.0,flax,conda-forge/flax,,,['jax'],7334.0,7334.0,https://pypi.org/project/flax,4185346.0,4186628.0,https://anaconda.org/conda-forge/flax,2024-04-30 18:49:11.574,48687.0,,,,,2.0,51.0,,,,,,,,,,,
66,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-05-16 17:07:32.339000,2024-05-14 08:55:08,2267.0,20.0,547.0,88.0,821.0,246.0,918.0,3692.0,Manipulation and analysis of geometric objects.,153.0,39,True,2024-04-16 22:26:16,2.0.4,29.0,shapely,conda-forge/shapely,,,,68780.0,68780.0,https://pypi.org/project/shapely,24780724.0,24987513.0,https://anaconda.org/conda-forge/shapely,2024-05-16 17:07:32.339,9300693.0,,,,,2.0,3332.0,,,,,,,,,,,
67,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-05-16 13:32:12.000000,2024-05-15 19:01:02,17968.0,115.0,1238.0,83.0,7831.0,465.0,4288.0,2566.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,370.0,39,True,2024-04-19 18:02:55,1.7.0,60.0,mne,conda-forge/mne,,,,3838.0,3838.0,https://pypi.org/project/mne,115921.0,123477.0,https://anaconda.org/conda-forge/mne,2024-04-19 20:25:11.111,362704.0,,,,,1.0,,1.0,,,,,,,,,,
68,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-05-16 13:21:07.000000,2024-05-16 07:32:24,6165.0,31.0,7230.0,429.0,2897.0,974.0,7963.0,38980.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",177.0,38,True,2024-03-29 09:48:32,2.7.5,12.0,paddleocr,,,,['paddle'],2585.0,2585.0,https://pypi.org/project/paddleocr,169608.0,169608.0,,,,,,,,1.0,,,,,,,,,,,,
69,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-05-16 17:59:55.000000,2024-05-16 14:38:02,41039.0,1182.0,26663.0,2031.0,46593.0,,,38517.0,Apache Spark Python API.,3065.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,29194107.0,29260980.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3143055.0,,,,,2.0,,,,,,,stable/spark,,,,,
70,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-05-16 12:34:03.000000,2024-02-05 13:23:18,2706.0,,8336.0,369.0,3140.0,1426.0,6664.0,28005.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,38,True,2024-01-05 06:24:15,3.3.0,53.0,mmdet,,,,['pytorch'],2488.0,2488.0,https://pypi.org/project/mmdet,206858.0,206858.0,,,,,,,,1.0,,,,,,,,,,,,
71,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-05-16 12:59:53.010507,2024-05-16 12:01:03,19819.0,753.0,2588.0,273.0,20384.0,648.0,10124.0,27253.0,"A cloud-native vector database, storage for next generation AI applications.",272.0,38,True,2024-05-11 08:41:15,2.3.15,74.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,501008.0,770616.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-05-16 12:59:53.010507,43.0,14875764.0,2.0,218401.0,,,,,,,,,,,
72,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-05-16 11:34:54.000000,2024-05-10 08:33:52,3848.0,56.0,6716.0,413.0,5254.0,775.0,2375.0,15523.0,"Datasets, Transforms and Models specific to Computer Vision.",586.0,38,True,2024-04-24 16:20:12,0.18.0,41.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,13265157.0,13294965.0,https://anaconda.org/conda-forge/torchvision,2024-05-16 09:07:24.923,1115903.0,,,,,1.0,37674.0,,,,,,,,,,,
73,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-05-16 17:56:03.000000,2024-05-15 03:36:24,880.0,86.0,1577.0,129.0,778.0,395.0,514.0,13496.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,142.0,38,True,2024-05-14 00:43:00,1.4.7,25.0,albumentations,conda-forge/albumentations,,,['pytorch'],23390.0,23390.0,https://pypi.org/project/albumentations,2137325.0,2140893.0,https://anaconda.org/conda-forge/albumentations,2024-03-05 20:01:04.905,164142.0,,,,,1.0,,,,,,,,,,,,
74,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-05-16 09:34:52.000000,2024-05-16 06:52:19,4106.0,163.0,2887.0,168.0,4714.0,399.0,2290.0,13050.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",289.0,38,True,2024-05-11 02:59:41,2.2.1,37.0,dgl,,,,,238.0,238.0,https://pypi.org/project/dgl,101155.0,101155.0,,,,,,,,1.0,,,,,,,,,,,,
75,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-05-16 05:33:39.000000,2024-05-07 19:29:08,1444.0,69.0,1611.0,150.0,782.0,216.0,561.0,12099.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,123.0,38,True,2024-05-07 19:57:59,4.8.3,61.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",3146.0,3146.0,https://pypi.org/project/ydata-profiling,1412991.0,1414505.0,https://anaconda.org/conda-forge/ydata-profiling,2024-05-08 00:52:07.545,22713.0,,,,,2.0,96.0,,,,,,,,,,,
76,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-05-16 12:33:16.000000,2024-05-16 07:51:37,2737.0,63.0,915.0,129.0,1859.0,256.0,636.0,9463.0,Geometric Computer Vision Library for Spatial AI.,261.0,38,True,2024-03-14 09:13:46,0.7.2,38.0,kornia,conda-forge/kornia,,,['pytorch'],9766.0,9766.0,https://pypi.org/project/kornia,1461722.0,1464744.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,123269.0,,,,,1.0,1104.0,,,,,,,,,,,
77,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-05-03 20:31:35.000000,2024-04-28 18:44:58,5223.0,69.0,1703.0,131.0,992.0,349.0,1933.0,8493.0,"An open-source, low-code machine learning library in Python.",136.0,38,True,2024-04-28 18:46:27,3.3.2,29.0,pycaret,conda-forge/pycaret,,,,5669.0,5669.0,https://pypi.org/project/pycaret,364580.0,365605.0,https://anaconda.org/conda-forge/pycaret,2024-04-25 15:07:46.052,45456.0,,,,,1.0,694.0,,,,,,,,,,,
78,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-05-16 15:59:27.000000,2024-05-16 15:35:28,9873.0,117.0,1860.0,225.0,3934.0,219.0,3018.0,8202.0,Bayesian Modeling and Probabilistic Programming in Python.,490.0,38,True,2024-05-13 14:33:39,5.15.0,84.0,pymc,conda-forge/pymc,,,,3280.0,3280.0,https://pypi.org/project/pymc,222137.0,228797.0,https://anaconda.org/conda-forge/pymc,2024-05-13 18:00:59.918,285703.0,,,,,1.0,1939.0,,,,,,,,,,,
79,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-05-16 13:44:35.000000,2024-05-16 07:59:14,9813.0,147.0,1272.0,129.0,1200.0,83.0,947.0,7970.0,A PyTorch-based Speech Toolkit.,234.0,38,True,2024-02-26 20:54:49,1.0.0,11.0,speechbrain,,,,['pytorch'],1851.0,1851.0,https://pypi.org/project/speechbrain,3094498.0,3094498.0,,,,,,,,1.0,,-1.0,,,,,,,,,,
80,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2024-05-16 17:52:40.000000,2024-05-08 14:39:44,21235.0,410.0,1991.0,175.0,3282.0,244.0,2067.0,7933.0,End-to-End Speech Processing Toolkit.,425.0,38,True,2024-02-06 03:28:17,.202402,52.0,espnet,,,,,325.0,325.0,https://pypi.org/project/espnet,73934.0,73935.0,,,,,,,,1.0,79.0,,,,,,,,,,,
