,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2024-11-20 17:53:24.000000,2024-11-20 17:53:23,14213.0,134.0,2169.0,186.0,4536.0,575.0,2116.0,6098.0,Image processing in Python.,676.0,42,True,2024-06-18 19:05:37,0.24.0,34.0,scikit-image,conda-forge/scikit-image,,,,203844.0,203844.0,https://pypi.org/project/scikit-image,11186001.0,11321305.0,https://anaconda.org/conda-forge/scikit-image,2024-11-09 20:51:08.980,7171116.0,,,,,1.0,,,,,,,,,,,,
44,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-11-21 17:37:46.000000,2024-11-20 01:04:47,2573.0,126.0,3994.0,346.0,3050.0,958.0,1872.0,35533.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",352.0,41,True,2024-11-08 16:26:20,0.15.4,82.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],9668.0,9668.0,https://pypi.org/project/deepspeed,562788.0,563127.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,19678.0,1.0,,,,,,,,,,,,
45,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-11-20 03:50:53.000000,2024-11-20 03:37:03,1312.0,111.0,3568.0,479.0,1268.0,221.0,2302.0,31541.0,A library for efficient similarity search and clustering of dense vectors.,197.0,41,True,2024-10-04 21:33:29,1.9.0,17.0,pymilvus,conda-forge/faiss,,,,4168.0,4168.0,https://pypi.org/project/pymilvus,1203640.0,1238945.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1871177.0,,,,,1.0,,,,,,,,,,,,
46,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-11-17 08:15:57.000000,2024-11-17 08:15:54,2800.0,16.0,7384.0,603.0,2235.0,206.0,1593.0,26306.0,The fastai deep learning library.,253.0,41,True,2024-10-19 03:20:13,2.7.18,55.0,fastai,,,,['pytorch'],19543.0,19543.0,https://pypi.org/project/fastai,585173.0,585173.0,,,,,,,,2.0,,,,,,,,,,,,
47,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-11-20 14:02:39.000000,2024-11-20 14:02:38,1597.0,73.0,2426.0,141.0,590.0,1155.0,1047.0,15376.0,State-of-the-Art Text Embeddings.,195.0,41,True,2024-11-18 14:38:20,3.3.1,48.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],56075.0,56075.0,https://pypi.org/project/sentence-transformers,6558492.0,6567701.0,https://anaconda.org/conda-forge/sentence-transformers,2024-11-18 19:12:20.997,460493.0,,,,,1.0,,,,,,,,,,,,
48,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-11-21 13:36:58.000000,2024-11-21 13:36:55,1107.0,132.0,1630.0,127.0,1017.0,159.0,944.0,14286.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,152.0,41,True,2024-11-01 00:15:41,1.4.21,39.0,albumentations,conda-forge/albumentations,,,['pytorch'],29098.0,29098.0,https://pypi.org/project/albumentations,4780275.0,4784268.0,https://anaconda.org/conda-forge/albumentations,2024-09-22 17:25:30.224,207687.0,,,,,1.0,,1.0,,,,,,,,,,
49,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2024-11-19 19:36:23.000000,2024-11-19 19:36:20,9360.0,38.0,1174.0,135.0,5539.0,234.0,4484.0,13938.0,Data Versioning and ML Experiments.,307.0,41,True,2024-10-23 02:15:21,3.56.0,322.0,dvc,conda-forge/dvc,,,,19165.0,19165.0,https://pypi.org/project/dvc,555829.0,600711.0,https://anaconda.org/conda-forge/dvc,2024-10-23 06:04:08.856,2378773.0,,,,,2.0,,-1.0,,,,,,dvc,dvc,dvc,,
50,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2024-11-11 06:24:40.000000,2024-11-11 06:24:40,14683.0,9.0,2802.0,464.0,1496.0,253.0,1562.0,13641.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,462.0,41,True,,,19.0,nltk,conda-forge/nltk,,,,322872.0,322872.0,https://pypi.org/project/nltk,21221340.0,21286817.0,https://anaconda.org/conda-forge/nltk,2024-08-18 23:14:52.073,2881018.0,,,,,1.0,,-1.0,,,,,,,,,,
51,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000000,2024-07-22 11:32:48,3237.0,,1860.0,264.0,1126.0,149.0,2423.0,12583.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,,507919.0,507919.0,https://pypi.org/project/seaborn,18797878.0,19001874.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10811657.0,,,,,2.0,450.0,,,,,,,,,,,
52,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-11-21 14:57:47.000000,2024-11-21 14:57:47,10277.0,324.0,1372.0,136.0,1294.0,96.0,1009.0,8953.0,A PyTorch-based Speech Toolkit.,248.0,41,True,2024-10-31 10:06:07,1.0.2,13.0,speechbrain,,,,['pytorch'],2508.0,2508.0,https://pypi.org/project/speechbrain,3341240.0,3341240.0,,,,,,,,1.0,,,,,,,,,,,,
53,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-11-20 19:40:11.000000,2024-11-20 19:40:09,3895.0,79.0,1106.0,137.0,3228.0,295.0,1205.0,2104.0,A library for training and deploying machine learning models on Amazon SageMaker.,461.0,41,True,2024-11-20 19:40:11,2.235.1,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,4805.0,4805.0,https://pypi.org/project/sagemaker,25065582.0,25088831.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1185736.0,,,,,2.0,,,,,,,,,,,,
54,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-11-21 17:59:55.000000,2024-11-21 17:59:53,3661.0,276.0,7749.0,592.0,2600.0,1108.0,3871.0,98777.0,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models.",362.0,40,True,2024-11-15 01:22:31,0.4.2,98.0,,,,,,64.0,64.0,,,1936305.0,,,,,,,,2.0,30980883.0,,ollama/ollama,,,,,,,,,
55,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-11-21 13:09:17.000000,2024-11-21 13:07:20,6359.0,90.0,7746.0,442.0,3162.0,127.0,9214.0,44421.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",222.0,40,True,2024-10-22 05:57:17,2.9.1,16.0,paddleocr,,,,['paddle'],3702.0,3702.0,https://pypi.org/project/paddleocr,292650.0,306756.0,,,,,,,,1.0,705301.0,,,,,,,,,,,
56,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-11-21 17:40:07.000000,2024-11-20 17:36:53,7655.0,45.0,3601.0,253.0,3172.0,895.0,2667.0,21425.0,Graph Neural Network Library for PyTorch.,528.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],6986.0,6986.0,https://pypi.org/project/torch-geometric,411746.0,413964.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-26 16:16:39.995,115378.0,,,,,1.0,,,,,,,,,,,,
57,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-11-21 17:56:21.000000,2024-11-21 17:56:17,1907.0,280.0,1286.0,90.0,1954.0,449.0,758.0,15500.0,the AI-native open-source embedding database.,131.0,40,True,2024-11-19 05:18:58,0.5.20,70.0,chromadb,,,,,48416.0,48416.0,https://pypi.org/project/chromadb,2402983.0,2402993.0,,,,,,,,1.0,267.0,,,,,,,,,,,
58,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-11-20 13:07:47.000000,2024-11-20 13:07:47,1209.0,24.0,1545.0,253.0,689.0,441.0,1061.0,12608.0,Video editing with Python.,163.0,40,True,2024-11-20 04:56:11,2.0.0,15.0,moviepy,conda-forge/moviepy,,,,48913.0,48913.0,https://pypi.org/project/moviepy,1516603.0,1519721.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,274403.0,,,,,1.0,,3.0,,,,,,,,,,
59,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-11-21 18:11:00.000000,2024-11-21 18:10:58,14805.0,1441.0,794.0,126.0,3957.0,422.0,2022.0,11554.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",129.0,40,True,2024-11-21 17:56:45,1.27.5,100.0,weaviate-client,,,,,395.0,395.0,https://pypi.org/project/weaviate-client,6409366.0,6433175.0,,,,,,,,1.0,261905.0,,,,,,,,,,,
60,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2024-11-21 14:38:12.000000,2024-11-21 13:06:45,1070.0,204.0,1264.0,77.0,1128.0,84.0,1148.0,10123.0,Train transformer language models with reinforcement learning.,252.0,40,True,2024-11-15 12:30:07,0.12.1,44.0,trl,,,,,4766.0,4766.0,https://pypi.org/project/trl,823028.0,823028.0,,,,,,,,1.0,,,,,,,,,,,,
61,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-11-21 10:55:11.000000,2024-11-21 10:55:11,1843.0,30.0,787.0,121.0,668.0,47.0,957.0,9063.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,101.0,40,True,2024-11-05 17:20:01,0.20.3,92.0,tokenizers,conda-forge/tokenizers,,,,116564.0,116564.0,https://pypi.org/project/tokenizers,31704045.0,31747352.0,https://anaconda.org/conda-forge/tokenizers,2024-11-06 05:02:40.946,2251924.0,,,,,2.0,68.0,,,,,,,,,,,
62,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-11-21 15:02:18.000000,2024-11-21 15:02:12,48791.0,295.0,1174.0,191.0,401.0,556.0,1786.0,8097.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1290.0,40,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,,15.0,15.0,https://pypi.org/project/catboost,3564146.0,3604933.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1776558.0,,,,,2.0,324818.0,,,,,,,,,,,
63,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-11-21 16:06:22.000000,2024-11-21 16:06:21,1618.0,86.0,949.0,98.0,1599.0,101.0,1536.0,7965.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",301.0,40,True,2024-11-01 15:30:17,1.1.0,55.0,accelerate,conda-forge/accelerate,,,['pytorch'],59061.0,59061.0,https://pypi.org/project/accelerate,8381332.0,8387967.0,https://anaconda.org/conda-forge/accelerate,2024-11-07 15:47:30.581,245504.0,,,,,1.0,,,,,,,,,,,,
64,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-11-16 20:03:58.000000,2024-11-16 20:03:58,2325.0,36.0,561.0,90.0,888.0,261.0,956.0,3912.0,Manipulation and analysis of geometric objects.,161.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,,85534.0,85534.0,https://pypi.org/project/shapely,32535228.0,32745250.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,10706049.0,,,,,1.0,3708.0,,,,,,,,,,,
65,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-11-21 08:12:40.000000,2024-11-20 17:21:01,5939.0,67.0,701.0,57.0,5199.0,1257.0,2385.0,1579.0,A distributed task scheduler for Dask.,329.0,40,True,2024-11-13 15:16:15,2024.11.2,209.0,distributed,conda-forge/distributed,,,,37372.0,37372.0,https://pypi.org/project/distributed,5028043.0,5315492.0,https://anaconda.org/conda-forge/distributed,2024-11-18 23:03:17.063,15522250.0,,,,,2.0,,,,,,,,,,,,
66,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530000,2024-08-10 11:58:54,4534.0,,4201.0,430.0,1711.0,384.0,1465.0,15693.0,Topic Modelling for Humans.,458.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,66962.0,66962.0,https://pypi.org/project/gensim,4212738.0,4245287.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1430151.0,,,,,2.0,5069.0,,piskvorky/gensim,,,,,,,,,
67,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-11-13 14:05:01.000000,2024-11-13 14:04:58,1686.0,81.0,2199.0,151.0,249.0,6.0,1127.0,14755.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",71.0,39,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,4560.0,4560.0,https://pypi.org/project/deepface,257856.0,257856.0,,,,,,,,2.0,,,,,,,,,,,,
68,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-11-21 06:27:45.000000,2024-11-21 06:27:45,29313.0,292.0,827.0,128.0,6429.0,536.0,1786.0,9513.0,NumPy & SciPy for GPU.,394.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,2347.0,2347.0,https://pypi.org/project/cupy,59833.0,156908.0,https://anaconda.org/conda-forge/cupy,2024-10-18 20:21:57.477,5053436.0,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,70493.0,1.0,190405.0,,,,,,,,,,,
69,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-11-20 12:18:47.000000,2024-11-20 12:18:03,10118.0,100.0,1944.0,226.0,4098.0,248.0,3075.0,8726.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-11-18 08:02:10,5.18.2,93.0,pymc,conda-forge/pymc,,,,4706.0,4706.0,https://pypi.org/project/pymc,278076.0,286206.0,https://anaconda.org/conda-forge/pymc,2024-11-18 08:56:46.211,397589.0,,,,,1.0,1956.0,,,,,,,,,,,
70,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-11-20 21:29:28.000000,2024-11-20 21:29:28,5022.0,192.0,1354.0,108.0,4366.0,987.0,1609.0,7963.0,A unified framework for machine learning with time series.,414.0,39,True,2024-10-19 19:34:17,0.34.0,81.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],3527.0,3527.0,https://pypi.org/project/sktime,864869.0,890726.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-10-25 05:41:19.084,1034249.0,,,,,1.0,104.0,,sktime/sktime,,,,,,,,,
71,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-11-17 15:32:41.000000,2024-11-17 15:28:48,1912.0,38.0,2202.0,163.0,891.0,83.0,1044.0,6931.0,Python Data. Leaflet.js Maps.,171.0,39,True,2024-10-22 13:39:31,0.18.0,29.0,folium,conda-forge/folium,,,,46264.0,46264.0,https://pypi.org/project/folium,1613721.0,1684118.0,https://anaconda.org/conda-forge/folium,2024-10-23 06:24:47.661,3238264.0,,,,,2.0,,,,,,,,,,,,
72,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-11-19 08:23:22.000000,2024-11-19 08:23:21,2048.0,34.0,905.0,105.0,1715.0,370.0,1271.0,4526.0,Python tools for geographic data.,235.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,,['pandas'],43903.0,43903.0,https://pypi.org/project/geopandas,7173010.0,7251249.0,https://anaconda.org/conda-forge/geopandas,2024-09-21 05:55:22.256,4145268.0,,,,,2.0,2781.0,,,,,,,,,,,
73,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-11-21 17:40:00.000000,2024-11-21 16:03:54,6595.0,167.0,1501.0,109.0,4558.0,477.0,749.0,4315.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",314.0,39,True,2024-10-30 12:58:53,4.9.7,35.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],20315.0,20315.0,https://pypi.org/project/tensorflow-datasets,1868048.0,1868976.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,38979.0,,,,,1.0,,,,,,,,,,,,
74,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-11-19 19:30:34.000000,2024-11-19 19:30:33,18189.0,98.0,1280.0,84.0,8079.0,486.0,4385.0,2729.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,380.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,4673.0,4673.0,https://pypi.org/project/mne,169575.0,177819.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,445187.0,,,,,1.0,,,,,,,,,,,,
75,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-11-21 12:57:07.000000,2024-11-21 12:56:59,42822.0,855.0,27032.0,2023.0,48891.0,,,39990.0,Apache Spark Python API.,3144.0,38,True,,,35.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,29998120.0,30064909.0,https://anaconda.org/conda-forge/pyspark,2024-10-24 22:12:13.872,3539857.0,,,,,2.0,,,,,,,stable/spark,,,,,
76,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-11-21 18:00:43.298683,2024-11-21 14:20:34,21272.0,708.0,2900.0,284.0,23249.0,646.0,11544.0,30915.0,"A cloud-native vector database, storage for next generation AI applications.",295.0,38,True,2024-11-20 07:14:07,2.4.16,95.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,1203640.0,2289563.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-11-21 18:00:43.298683,64.0,67040290.0,2.0,282353.0,,,,,,,,,,,
77,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-11-21 16:42:17.000000,2024-11-21 05:58:50,8641.0,274.0,2762.0,303.0,237.0,20.0,1137.0,28206.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-11-16 18:47:26,8.0.2,3.0,netron,,,,"['pytorch', 'tensorflow']",595.0,595.0,https://pypi.org/project/netron,27276.0,151313.0,,,,,,,,1.0,124037.0,,,,,,,,,,,
78,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-10-28 05:47:59.000000,2024-03-21 15:05:22,32610.0,,4518.0,357.0,6380.0,2.0,6642.0,18977.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,38,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,,['tensorflow'],4594.0,4594.0,https://pypi.org/project/rasa,159482.0,159482.0,,,,,,,,2.0,,,,,,,,,,,,
79,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-11-06 07:08:07.000000,2024-11-03 18:25:41,1700.0,12.0,2820.0,380.0,475.0,2.0,1910.0,14916.0,Python Echarts Plotting Library.,45.0,38,True,2024-11-06 02:54:47,2.0.7,6.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4603.0,4603.0,https://pypi.org/project/pyecharts,199964.0,199967.0,,,,,,,,2.0,71.0,,,,,,,,,,,
80,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-10-18 03:43:55.000000,2024-10-18 03:43:55,4410.0,55.0,2940.0,175.0,5051.0,415.0,2358.0,13554.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,38,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,315.0,315.0,https://pypi.org/project/dgl,337668.0,337668.0,,,,,,,,1.0,,,,,,,,,,,,
