,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
43,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-01-30 10:17:36.000000,2025-01-30 10:17:35,14251.0,74.0,2184.0,185.0,4581.0,577.0,2138.0,6160.0,Image processing in Python.,680.0,42,True,2025-01-26 18:59:19,0.25.1,37.0,scikit-image,conda-forge/scikit-image,,,,212378.0,212378.0,https://pypi.org/project/scikit-image,10751889.0,10887513.0,https://anaconda.org/conda-forge/scikit-image,2025-01-28 08:07:03.882,7459325.0,,,,,1.0,,,,,,,,,,,,
44,ollama,jmorganca/ollama,agents,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2025-01-30 17:59:40.000000,2025-01-29 23:14:30,3796.0,239.0,9051.0,673.0,2836.0,1215.0,4435.0,115249.0,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models.",403.0,41,True,2025-01-16 18:17:33,0.5.7,100.0,,,,,,65.0,65.0,,,2326938.0,,,,,,,,2.0,41884886.0,,,,ollama/ollama,,,,,,,
45,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2025-01-29 23:00:59.000000,2025-01-29 22:59:08,6397.0,64.0,7871.0,446.0,3210.0,46.0,9367.0,46037.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",229.0,41,True,2024-10-22 05:57:17,2.9.1,16.0,paddleocr,,,,['paddle'],4183.0,4183.0,https://pypi.org/project/paddleocr,283426.0,305367.0,,,,,,,,1.0,1140970.0,,,,,,,,,,,
46,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-01-30 17:17:32.000000,2025-01-30 13:31:11,2663.0,118.0,4074.0,348.0,3148.0,990.0,1951.0,36439.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",370.0,41,True,2025-01-21 22:30:14,0.16.3,86.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],10727.0,10727.0,https://pypi.org/project/deepspeed,652104.0,652463.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,21599.0,1.0,,,,,,,,,,,,
47,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-01-30 17:44:18.000000,2025-01-29 22:28:03,1372.0,72.0,3640.0,479.0,1344.0,222.0,2334.0,32631.0,A library for efficient similarity search and clustering of dense vectors.,204.0,41,True,2024-10-04 21:33:29,1.9.0,17.0,pymilvus,conda-forge/faiss,,,,4365.0,4365.0,https://pypi.org/project/pymilvus,1223076.0,1261992.0,https://anaconda.org/conda-forge/faiss,2024-12-20 08:17:21.787,2140383.0,,,,,1.0,,,,,,,,,,,,
48,crewAI,crewAIInc/crewAI,agents,,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,MIT,2023-10-27 03:26:59.000,2025-01-30 00:41:09.000000,2025-01-30 00:41:09,1124.0,203.0,3438.0,257.0,738.0,104.0,968.0,25613.0,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI..",193.0,41,True,2025-01-28 13:30:50,0.100.0,75.0,crewai,,,,,7836.0,7836.0,https://pypi.org/project/crewai,525161.0,525161.0,,,,,,,,2.0,,,,,,,,,,,,
49,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-01-29 09:40:50.000000,2025-01-29 09:40:44,2794.0,23.0,3251.0,246.0,1010.0,700.0,1879.0,23305.0,A game theoretic approach to explain the output of any machine learning model.,256.0,41,True,2024-06-27 10:06:50,0.46.0,55.0,shap,conda-forge/shap,,,,24641.0,24641.0,https://pypi.org/project/shap,7604543.0,7704807.0,https://anaconda.org/conda-forge/shap,2024-12-10 12:59:40.676,4912958.0,,,,,1.0,,,,,shap/shap,,,,,,,
50,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-01-30 09:21:07.000000,2025-01-30 09:21:05,3634.0,38.0,3774.0,435.0,3331.0,362.0,3098.0,16921.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",325.0,41,True,2024-07-25 22:10:25,4.5.0,33.0,lightgbm,conda-forge/lightgbm,,,,43670.0,43670.0,https://pypi.org/project/lightgbm,8229973.0,8291780.0,https://anaconda.org/conda-forge/lightgbm,2025-01-26 17:45:12.439,3057052.0,,,,,2.0,280713.0,,,,,,,,,,,
51,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2025-01-30 04:29:36.337000,2025-01-29 12:12:42,1640.0,63.0,2470.0,142.0,639.0,1186.0,1094.0,15879.0,State-of-the-Art Text Embeddings.,206.0,41,True,2025-01-29 14:26:29,3.4.1,50.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],67744.0,67744.0,https://pypi.org/project/sentence-transformers,7488511.0,7498776.0,https://anaconda.org/conda-forge/sentence-transformers,2025-01-30 04:29:36.337,533802.0,,,,,1.0,,,,,,,,,,,,
52,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-01-30 03:19:19.000000,2025-01-30 02:06:39,1218.0,157.0,1643.0,129.0,1129.0,162.0,982.0,14531.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,161.0,41,True,2025-01-28 01:33:05,2.0.2,45.0,albumentations,conda-forge/albumentations,,,['pytorch'],31631.0,31631.0,https://pypi.org/project/albumentations,5765604.0,5769826.0,https://anaconda.org/conda-forge/albumentations,2025-01-28 14:18:12.007,227988.0,,,,,1.0,,,,,,,,,,,,
53,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-01-29 15:06:26.000000,2025-01-29 14:44:18,1659.0,51.0,1004.0,95.0,1657.0,101.0,1603.0,8224.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",313.0,41,True,2025-01-17 15:56:18,1.3.0,58.0,accelerate,conda-forge/accelerate,,,['pytorch'],68689.0,68689.0,https://pypi.org/project/accelerate,8467600.0,8475005.0,https://anaconda.org/conda-forge/accelerate,2025-01-20 18:52:19.301,288800.0,,,,,1.0,,,,,,,,,,,,
54,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-01-30 18:22:53.000000,2025-01-29 19:55:17,7699.0,60.0,3667.0,254.0,3284.0,921.0,2688.0,21810.0,Graph Neural Network Library for PyTorch.,536.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],7677.0,7677.0,https://pypi.org/project/torch-geometric,387884.0,390411.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-12-19 10:54:16.536,136511.0,,,,,1.0,,,,,,,,,,,,
55,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2025-01-30 18:16:58.000000,2025-01-30 18:16:58,2179.0,360.0,1419.0,94.0,2321.0,250.0,1027.0,17271.0,the AI-native open-source embedding database.,139.0,40,True,2025-01-14 22:21:19,0.6.3,75.0,chromadb,,,,,57253.0,57253.0,https://pypi.org/project/chromadb,2467956.0,2467970.0,,,,,,,,1.0,390.0,,,,,,,,,,,
56,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2024-12-16 00:47:34.151000,2024-11-11 06:24:40,14683.0,1.0,2819.0,460.0,1503.0,256.0,1573.0,13806.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,462.0,40,True,,,19.0,nltk,conda-forge/nltk,,,,343220.0,343220.0,https://pypi.org/project/nltk,22865325.0,22930246.0,https://anaconda.org/conda-forge/nltk,2024-12-16 00:47:34.151,2986405.0,,,,,1.0,,,,,,,,,,,,
57,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-01-30 18:20:13.000000,2025-01-30 14:04:21,16414.0,1942.0,849.0,125.0,4566.0,450.0,2042.0,12159.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",131.0,40,True,2025-01-30 09:20:09,1.25.30,100.0,weaviate-client,,,,,452.0,452.0,https://pypi.org/project/weaviate-client,6374629.0,6389683.0,,,,,,,,1.0,150547.0,,,,,,,,,,,
58,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2025-01-30 17:37:48.000000,2025-01-30 17:37:45,1193.0,155.0,1407.0,77.0,1288.0,162.0,1228.0,10861.0,Train transformer language models with reinforcement learning.,273.0,40,True,2025-01-29 16:47:28,0.14.0,47.0,trl,,,,,5774.0,5774.0,https://pypi.org/project/trl,886215.0,886215.0,,,,,,,,1.0,,,,,,,,,,,,
59,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-01-28 13:58:37.000000,2025-01-28 13:58:35,1856.0,26.0,811.0,121.0,687.0,59.0,968.0,9301.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,104.0,40,True,2024-11-15 11:12:00,0.21.0,92.0,tokenizers,conda-forge/tokenizers,,,,132770.0,132770.0,https://pypi.org/project/tokenizers,33013493.0,33060087.0,https://anaconda.org/conda-forge/tokenizers,2024-11-27 19:20:00.476,2516026.0,,,,,1.0,73.0,,,,,,,,,,,
60,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-01-30 16:26:55.000000,2025-01-30 16:26:52,5159.0,161.0,1418.0,108.0,4582.0,1023.0,1655.0,8154.0,A unified framework for machine learning with time series.,441.0,40,True,2024-12-09 16:13:44,0.35.0,83.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],3853.0,3853.0,https://pypi.org/project/sktime,850990.0,876257.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-01-04 09:52:20.569,1061187.0,,,,,1.0,111.0,,,,sktime/sktime,,,,,,,
61,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-01-30 18:07:59.000000,2025-01-30 17:47:02,2333.0,13.0,566.0,90.0,899.0,268.0,965.0,3992.0,Manipulation and analysis of geometric objects.,165.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,,92319.0,92319.0,https://pypi.org/project/shapely,32931890.0,33142607.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,11162943.0,,,,,1.0,3748.0,,,,,,,,,,,
62,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-01-30 18:19:36.995000,2025-01-30 00:20:43,4037.0,161.0,1116.0,138.0,3281.0,305.0,1210.0,2123.0,A library for training and deploying machine learning models on Amazon SageMaker.,467.0,40,True,2025-01-29 19:25:49,2.238.0,198.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,5176.0,5176.0,https://pypi.org/project/sagemaker,23620755.0,23645746.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-01-30 18:19:36.995,1324531.0,,,,,2.0,,,,,,,,,,,,
63,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-01-30 16:57:11.000000,2025-01-30 16:57:10,5973.0,53.0,704.0,57.0,5233.0,1248.0,2410.0,1596.0,A distributed task scheduler for Dask.,331.0,40,True,2025-01-17 16:53:25,2025.1.0,212.0,distributed,conda-forge/distributed,,,,38193.0,38193.0,https://pypi.org/project/distributed,4173264.0,4464356.0,https://anaconda.org/conda-forge/distributed,2025-01-19 14:06:02.577,16301206.0,,,,,2.0,,,,,,,,,,,,
64,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-01-30 18:13:56.000000,2025-01-30 16:49:22,3176.0,515.0,5558.0,425.0,2438.0,626.0,1695.0,38502.0,A programming framework for agentic AI PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour:..,415.0,39,True,2025-01-29 03:32:37,0.4.4,71.0,autogen-agentchat,,,,,2715.0,2715.0,https://pypi.org/project/autogen-agentchat,98837.0,98837.0,,,,,,,,3.0,,,,,,,,,,,,
65,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-12-14 04:24:44.000000,2024-12-14 04:24:41,2802.0,3.0,7400.0,605.0,2241.0,211.0,1594.0,26554.0,The fastai deep learning library.,254.0,39,True,2024-10-19 03:20:13,2.7.18,55.0,fastai,,,,['pytorch'],20486.0,20486.0,https://pypi.org/project/fastai,401981.0,401981.0,,,,,,,,2.0,,,,,,,,,,,,
66,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-01-27 12:21:19.000000,2025-01-14 10:26:14,32383.0,8.0,4559.0,357.0,6410.0,2.0,6642.0,19298.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,39,True,2025-01-14 10:40:21,3.6.21,100.0,rasa,,,,['tensorflow'],4756.0,4756.0,https://pypi.org/project/rasa,276556.0,276556.0,,,,,,,,2.0,,,,,,,,,,,,
67,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-01-20 16:40:22.000000,2025-01-20 16:40:22,1764.0,91.0,2383.0,164.0,265.0,7.0,1152.0,17370.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",78.0,39,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,5325.0,5325.0,https://pypi.org/project/deepface,339279.0,339279.0,,,,,,,,2.0,,,,,,,,,,,,
68,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2025-01-30 14:04:19.000000,2025-01-30 14:04:19,29531.0,238.0,846.0,126.0,6528.0,572.0,1809.0,9734.0,NumPy & SciPy for GPU.,397.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,2470.0,2470.0,https://pypi.org/project/cupy,30793.0,133375.0,https://anaconda.org/conda-forge/cupy,2024-10-18 20:21:57.477,5549358.0,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,74906.0,1.0,193362.0,,,,,,32.0,,,,,
69,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-01-22 14:42:39.000000,2025-01-22 14:42:39,10382.0,84.0,1394.0,135.0,1317.0,99.0,1019.0,9278.0,A PyTorch-based Speech Toolkit.,254.0,39,True,2024-10-31 10:06:07,1.0.2,13.0,speechbrain,,,,['pytorch'],2780.0,2780.0,https://pypi.org/project/speechbrain,2673183.0,2673183.0,,,,,,,,1.0,,,,,,,,,,,,
70,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-01-29 17:49:31.000000,2025-01-29 17:49:31,10183.0,80.0,1973.0,224.0,4150.0,263.0,3089.0,8848.0,Bayesian Modeling and Probabilistic Programming in Python.,509.0,39,True,2025-01-07 20:55:33,5.20.0,96.0,pymc,conda-forge/pymc,,,,5373.0,5373.0,https://pypi.org/project/pymc,389749.0,398330.0,https://anaconda.org/conda-forge/pymc,2025-01-08 19:29:10.082,436885.0,,,,,1.0,1965.0,,,,,,,,,,,
71,langgraph,langchain-ai/langgraph,agents,,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,MIT,2023-08-09 18:33:12.000,2025-01-30 16:32:18.000000,2025-01-30 16:32:17,3995.0,1125.0,1362.0,68.0,2030.0,54.0,373.0,8499.0,Build resilient language agents as graphs.,121.0,39,True,2025-01-29 13:12:14,cli==0.1.70,100.0,langgraph,,,,,10831.0,10831.0,https://pypi.org/project/langgraph,2636337.0,2636337.0,,,,,,,,3.0,,,,,,,,,,,,
72,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-01-29 22:51:25.556000,2025-01-28 19:15:13,49020.0,279.0,1188.0,190.0,406.0,567.0,1798.0,8215.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1302.0,39,True,2024-12-07 11:22:32,node-package-v1.26.0,89.0,catboost,conda-forge/catboost,,,,16.0,16.0,https://pypi.org/project/catboost,3024249.0,3065559.0,https://anaconda.org/conda-forge/catboost,2025-01-29 22:51:25.556,1866637.0,,,,,2.0,350098.0,,,,,,,,,,,
73,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2025-01-30 10:57:02.000000,2025-01-30 09:49:29,6651.0,93.0,1515.0,108.0,4614.0,423.0,763.0,4350.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",316.0,39,True,2024-10-30 12:58:53,4.9.7,35.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],21457.0,21457.0,https://pypi.org/project/tensorflow-datasets,1805743.0,1806707.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,42433.0,,,,,1.0,,,,,,,,,,,,
74,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-01-28 18:44:50.000000,2025-01-28 18:44:50,18266.0,98.0,1296.0,82.0,8161.0,482.0,4416.0,2824.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,385.0,39,True,2024-12-18 21:22:26,1.9.0,63.0,mne,conda-forge/mne,,,,4993.0,4993.0,https://pypi.org/project/mne,127395.0,135926.0,https://anaconda.org/conda-forge/mne,2025-01-07 16:17:58.654,477736.0,,,,,1.0,,,,,,,,,,,,
75,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-01-27 15:06:45.000000,2025-01-27 02:51:07,21729.0,646.0,2970.0,286.0,24252.0,633.0,12004.0,32144.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",303.0,38,True,2025-01-24 02:30:17,2.5.4,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,1223076.0,2281508.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-01-27 04:10:09.752072,68.0,67399891.0,2.0,302640.0,,,,,,,,,,,
76,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2025-01-30 05:50:32.000000,2025-01-30 05:50:28,8797.0,214.0,2809.0,305.0,247.0,20.0,1152.0,29218.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2025-01-25 05:10:34,8.1.4,2.0,netron,,,,"['pytorch', 'tensorflow']",638.0,638.0,https://pypi.org/project/netron,25608.0,80625.0,,,,,,,,1.0,55017.0,,,,,,,,,,,
77,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-12-18 15:02:53.000000,2024-12-05 00:45:19,4535.0,1.0,4206.0,428.0,1714.0,386.0,1465.0,15809.0,Topic Modelling for Humans.,458.0,38,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,70059.0,70059.0,https://pypi.org/project/gensim,4493909.0,4526541.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1498725.0,,,,,2.0,5818.0,,,,piskvorky/gensim,,,,,,,
78,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2025-01-28 09:56:52.000000,2025-01-27 11:35:50,6532.0,375.0,1743.0,202.0,1260.0,108.0,2236.0,14041.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,274.0,38,True,2024-12-20 08:57:44,0.15.0,27.0,flair,conda-forge/python-flair,,,['pytorch'],3757.0,3757.0,https://pypi.org/project/flair,117535.0,118229.0,https://anaconda.org/conda-forge/python-flair,2024-12-26 18:30:16.572,37490.0,,,,,2.0,,,,,,,,,,,,
79,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2025-01-29 21:40:53.000000,2025-01-24 06:24:38,1518.0,15.0,1665.0,151.0,837.0,238.0,581.0,12672.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,134.0,38,True,2025-01-20 16:41:02,4.12.2,67.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",5210.0,5210.0,https://pypi.org/project/ydata-profiling,1106944.0,1109089.0,https://anaconda.org/conda-forge/ydata-profiling,2025-01-21 05:06:35.387,49302.0,,,,,2.0,246.0,,,,,,,,,,,
80,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2025-01-30 15:44:27.000000,2025-01-30 15:13:38,6586.0,85.0,3702.0,255.0,1822.0,1098.0,4637.0,11956.0,Open-source simulator for autonomous driving research.,180.0,38,True,2024-12-19 14:10:57,0.10.0,27.0,carla,,,,,911.0,911.0,https://pypi.org/project/carla,10938.0,10938.0,,,,,,,,1.0,,,,,,,,,,,,
