,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2024-03-07 17:44:33.000000,2024-03-07 17:44:32,6182.0,193.0,576.0,57.0,4101.0,856.0,2151.0,7967.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,174.0,41,True,2024-03-05 21:28:02,0.16.4,100.0,wandb,conda-forge/wandb,,,,39822.0,39822.0,https://pypi.org/project/wandb,12347669.0,12358134.0,https://anaconda.org/conda-forge/wandb,2024-02-06 19:13:02.985,460479.0,,,,,1.0,,,wandb/wandb,,,,,,,,,
44,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-03-07 16:39:48.000000,2024-03-04 02:10:25,2754.0,15.0,7304.0,614.0,2219.0,190.0,1586.0,25312.0,The fastai deep learning library.,247.0,40,True,2024-02-01 00:26:04,2.7.14,51.0,fastai,,,,['pytorch'],16458.0,16458.0,https://pypi.org/project/fastai,461636.0,461636.0,,,,,,,,2.0,,,,,,,,,,,,
45,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-03-06 15:24:57.000000,2024-03-06 15:19:44,32608.0,16.0,4353.0,347.0,6345.0,2.0,6641.0,17704.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,40,True,2024-03-04 17:27:13,3.6.19,100.0,rasa,,,,['tensorflow'],3994.0,3994.0,https://pypi.org/project/rasa,140581.0,140581.0,,,,,,,,1.0,,,,,,,,,,,,
46,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-03-05 11:04:28.000000,2024-03-01 07:58:37,1344.0,82.0,2213.0,129.0,356.0,980.0,912.0,13272.0,Multilingual Sentence & Image Embeddings with BERT.,144.0,40,True,2024-03-01 08:18:33,2.5.1,37.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],26204.0,26204.0,https://pypi.org/project/sentence-transformers,3666976.0,3671861.0,https://anaconda.org/conda-forge/sentence-transformers,2024-03-01 13:46:07.960,205198.0,,,,,1.0,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-03-06 18:45:12.000000,2024-02-25 13:25:28,1189.0,86.0,2104.0,238.0,540.0,169.0,1066.0,11466.0,Download market data from Yahoo! Finances API.,108.0,40,True,2024-02-25 13:35:00,0.2.37,74.0,yfinance,ranaroussi/yfinance,,,,34376.0,34376.0,https://pypi.org/project/yfinance,1684098.0,1686823.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,87225.0,,,,,1.0,,,,,,,,,,,,
48,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-03-07 15:35:13.000000,2024-03-07 14:36:43,1323.0,126.0,732.0,101.0,1267.0,115.0,1144.0,6656.0,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",227.0,40,True,2024-02-09 16:30:23,0.27.0,40.0,accelerate,conda-forge/accelerate,,,['pytorch'],28074.0,28074.0,https://pypi.org/project/accelerate,7586637.0,7590298.0,https://anaconda.org/conda-forge/accelerate,2024-02-09 18:05:07.779,106185.0,,,,,1.0,,,,,,,,,,,,
49,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-03-07 16:32:16.000000,2024-03-04 15:11:22,1891.0,56.0,850.0,106.0,1560.0,361.0,1195.0,4087.0,Python tools for geographic data.,219.0,40,True,2024-01-31 19:22:01,0.14.3,35.0,geopandas,conda-forge/geopandas,,,['pandas'],32132.0,32132.0,https://pypi.org/project/geopandas,6081115.0,6157388.0,https://anaconda.org/conda-forge/geopandas,2024-01-31 21:02:18.644,3431141.0,,,,,1.0,2453.0,,,,,,,,,,,
50,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-03-07 17:38:26.000000,2024-03-04 11:07:49,1025.0,98.0,3241.0,474.0,873.0,414.0,1886.0,27242.0,A library for efficient similarity search and clustering of dense vectors.,156.0,39,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,3476.0,3476.0,https://pypi.org/project/pymilvus,692678.0,715241.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,1037905.0,,,,,1.0,,,,,,,,,,,,
51,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-03-07 14:07:00.000000,2024-02-05 13:23:18,2706.0,17.0,8243.0,372.0,3124.0,1282.0,6641.0,27227.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,39,True,2024-01-05 06:24:15,3.3.0,53.0,mmdet,,,,['pytorch'],2243.0,2243.0,https://pypi.org/project/mmdet,173827.0,173827.0,,,,,,,,1.0,,,,,,,,,,,,
52,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-03-07 16:54:32.000000,2024-02-29 23:03:24,8522.0,17.0,2149.0,207.0,4163.0,12.0,1917.0,19742.0,Build multimodal AI applications with cloud-native stack.,176.0,39,True,2024-02-29 14:39:24,3.23.5,100.0,jina,conda-forge/jina-core,jinaai/jina,,,1632.0,1632.0,https://pypi.org/project/jina,103642.0,132271.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,60162.0,https://hub.docker.com/r/jinaai/jina,2024-02-29 14:50:34.822329,8.0,1304623.0,2.0,,,,,,,,,,,,
53,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-03-01 12:26:36.000000,2024-02-08 02:27:50,4512.0,3.0,4162.0,434.0,1687.0,378.0,1446.0,15056.0,Topic Modelling for Humans.,449.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,56477.0,56477.0,https://pypi.org/project/gensim,4455409.0,4489048.0,https://anaconda.org/conda-forge/gensim,2024-02-08 03:02:42.101,1209390.0,,,,,2.0,4554.0,,piskvorky/gensim,,,,,,,,,
54,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-03-07 17:55:25.000000,2024-03-07 08:29:16,4002.0,327.0,2856.0,170.0,4583.0,364.0,2244.0,12827.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",286.0,39,True,2024-03-06 03:29:59,2.1.0,36.0,dgl,,,,,210.0,210.0,https://pypi.org/project/dgl,76550.0,76550.0,,,,,,,,1.0,,,,,,,,,,,,
55,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2024-03-07 11:07:52.000000,2024-03-07 07:26:34,17309.0,477.0,933.0,119.0,3424.0,93.0,1500.0,9351.0,A hyperparameter optimization framework.,260.0,39,True,2023-12-11 05:04:29,3.5.0,62.0,optuna,conda-forge/optuna,,,,12841.0,12841.0,https://pypi.org/project/optuna,2329293.0,2344353.0,https://anaconda.org/conda-forge/optuna,2023-12-11 08:40:18.727,677738.0,,,,,1.0,,,,,,,,,,,,
56,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-03-06 20:42:33.000000,2024-03-06 20:42:29,47540.0,539.0,1130.0,193.0,380.0,497.0,1714.0,7654.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1215.0,39,True,2024-02-23 14:10:41,1.2.3,85.0,catboost,conda-forge/catboost,,,,13.0,13.0,https://pypi.org/project/catboost,1923411.0,1962615.0,https://anaconda.org/conda-forge/catboost,2024-02-24 13:08:44.587,1452148.0,,,,,2.0,226306.0,,,,,,,,,,,
57,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-03-07 18:15:03.000000,2024-03-07 15:20:31,4345.0,271.0,1205.0,101.0,3513.0,767.0,1402.0,7254.0,A unified framework for machine learning with time series.,325.0,39,True,2024-02-27 23:41:31,0.27.0,61.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],2316.0,2316.0,https://pypi.org/project/sktime,872772.0,901964.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-02-28 22:27:58.715,934113.0,,,,,1.0,84.0,,sktime/sktime,,,,,,,,,
58,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-03-07 09:46:22.000000,2024-03-06 10:00:55,1795.0,27.0,2174.0,163.0,816.0,77.0,994.0,6608.0,Python Data. Leaflet.js Maps.,165.0,39,True,2024-02-29 08:57:20,0.16.0,27.0,folium,conda-forge/folium,,,,34773.0,34773.0,https://pypi.org/project/folium,921451.0,989040.0,https://anaconda.org/conda-forge/folium,2024-02-29 12:23:49.642,2568409.0,,,,,2.0,,,,,,,,,,,,
59,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2024-03-07 01:31:11.000000,2024-03-07 01:31:07,4235.0,201.0,560.0,83.0,2225.0,117.0,686.0,5279.0,Flax is a neural network library for JAX that is designed for flexibility.,217.0,39,True,2024-02-07 21:52:34,0.8.1,38.0,flax,conda-forge/flax,,,['jax'],6338.0,6338.0,https://pypi.org/project/flax,3687964.0,3689107.0,https://anaconda.org/conda-forge/flax,2024-02-08 03:12:06.588,41136.0,,,,,2.0,50.0,,,,,,,,,,,
60,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-03-07 18:09:21.000000,2024-03-07 02:35:50,3552.0,148.0,1042.0,131.0,2875.0,249.0,1162.0,2016.0,A library for training and deploying machine learning models on Amazon SageMaker.,427.0,39,True,2024-03-06 19:57:33,2.212.0,171.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,3683.0,3683.0,https://pypi.org/project/sagemaker,26597540.0,26614178.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-03-06 22:10:37.385,715443.0,,,,,2.0,,,,,,,,,,,,
61,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-03-07 17:33:34.000000,2024-03-07 16:43:30,40076.0,924.0,26508.0,2033.0,45394.0,,,37987.0,Apache Spark Python API.,3025.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,28793484.0,28860373.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3010048.0,,,,,2.0,,,,,,,stable/spark,,,,,
62,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-03-07 07:39:51.000000,2024-03-07 03:23:05,6131.0,11.0,6997.0,430.0,2842.0,1050.0,7519.0,36917.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",153.0,38,True,2023-10-18 12:32:48,2.7.1,8.0,paddleocr,,,,['paddle'],2291.0,2291.0,https://pypi.org/project/paddleocr,201761.0,201761.0,,,,,,,,1.0,,,,,,,,,,,,
63,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-03-07 17:11:12.804469,2024-03-07 15:01:02,19236.0,646.0,2482.0,302.0,19156.0,536.0,9652.0,25885.0,"A cloud-native vector database, storage for next generation AI applications.",265.0,38,True,2024-02-24 03:46:51,2.3.10,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,692678.0,911876.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-03-07 17:11:12.804469,41.0,11560585.0,2.0,76716.0,,,,,,,,,,,
64,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-03-07 13:23:28.000000,2024-03-06 15:46:46,3800.0,50.0,6680.0,399.0,5175.0,771.0,2337.0,15188.0,"Datasets, Transforms and Models specific to Computer Vision.",576.0,38,True,2024-02-22 21:54:54,0.17.1,39.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,10055858.0,10083869.0,https://anaconda.org/conda-forge/torchvision,2024-02-26 00:12:18.834,992329.0,,,,,1.0,37157.0,,,,,,,,,,,
65,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-03-07 18:03:58.000000,2024-03-06 23:57:18,1128.0,155.0,920.0,77.0,943.0,273.0,605.0,11336.0,the AI-native open-source embedding database.,101.0,38,True,2024-02-28 00:39:11,0.4.24,55.0,chromadb,,,,,19272.0,19272.0,https://pypi.org/project/chromadb,1170287.0,1170295.0,,,,,,,,2.0,151.0,,,,,,,,,,,
66,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-03-06 23:14:00.324000,2024-03-03 00:53:10,941.0,50.0,1067.0,123.0,278.0,23.0,683.0,9178.0,Unsupervised text tokenizer for Neural Network-based text generation.,84.0,38,True,2024-02-19 16:08:39,0.2.0,27.0,sentencepiece,conda-forge/sentencepiece,,,,57210.0,57210.0,https://pypi.org/project/sentencepiece,14389811.0,14406830.0,https://anaconda.org/conda-forge/sentencepiece,2024-03-06 23:14:00.324,726071.0,,,,,2.0,34765.0,,,,,,,,,,,
67,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-03-07 14:50:25.000000,2024-03-07 13:22:16,2684.0,71.0,899.0,128.0,1797.0,242.0,629.0,9156.0,Geometric Computer Vision Library for Spatial AI.,253.0,38,True,2023-12-27 10:47:21,0.7.1,37.0,kornia,conda-forge/kornia,,,['pytorch'],8679.0,8679.0,https://pypi.org/project/kornia,2206078.0,2209039.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,114955.0,,,,,1.0,966.0,,,,,,,,,,,
68,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-03-05 09:43:31.000000,2024-03-04 05:00:38,5194.0,131.0,1670.0,133.0,982.0,330.0,1923.0,8257.0,"An open-source, low-code machine learning library in Python.",134.0,38,True,2024-02-20 04:09:05,3.3.0,27.0,pycaret,conda-forge/pycaret,,,,5221.0,5221.0,https://pypi.org/project/pycaret,283807.0,284817.0,https://anaconda.org/conda-forge/pycaret,2023-11-16 02:21:22.926,42824.0,,,,,1.0,679.0,,,,,,,,,,,
69,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-03-03 19:28:16.000000,2024-02-13 03:05:43,1759.0,14.0,668.0,120.0,564.0,150.0,743.0,8198.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,87.0,38,True,2024-02-12 02:35:06,0.15.2,84.0,tokenizers,conda-forge/tokenizers,,,,63750.0,63750.0,https://pypi.org/project/tokenizers,18957378.0,18990715.0,https://anaconda.org/conda-forge/tokenizers,2024-02-12 11:07:11.714,1466861.0,,,,,2.0,42.0,,,,,,,,,,,
70,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2024-03-07 00:19:51.000000,2024-03-04 22:19:02,20859.0,518.0,1961.0,179.0,3235.0,224.0,2057.0,7685.0,End-to-End Speech Processing Toolkit.,415.0,38,True,2024-02-06 03:28:17,.202402,52.0,espnet,,,,,299.0,299.0,https://pypi.org/project/espnet,108166.0,108167.0,,,,,,,,1.0,79.0,,,,,,,,,,,
71,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-03-07 16:43:28.000000,2024-03-01 02:19:36,28318.0,224.0,725.0,127.0,6091.0,489.0,1643.0,7624.0,NumPy & SciPy for GPU.,361.0,38,True,2024-01-18 05:54:29,13.0.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,1942.0,1942.0,https://pypi.org/project/cupy,22695.0,98385.0,https://anaconda.org/conda-forge/cupy,2024-02-05 02:05:27.119,3324274.0,https://hub.docker.com/r/cupy/cupy,2024-01-18 05:56:19.967362,11.0,59720.0,1.0,170282.0,,,,,,,,,,,
72,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-03-07 15:31:17.000000,2024-03-01 13:30:43,9688.0,87.0,1207.0,127.0,1138.0,84.0,921.0,7537.0,A PyTorch-based Speech Toolkit.,229.0,38,True,2024-02-26 20:54:49,1.0.0,11.0,speechbrain,,,,['pytorch'],1567.0,1567.0,https://pypi.org/project/speechbrain,446648.0,446648.0,,,,,,,,1.0,,,,,,,,,,,,
73,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-03-07 16:53:14.000000,2024-03-07 16:53:07,6186.0,83.0,1454.0,106.0,4172.0,397.0,710.0,4131.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",302.0,38,True,2023-12-18 13:28:11,4.9.4,32.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],16561.0,16561.0,https://pypi.org/project/tensorflow-datasets,3162040.0,3162824.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,26682.0,,,,,1.0,,,,,,,,,,,,
74,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-03-06 20:42:50.000000,2024-03-06 07:37:18,2253.0,25.0,541.0,88.0,802.0,234.0,907.0,3611.0,Manipulation and analysis of geometric objects.,152.0,38,True,2024-02-16 14:21:10,2.0.3,28.0,shapely,conda-forge/shapely,,,,63412.0,63412.0,https://pypi.org/project/shapely,19989652.0,20197770.0,https://anaconda.org/conda-forge/shapely,2024-02-19 19:30:03.013,8944505.0,,,,,2.0,3110.0,,,,,,,,,,,
75,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-03-06 20:34:26.000000,2024-03-06 16:49:19,17874.0,108.0,1224.0,84.0,7744.0,457.0,4255.0,2486.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,366.0,38,True,2024-01-16 18:37:42,1.6.1,59.0,mne,conda-forge/mne,,,,3567.0,3567.0,https://pypi.org/project/mne,104725.0,112321.0,https://anaconda.org/conda-forge/mne,2024-01-16 19:57:33.854,349459.0,,,,,1.0,,,,,,,,,,,,
76,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-03-07 18:08:26.000000,2024-03-05 17:55:32,5713.0,98.0,683.0,55.0,4948.0,1198.0,2312.0,1526.0,A distributed task scheduler for Dask.,323.0,38,True,,,187.0,distributed,conda-forge/distributed,,,,33141.0,33141.0,https://pypi.org/project/distributed,4795591.0,5080249.0,https://anaconda.org/conda-forge/distributed,2024-02-26 17:07:39.761,13094304.0,,,,,2.0,,,,,,,,,,,,
77,imageio,imageio/imageio,image,,https://github.com/imageio/imageio,https://github.com/imageio/imageio,BSD-2-Clause,2013-05-04 22:56:45.000,2024-03-07 15:16:03.000000,2024-02-12 02:14:21,1521.0,3.0,275.0,32.0,478.0,91.0,491.0,1394.0,Python library for reading and writing image data.,109.0,38,True,2024-02-12 02:14:34,2.34.0,65.0,imageio,conda-forge/imageio,,,,118087.0,118087.0,https://pypi.org/project/imageio,24260433.0,24398839.0,https://anaconda.org/conda-forge/imageio,2024-02-12 09:34:41.924,6089245.0,,,,,1.0,994.0,,,,,,,,,,,
78,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-03-07 17:50:00.000000,2024-03-07 17:27:33,2113.0,536.0,2974.0,291.0,1101.0,661.0,1179.0,45379.0,"Get up and running with Llama 2, Mistral, Gemma, and other large language models.",152.0,37,True,2024-03-01 06:41:09,0.1.28,50.0,,,,,,32.0,32.0,,,365898.0,,,,,,,,2.0,2927184.0,,ollama/ollama,,,,,,,,,
79,ultralytics,ultralytics/ultralytics,image,,https://github.com/ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,AGPL-3.0,2022-09-11 16:39:45.000,2024-03-07 16:58:13.000000,2024-03-06 20:55:23,965.0,213.0,3974.0,130.0,1925.0,579.0,5167.0,20428.0,NEW - YOLOv8 in PyTorch ONNX OpenVINO CoreML TFLite.,112.0,37,True,2024-01-10 09:58:53,8.1.0,1.0,ultralytics,,,,,12162.0,12162.0,https://pypi.org/project/ultralytics,2504663.0,2504663.0,,,,,,,,2.0,,,,,,,,,,,,
80,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-03-03 06:51:32.000000,2024-03-03 06:50:21,1649.0,5.0,2792.0,380.0,457.0,6.0,1831.0,14307.0,Python Echarts Plotting Library.,42.0,37,True,2024-03-03 07:03:55,2.0.5,4.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],3904.0,3904.0,https://pypi.org/project/pyecharts,121046.0,121046.0,,,,,,,,2.0,5.0,,,,,,,,,,,
81,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2024-03-07 15:52:05.000000,2024-03-06 14:53:49,5897.0,123.0,1714.0,203.0,1176.0,61.0,2178.0,13448.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,258.0,37,True,2023-12-18 09:29:22,0.13.1,25.0,flair,conda-forge/python-flair,,,['pytorch'],3056.0,3056.0,https://pypi.org/project/flair,112000.0,112517.0,https://anaconda.org/conda-forge/python-flair,2024-01-05 20:59:40.138,22780.0,,,,,2.0,,,,,,,,,,,,
