,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
43,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2024-10-17 17:31:21.000000,2024-10-17 17:31:21,5868.0,26.0,1628.0,189.0,5046.0,620.0,1240.0,6696.0,TensorFlows Visualization Toolkit.,321.0,42,True,2024-09-25 21:21:08,2.18.0,63.0,tensorboard,conda-forge/tensorboard,,['tensorflow'],,21824906.0,265610.0,265610.0,https://pypi.org/project/tensorboard,21727456.0,https://anaconda.org/conda-forge/tensorboard,2024-09-27 11:17:28.293,5067445.0,1.0,,,,,,,,,,,,,,,,
44,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-10-17 17:51:11.000000,2024-10-15 23:36:10,2520.0,146.0,3930.0,343.0,2985.0,969.0,1793.0,35128.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",346.0,41,True,2024-10-09 17:46:05,0.15.2,80.0,deepspeed,,,['pytorch'],,515286.0,9162.0,9162.0,https://pypi.org/project/deepspeed,514956.0,,,,1.0,deepspeed/deepspeed,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,18817.0,,,,,,,,,,,
45,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-10-17 02:39:05.000000,2024-10-17 02:35:42,1281.0,129.0,3528.0,479.0,1226.0,215.0,2289.0,30956.0,A library for efficient similarity search and clustering of dense vectors.,192.0,41,True,2024-10-04 21:33:29,1.9.0,17.0,pymilvus,conda-forge/faiss,,,,1100637.0,4061.0,4061.0,https://pypi.org/project/pymilvus,1067075.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1745265.0,1.0,,,,,,,,,,,,,,,,
46,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-10-17 10:53:46.000000,2024-10-17 10:53:46,1564.0,44.0,2393.0,141.0,555.0,1139.0,1017.0,15068.0,State-of-the-Art Text Embeddings.,186.0,41,True,2024-10-10 17:59:24,3.2.0,45.0,sentence-transformers,conda-forge/sentence-transformers,,['pytorch'],,5840117.0,50790.0,50790.0,https://pypi.org/project/sentence-transformers,5831651.0,https://anaconda.org/conda-forge/sentence-transformers,2024-10-11 09:10:14.965,414871.0,1.0,,,,,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-10-12 10:48:26.000000,2024-10-07 18:50:24,1319.0,63.0,2276.0,243.0,604.0,155.0,1187.0,13258.0,Download market data from Yahoo! Finances API.,122.0,41,True,2024-09-30 19:02:14,0.2.44,81.0,yfinance,ranaroussi/yfinance,,,,2444858.0,48589.0,48589.0,https://pypi.org/project/yfinance,2442397.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,95989.0,1.0,,,,,,,,,,,,,,,,
48,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-10-17 14:26:27.000000,2024-10-17 13:42:57,18091.0,3121.0,1497.0,71.0,2788.0,548.0,2785.0,12935.0,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI,..",345.0,41,True,2024-10-17 14:26:27,1.49.6-stable,100.0,litellm,,,,403.0,2664318.0,3868.0,3868.0,https://pypi.org/project/litellm,2664117.0,,,,1.0,,,,,,,,,,,,,,2.0,,
49,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000000,2024-07-22 11:32:48,3237.0,1.0,1848.0,263.0,1122.0,146.0,2410.0,12484.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,445.0,19470904.0,487240.0,487240.0,https://pypi.org/project/seaborn,19270128.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10440241.0,2.0,,,,,,,,,,,,,,,,
50,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-10-15 13:59:22.000000,2024-10-15 13:59:22,10146.0,244.0,1350.0,134.0,1275.0,94.0,998.0,8737.0,A PyTorch-based Speech Toolkit.,245.0,41,True,2024-10-01 10:55:15,1.0.1,12.0,speechbrain,,,['pytorch'],,3766776.0,2351.0,2351.0,https://pypi.org/project/speechbrain,3766776.0,,,,1.0,,,,,,,,,,,,,,,,
51,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-10-17 15:57:03.000000,2024-10-17 15:57:02,3858.0,100.0,1107.0,137.0,3201.0,287.0,1204.0,2098.0,A library for training and deploying machine learning models on Amazon SageMaker.,458.0,41,True,2024-10-03 22:43:52,2.232.2,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,30468005.0,4584.0,4584.0,https://pypi.org/project/sagemaker,30445791.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1110716.0,2.0,,,,,,,,,,,,,,,,
52,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-10-17 00:45:00.000000,2024-10-17 00:45:00,3524.0,358.0,7297.0,554.0,2440.0,1106.0,3504.0,93651.0,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models.",318.0,40,True,2024-10-11 19:41:40,0.3.13,93.0,,,,,26595723.0,1773048.0,62.0,62.0,,,,,,2.0,,,,,,ollama/ollama,,,,,,,,,,
53,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-10-17 15:29:32.000000,2024-10-17 15:28:32,6310.0,85.0,7665.0,444.0,3106.0,128.0,9160.0,43495.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",216.0,40,True,2024-07-17 10:48:47,2.8.1,14.0,paddleocr,,,['paddle'],472956.0,390631.0,3463.0,3463.0,https://pypi.org/project/paddleocr,380979.0,,,,1.0,,,,,,,,,,,,,,-1.0,,
54,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-09-25 15:53:49.000000,2024-09-25 15:53:46,2789.0,13.0,7369.0,605.0,2235.0,206.0,1593.0,26208.0,The fastai deep learning library.,253.0,40,True,2024-08-27 06:50:47,2.7.17,54.0,fastai,,,['pytorch'],,427667.0,19012.0,19012.0,https://pypi.org/project/fastai,427667.0,,,,2.0,,,,,,,,,,,,,,,,
55,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-10-11 04:51:58.000000,2024-10-11 04:51:56,7631.0,55.0,3555.0,252.0,3139.0,875.0,2659.0,21161.0,Graph Neural Network Library for PyTorch.,520.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,['pytorch'],,386465.0,6667.0,6667.0,https://pypi.org/project/torch-geometric,384575.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-26 16:16:39.995,96427.0,1.0,,,,,,,,,,,,,,,,
56,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-10-01 23:03:49.000000,2024-10-01 23:03:47,8605.0,50.0,2198.0,212.0,4207.0,5.0,1937.0,21069.0,Build multimodal AI applications with cloud-native stack.,177.0,40,True,2024-10-01 09:31:10,3.27.17,100.0,jina,conda-forge/jina-core,,,,162242.0,1772.0,1772.0,https://pypi.org/project/jina,128944.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,76637.0,2.0,jinaai/jina,https://hub.docker.com/r/jinaai/jina,2024-10-01 09:40:53.390346,8.0,1748755.0,,,,,,,,,,,
57,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-10-17 17:03:09.000000,2024-10-17 00:12:47,1763.0,213.0,1246.0,89.0,1766.0,444.0,741.0,14958.0,the AI-native open-source embedding database.,127.0,40,True,2024-10-16 08:58:17,0.5.15,66.0,chromadb,,,,201.0,2021689.0,44168.0,44168.0,https://pypi.org/project/chromadb,2021681.0,,,,1.0,,,,,,,,,,,,,,,,
58,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-10-16 22:18:27.000000,2024-10-16 22:18:24,1026.0,85.0,1622.0,129.0,935.0,280.0,734.0,14129.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,151.0,40,True,2024-10-08 22:32:19,1.4.18,36.0,albumentations,conda-forge/albumentations,,['pytorch'],,4593588.0,27876.0,27876.0,https://pypi.org/project/albumentations,4589687.0,https://anaconda.org/conda-forge/albumentations,2024-09-22 17:25:30.224,198997.0,1.0,,,,,,,,,,,,,,,,
59,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-10-17 18:01:24.000000,2024-10-17 12:05:06,14165.0,1334.0,767.0,124.0,3605.0,512.0,1902.0,11140.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",124.0,40,True,2024-10-17 09:35:26,1.26.7,100.0,weaviate-client,,,,387445.0,7523671.0,354.0,354.0,https://pypi.org/project/weaviate-client,7491384.0,,,,1.0,,,,,,,,,,,,,,,,
60,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-10-14 20:19:11.000000,2024-10-14 06:40:17,1824.0,41.0,770.0,119.0,652.0,41.0,950.0,8987.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,95.0,40,True,2024-10-10 09:56:39,0.20.1,89.0,tokenizers,conda-forge/tokenizers,,,65.0,32639077.0,108368.0,108368.0,https://pypi.org/project/tokenizers,32597408.0,https://anaconda.org/conda-forge/tokenizers,2024-10-10 20:03:32.939,2125079.0,2.0,,,,,,,,,,,,,,,,
61,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-10-17 16:00:41.000000,2024-10-17 16:00:36,48699.0,407.0,1168.0,190.0,397.0,545.0,1778.0,8050.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1279.0,40,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,314893.0,3385623.0,15.0,15.0,https://pypi.org/project/catboost,3345037.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1733492.0,2.0,,,,,,,,,,,,,,,,
62,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-10-15 11:56:55.000000,2024-10-15 11:56:55,1591.0,91.0,934.0,96.0,1566.0,100.0,1500.0,7833.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",296.0,40,True,2024-10-12 03:01:13,1.0.1,54.0,accelerate,conda-forge/accelerate,,['pytorch'],,7810151.0,54366.0,54366.0,https://pypi.org/project/accelerate,7803930.0,https://anaconda.org/conda-forge/accelerate,2024-10-12 14:55:25.760,223990.0,1.0,,,,,,,,,,,,,,,,
63,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-10-16 23:03:18.000000,2024-10-16 23:03:14,2318.0,40.0,558.0,90.0,886.0,258.0,952.0,3865.0,Manipulation and analysis of geometric objects.,160.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,3685.0,33899881.0,81982.0,81982.0,https://pypi.org/project/shapely,33690536.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,10462170.0,1.0,,,,,,,,,,,,,,,,
64,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-10-17 12:57:18.000000,2024-10-17 12:57:18,5907.0,72.0,700.0,57.0,5165.0,1255.0,2375.0,1574.0,A distributed task scheduler for Dask.,329.0,40,True,2024-10-17 09:12:24,2024.10.0,205.0,distributed,conda-forge/distributed,,,,5273297.0,36911.0,36911.0,https://pypi.org/project/distributed,4987898.0,https://anaconda.org/conda-forge/distributed,2024-09-28 02:21:08.800,15126160.0,2.0,,,,,,,,,,,,,,,,
65,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-10-16 04:52:59.000000,2024-10-16 04:52:59,4409.0,212.0,2936.0,175.0,5049.0,413.0,2356.0,13461.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,39,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,151519.0,307.0,307.0,https://pypi.org/project/dgl,151519.0,,,,1.0,,,,,,,,,,,,,,,,
66,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-10-01 15:58:11.000000,2024-08-18 00:47:35,986.0,13.0,1140.0,127.0,309.0,32.0,716.0,10185.0,Unsupervised text tokenizer for Neural Network-based text generation.,89.0,39,True,2024-02-19 16:08:39,0.2.0,27.0,sentencepiece,conda-forge/sentencepiece,,,44647.0,24476248.0,79991.0,79991.0,https://pypi.org/project/sentencepiece,24454812.0,https://anaconda.org/conda-forge/sentencepiece,2024-09-28 23:52:46.995,1062520.0,2.0,,,,,,,,,,,,,,,,
67,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2024-10-17 17:47:09.000000,2024-10-17 12:11:46,1012.0,197.0,1217.0,74.0,1064.0,82.0,1084.0,9765.0,Train transformer language models with reinforcement learning.,238.0,39,True,2024-10-15 08:50:11,0.11.4,42.0,trl,,,,,621324.0,4318.0,4318.0,https://pypi.org/project/trl,621324.0,,,,1.0,,,,,,,,,,,,,,,,
68,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-10-17 13:06:31.000000,2024-10-17 13:06:30,29127.0,431.0,815.0,128.0,6378.0,527.0,1766.0,9387.0,NumPy & SciPy for GPU.,392.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,,,189408.0,148186.0,2291.0,2291.0,https://pypi.org/project/cupy,53835.0,https://anaconda.org/conda-forge/cupy,2024-10-11 02:10:13.077,4814785.0,1.0,cupy/cupy,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,68520.0,,,,,,,,,,,
69,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-10-16 07:12:46.000000,2024-10-11 19:05:22,10094.0,93.0,1930.0,224.0,4074.0,244.0,3066.0,8679.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-10-03 09:11:52,5.17.0,90.0,pymc,conda-forge/pymc,,,1955.0,306647.0,4326.0,4326.0,https://pypi.org/project/pymc,298811.0,https://anaconda.org/conda-forge/pymc,2024-10-03 13:55:48.256,375383.0,1.0,,,,,,,,,,,,,,,,
70,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-10-17 17:55:33.000000,2024-10-17 17:55:33,4961.0,259.0,1323.0,105.0,4286.0,963.0,1591.0,7840.0,A unified framework for machine learning with time series.,402.0,39,True,2024-09-26 08:09:31,0.33.1,79.0,sktime,conda-forge/sktime-all-extras,,['sklearn'],102.0,806347.0,3369.0,3369.0,https://pypi.org/project/sktime,780179.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-09-25 06:57:14.828,1020518.0,1.0,,,,,,sktime/sktime,,,,,,,,,,
71,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-10-16 12:10:56.000000,2024-10-16 12:10:56,2031.0,27.0,896.0,104.0,1697.0,367.0,1266.0,4485.0,Python tools for geographic data.,234.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,['pandas'],2730.0,7711901.0,41914.0,41914.0,https://pypi.org/project/geopandas,7634014.0,https://anaconda.org/conda-forge/geopandas,2024-09-21 05:55:22.256,4048727.0,2.0,,,,,,,,,,,,,,,,
72,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-10-17 18:07:43.000000,2024-10-17 15:38:32,6534.0,139.0,1493.0,109.0,4484.0,417.0,744.0,4293.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",313.0,39,True,2024-06-05 08:15:47,4.9.6,34.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,['tensorflow'],,1778645.0,19703.0,19703.0,https://pypi.org/project/tensorflow-datasets,1777774.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,35726.0,1.0,,,,,,,,,,,,,,,,
73,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-10-11 15:43:02.000000,2024-10-11 15:43:02,18149.0,101.0,1264.0,83.0,8034.0,468.0,4368.0,2698.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,378.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,173463.0,4490.0,4490.0,https://pypi.org/project/mne,165321.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,431533.0,1.0,,,,,,,,,,,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-10-17 18:03:24.753205,2024-10-17 14:15:25,20958.0,639.0,2833.0,277.0,22671.0,668.0,11253.0,30035.0,"A cloud-native vector database, storage for next generation AI applications.",291.0,38,True,2024-10-17 09:18:01,2.4.13-hotfix,92.0,pymilvus,,,,271676.0,2167390.0,,,https://pypi.org/project/pymilvus,1067075.0,,,,2.0,milvusdb/milvus,https://hub.docker.com/r/milvusdb/milvus,2024-10-17 18:03:24.753205,64.0,66843076.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-10-17 05:02:54.000000,2024-10-17 03:33:39,8554.0,309.0,2732.0,301.0,233.0,20.0,1121.0,27876.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-10-12 02:54:44,7.9.6,4.0,netron,,,"['pytorch', 'tensorflow']",101961.0,131643.0,577.0,577.0,https://pypi.org/project/netron,29682.0,,,,1.0,,,,,,,,,,,,,,,,
76,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-10-16 06:49:11.000000,2024-03-21 15:05:22,32610.0,,4498.0,354.0,6374.0,2.0,6642.0,18807.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",597.0,38,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,['tensorflow'],,171761.0,4510.0,4510.0,https://pypi.org/project/rasa,171761.0,,,,2.0,,,,,,,,,,,,,,,,
77,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-10-17 16:20:11.000000,2024-10-15 10:42:41,3949.0,53.0,6808.0,434.0,5416.0,803.0,2450.0,16114.0,"Datasets, Transforms and Models specific to Computer Vision.",611.0,38,True,2024-10-17 16:22:28,0.20.0,45.0,torchvision,conda-forge/torchvision,,['pytorch'],38937.0,14220497.0,21.0,21.0,https://pypi.org/project/torchvision,14180767.0,https://anaconda.org/conda-forge/torchvision,2024-10-14 15:39:27.942,1689852.0,1.0,,,,,,,,,,,,,,,,
78,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530000,2024-08-10 11:58:54,4534.0,2.0,4195.0,429.0,1708.0,384.0,1465.0,15622.0,Topic Modelling for Humans.,458.0,38,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,4880.0,4608137.0,65491.0,65491.0,https://pypi.org/project/gensim,4575501.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1401436.0,2.0,,,,,,piskvorky/gensim,,,,,,,,-1.0,,
79,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-10-17 08:23:51.000000,2024-10-17 08:23:51,1667.0,125.0,2037.0,146.0,242.0,9.0,1113.0,12501.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",68.0,38,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,126939.0,4246.0,4246.0,https://pypi.org/project/deepface,126939.0,,,,1.0,,,,,,,,,,,,,,,,
80,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-08-20 10:05:57.000000,2024-05-27 18:04:07,1101.0,,1524.0,255.0,685.0,430.0,1060.0,12476.0,Video editing with Python.,161.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,1379356.0,46588.0,46588.0,https://pypi.org/project/moviepy,1376260.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,269428.0,1.0,,,,,,,,,,,,,,,,
