,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-10-02 11:10:04.000,2024-10-02 10:45:14,6294.0,84.0,7626.0,440.0,3080.0,115.0,9153.0,42987.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",210.0,41,True,2024-07-17 10:48:47,2.8.1,14.0,paddleocr,,,['paddle'],388577.0,531105.0,3376.0,3376.0,https://pypi.org/project/paddleocr,523175.0,,,,1.0,,,,,,,,,,,,,,,,
44,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-10-03 16:03:59.000,2024-09-27 20:32:48,2492.0,132.0,3925.0,342.0,2963.0,984.0,1763.0,34969.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",342.0,41,True,2024-09-05 01:30:51,0.15.1,79.0,deepspeed,,,['pytorch'],,507555.0,8925.0,8925.0,https://pypi.org/project/deepspeed,507227.0,,,,1.0,deepspeed/deepspeed,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,18723.0,,,,,,,,,,,
45,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-09-30 15:54:02.000,2024-09-30 15:54:02,1553.0,46.0,2380.0,140.0,546.0,1131.0,1009.0,14966.0,State-of-the-Art Text Embeddings.,182.0,41,True,2024-09-19 14:18:18,3.1.1,44.0,sentence-transformers,conda-forge/sentence-transformers,,['pytorch'],,5381129.0,49035.0,49035.0,https://pypi.org/project/sentence-transformers,5372974.0,https://anaconda.org/conda-forge/sentence-transformers,2024-09-24 16:14:33.235,399607.0,1.0,,,,,,,,,,,,,,,,
46,networkx,networkx/networkx,graph,,https://github.com/networkx/networkx,https://github.com/networkx/networkx,,2010-09-06 00:53:44.000,2024-10-03 17:36:57.000,2024-10-03 17:36:57,7791.0,55.0,3140.0,279.0,3883.0,179.0,3025.0,14802.0,Network Analysis in Python.,749.0,41,True,2024-04-06 13:09:07,networkx-3.3,56.0,networkx,conda-forge/networkx,,,76.0,74933592.0,298538.0,298538.0,https://pypi.org/project/networkx,74576078.0,https://anaconda.org/conda-forge/networkx,2024-04-08 01:42:36.044,17875709.0,1.0,,,,,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-10-02 19:12:48.000,2024-10-02 19:11:30,1307.0,70.0,2270.0,242.0,601.0,159.0,1177.0,13148.0,Download market data from Yahoo! Finances API.,122.0,41,True,2024-09-30 19:02:14,0.2.44,81.0,yfinance,ranaroussi/yfinance,,,,2241799.0,47574.0,47574.0,https://pypi.org/project/yfinance,2239350.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,95514.0,1.0,,,,,,,,,,,,,,,,
48,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000,2024-07-22 11:32:48,3237.0,2.0,1843.0,263.0,1121.0,145.0,2406.0,12445.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,443.0,19386952.0,478810.0,478810.0,https://pypi.org/project/seaborn,19188968.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10295049.0,2.0,,,,,,,,,,,,,,,,
49,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-10-02 09:57:29.000,2024-10-02 09:57:23,2317.0,43.0,558.0,90.0,883.0,254.0,951.0,3850.0,Manipulation and analysis of geometric objects.,160.0,41,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,3682.0,32820730.0,80748.0,80748.0,https://pypi.org/project/shapely,32613466.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,10358115.0,1.0,,,,,,,,,,,,,,,,
50,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-10-03 16:33:40.000,2024-10-03 16:33:40,3847.0,103.0,1106.0,137.0,3186.0,284.0,1204.0,2093.0,A library for training and deploying machine learning models on Amazon SageMaker.,458.0,41,True,2024-09-19 17:37:58,2.232.1,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,31443126.0,4463.0,4463.0,https://pypi.org/project/sagemaker,31421476.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1082542.0,2.0,,,,,,,,,,,,,,,,
51,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-10-02 18:19:06.000,2024-10-01 22:45:43,3507.0,441.0,7135.0,543.0,2387.0,1067.0,3445.0,91882.0,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models.",315.0,40,True,2024-09-23 03:39:10,0.3.12,92.0,,,,,25020097.0,1668006.0,61.0,61.0,,,,,,2.0,,,,,,,ollama/ollama,,,,,,,,,
52,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-10-03 15:48:51.000,2024-10-01 02:35:31,1255.0,110.0,3504.0,480.0,1190.0,214.0,2270.0,30754.0,A library for efficient similarity search and clustering of dense vectors.,192.0,40,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,1032158.0,4024.0,4024.0,https://pypi.org/project/pymilvus,999555.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1695384.0,1.0,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-09-25 15:53:49.000,2024-09-25 15:53:46,2789.0,14.0,7366.0,606.0,2234.0,205.0,1593.0,26172.0,The fastai deep learning library.,253.0,40,True,2024-08-27 06:50:47,2.7.17,54.0,fastai,,,['pytorch'],,374569.0,18829.0,18829.0,https://pypi.org/project/fastai,374569.0,,,,2.0,,,,,,,,,,,,,,,,
54,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-10-03 16:23:12.000,2024-09-24 15:27:12,7624.0,52.0,3549.0,252.0,3128.0,868.0,2658.0,21080.0,Graph Neural Network Library for PyTorch.,519.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,['pytorch'],,420960.0,6555.0,6555.0,https://pypi.org/project/torch-geometric,419176.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-26 16:16:39.995,91011.0,1.0,,,,,,,,,,,,,,,,
55,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-10-01 23:03:49.000,2024-10-01 23:03:47,8605.0,60.0,2198.0,210.0,4206.0,6.0,1936.0,21009.0,Build multimodal AI applications with cloud-native stack.,177.0,40,True,2024-10-01 09:31:10,3.27.17,100.0,jina,conda-forge/jina-core,,,,126915.0,1768.0,1768.0,https://pypi.org/project/jina,93664.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,75353.0,2.0,jinaai/jina,https://hub.docker.com/r/jinaai/jina,2024-10-01 09:40:53.390346,8.0,1748047.0,,,,,,,,,,,
56,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-10-03 18:24:51.000,2024-10-01 20:05:15,1721.0,229.0,1220.0,87.0,1701.0,438.0,737.0,14780.0,the AI-native open-source embedding database.,125.0,40,True,2024-09-27 00:35:02,0.5.11,63.0,chromadb,,,,187.0,1894460.0,42577.0,42577.0,https://pypi.org/project/chromadb,1894453.0,,,,1.0,,,,,,,,,,,,,,,,
57,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-10-03 02:26:08.000,2024-10-03 02:26:00,1010.0,74.0,1619.0,129.0,919.0,319.0,682.0,14101.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,150.0,40,True,2024-09-30 22:33:41,1.4.17,35.0,albumentations,conda-forge/albumentations,,['pytorch'],,4419618.0,27420.0,27420.0,https://pypi.org/project/albumentations,4415770.0,https://anaconda.org/conda-forge/albumentations,2024-09-22 17:25:30.224,196249.0,1.0,,,,,,,,,,,,,,,,
58,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-10-03 18:04:28.000,2024-10-03 18:02:08,17941.0,3675.0,1457.0,71.0,2677.0,487.0,2716.0,12639.0,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI,..",341.0,40,True,2024-10-03 03:15:05,1.48.10,100.0,litellm,,,,469.0,2071558.0,3597.0,3597.0,https://pypi.org/project/litellm,2071324.0,,,,2.0,,,,,,,,,,,,,,,,
59,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-10-03 15:58:17.000,2024-10-01 16:52:43,13887.0,1291.0,753.0,124.0,3499.0,509.0,1892.0,11003.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",123.0,40,True,2024-10-02 10:12:36,1.25.19,100.0,weaviate-client,,,,460219.0,8115799.0,345.0,345.0,https://pypi.org/project/weaviate-client,8082927.0,,,,1.0,,,,,,,,,,,,,,,,
60,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-10-01 12:48:03.000,2024-10-01 12:48:02,1820.0,39.0,760.0,119.0,646.0,38.0,946.0,8929.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,93.0,40,True,2024-08-08 16:56:21,0.20.0,88.0,tokenizers,conda-forge/tokenizers,,,65.0,30573943.0,105244.0,105244.0,https://pypi.org/project/tokenizers,30533203.0,https://anaconda.org/conda-forge/tokenizers,2024-08-12 03:17:57.893,2077699.0,2.0,,,,,,,,,,,,,,,,
61,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-10-01 14:25:54.000,2024-10-01 14:25:53,10120.0,248.0,1337.0,133.0,1268.0,93.0,992.0,8640.0,A PyTorch-based Speech Toolkit.,242.0,40,True,2024-10-01 10:55:15,1.0.1,12.0,speechbrain,,,['pytorch'],,2887533.0,2297.0,2297.0,https://pypi.org/project/speechbrain,2887533.0,,,,1.0,,,,,,,,,,,,,,,,
62,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-10-03 11:22:20.000,2024-10-03 11:15:38,48634.0,433.0,1163.0,191.0,396.0,541.0,1778.0,8026.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1277.0,40,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,309052.0,3367766.0,15.0,15.0,https://pypi.org/project/catboost,3327617.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1716192.0,2.0,,,,,,,,,,,,,,,,
63,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-09-30 12:50:30.000,2024-09-30 12:50:29,1570.0,83.0,923.0,97.0,1545.0,124.0,1460.0,7767.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",290.0,40,True,2024-09-05 15:36:16,0.34.1,52.0,accelerate,conda-forge/accelerate,,['pytorch'],,7450668.0,52553.0,52553.0,https://pypi.org/project/accelerate,7444655.0,https://anaconda.org/conda-forge/accelerate,2024-09-06 14:22:25.390,216477.0,1.0,,,,,,,,,,,,,,,,
64,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-10-03 08:10:43.000,2024-10-02 14:37:26,5896.0,82.0,700.0,57.0,5149.0,1259.0,2369.0,1570.0,A distributed task scheduler for Dask.,329.0,40,True,2024-09-28 00:59:15,2024.9.1,205.0,distributed,conda-forge/distributed,,,,5298631.0,36663.0,36663.0,https://pypi.org/project/distributed,5015859.0,https://anaconda.org/conda-forge/distributed,2024-09-28 02:21:08.800,14986923.0,2.0,,,,,,,,,,,,,,,,
65,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530,2024-08-10 11:58:54,4534.0,8.0,4194.0,430.0,1708.0,384.0,1465.0,15591.0,Topic Modelling for Humans.,458.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,4879.0,4540996.0,64958.0,64958.0,https://pypi.org/project/gensim,4508612.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1390615.0,2.0,,,,,,,piskvorky/gensim,,,,,,,,,
66,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-09-25 02:40:08.000,2024-09-25 02:40:07,4404.0,239.0,2924.0,173.0,5039.0,408.0,2355.0,13403.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,39,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,112261.0,301.0,301.0,https://pypi.org/project/dgl,112261.0,,,,1.0,,,,,,,,,,,,,,,,
67,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-10-03 13:47:47.000,2024-10-03 05:15:22,29045.0,373.0,808.0,127.0,6355.0,527.0,1757.0,9299.0,NumPy & SciPy for GPU.,388.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,,,188681.0,142957.0,2269.0,2269.0,https://pypi.org/project/cupy,50418.0,https://anaconda.org/conda-forge/cupy,2024-08-22 12:51:10.755,4719823.0,1.0,cupy/cupy,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,67702.0,,,,,,,,,,,
68,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-10-03 13:55:48.256,2024-10-03 09:16:46,10053.0,68.0,1925.0,224.0,4062.0,243.0,3061.0,8665.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-10-03 09:11:52,5.17.0,90.0,pymc,conda-forge/pymc,,,1955.0,313752.0,4213.0,4213.0,https://pypi.org/project/pymc,306086.0,https://anaconda.org/conda-forge/pymc,2024-10-03 13:55:48.256,367230.0,1.0,,,,,,,,,,,,,,,,
69,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-10-03 08:36:44.000,2024-10-01 20:22:37,4932.0,258.0,1310.0,104.0,4246.0,951.0,1578.0,7798.0,A unified framework for machine learning with time series.,395.0,39,True,2024-09-26 08:09:31,0.33.1,79.0,sktime,conda-forge/sktime-all-extras,,['sklearn'],101.0,751999.0,3308.0,3308.0,https://pypi.org/project/sktime,725972.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-09-25 06:57:14.828,1015040.0,1.0,,,,,,,sktime/sktime,,,,,,,,,
70,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-10-03 16:26:58.000,2024-10-03 16:26:58,2023.0,21.0,896.0,104.0,1689.0,365.0,1262.0,4467.0,Python tools for geographic data.,234.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,['pandas'],2720.0,7419362.0,41176.0,41176.0,https://pypi.org/project/geopandas,7342295.0,https://anaconda.org/conda-forge/geopandas,2024-09-21 05:55:22.256,4006084.0,2.0,,,,,,,,,,,,,,,,
71,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-10-03 16:38:26.000,2024-10-03 16:38:19,6508.0,137.0,1491.0,109.0,4450.0,415.0,742.0,4287.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",313.0,39,True,2024-06-05 08:15:47,4.9.6,34.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,['tensorflow'],,1595719.0,19496.0,19496.0,https://pypi.org/project/tensorflow-datasets,1594864.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,35059.0,1.0,,,,,,,,,,,,,,,,
72,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-10-02 17:12:20.000,2024-10-02 17:12:20,18141.0,123.0,1264.0,83.0,8021.0,466.0,4366.0,2681.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,378.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,164406.0,4428.0,4428.0,https://pypi.org/project/mne,156369.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,425978.0,1.0,,,,,,,,,,,,,,,,
73,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-10-03 16:38:26.000,2024-10-03 16:38:24,42344.0,860.0,26913.0,2023.0,48308.0,,,39405.0,Apache Spark Python API.,3127.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,['spark'],,30465117.0,,,https://pypi.org/project/pyspark,30398899.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3443356.0,2.0,,,,,,,,,,,stable/spark,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-09-30 17:05:17.000,2024-09-30 17:05:15,20852.0,628.0,2809.0,277.0,22488.0,665.0,11155.0,29801.0,"A cloud-native vector database, storage for next generation AI applications.",290.0,38,True,2024-09-25 09:27:55,2.4.12,89.0,pymilvus,,,,267915.0,2098312.0,,,https://pypi.org/project/pymilvus,999555.0,,,,2.0,milvusdb/milvus,https://hub.docker.com/r/milvusdb/milvus,2024-09-27 08:06:32.767498,62.0,66751848.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-10-03 01:30:42.000,2024-10-03 01:30:14,8515.0,321.0,2723.0,300.0,230.0,23.0,1114.0,27751.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-09-29 17:21:04,7.9.3,3.0,netron,,,"['pytorch', 'tensorflow']",68432.0,103043.0,568.0,568.0,https://pypi.org/project/netron,34611.0,,,,1.0,,,,,,,,,,,,,,,,
76,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-09-16 12:14:44.000,2024-03-21 15:05:22,32610.0,,4489.0,352.0,6373.0,2.0,6642.0,18718.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",597.0,38,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,['tensorflow'],,150528.0,4479.0,4479.0,https://pypi.org/project/rasa,150528.0,,,,2.0,,,,,,,,,,,,,,,,
77,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-10-03 11:35:11.000,2024-10-03 10:30:16,3943.0,59.0,6796.0,432.0,5405.0,806.0,2441.0,16055.0,"Datasets, Transforms and Models specific to Computer Vision.",607.0,38,True,2024-09-04 20:08:34,0.19.1,44.0,torchvision,conda-forge/torchvision,,['pytorch'],38813.0,14075386.0,21.0,21.0,https://pypi.org/project/torchvision,14036703.0,https://anaconda.org/conda-forge/torchvision,2024-10-02 09:23:08.191,1644847.0,1.0,,,,,,,,,,,,,,,,
78,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-09-27 01:02:27.000,2024-09-27 01:01:22,1484.0,33.0,1650.0,152.0,809.0,235.0,571.0,12425.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,130.0,38,True,2024-09-07 09:50:39,4.10.0,63.0,ydata-profiling,conda-forge/ydata-profiling,,"['jupyter', 'pandas']",186.0,1297614.0,4281.0,4281.0,https://pypi.org/project/ydata-profiling,1295757.0,https://anaconda.org/conda-forge/ydata-profiling,2024-09-07 13:09:51.637,37122.0,2.0,,,,,,,,,,,,,,,,
79,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-08-20 10:05:57.000,2024-05-27 18:04:07,1101.0,,1518.0,255.0,683.0,429.0,1059.0,12422.0,Video editing with Python.,161.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,1320384.0,45882.0,45882.0,https://pypi.org/project/moviepy,1317309.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,267558.0,1.0,,,,,,,,,,,,,,,,
80,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-10-01 08:52:45.000,2024-10-01 08:52:45,1640.0,115.0,2000.0,143.0,236.0,9.0,1105.0,11989.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",66.0,38,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,94968.0,4131.0,4131.0,https://pypi.org/project/deepface,94968.0,,,,1.0,,,,,,,,,,,,,,,,
