,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
42,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2024-04-11 15:22:53.000000,2024-04-11 13:38:03,9249.0,98.0,1119.0,138.0,5429.0,233.0,4373.0,13080.0,ML Experiments and Data Management with Git.,292.0,41,True,2024-03-26 08:38:48,3.49.0,307.0,dvc,conda-forge/dvc,,,,14195.0,14195.0,https://pypi.org/project/dvc,466070.0,508181.0,https://anaconda.org/conda-forge/dvc,2024-03-26 09:56:58.374,1783853.0,,,,,2.0,43324.0,,,,,,,dvc,dvc,dvc,,
43,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2024-04-05 06:11:40.000000,2024-04-05 06:11:40,14511.0,3.0,2723.0,467.0,1455.0,247.0,1513.0,12987.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,454.0,41,True,,,17.0,nltk,conda-forge/nltk,,,,264482.0,264482.0,https://pypi.org/project/nltk,18459006.0,18485861.0,https://anaconda.org/conda-forge/nltk,2023-06-16 13:20:53.756,2470707.0,,,,,1.0,,,,,,,,,,,,
44,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2024-04-08 19:59:29.000000,2024-03-30 16:57:26,3656.0,37.0,728.0,140.0,1351.0,166.0,1768.0,8873.0,Declarative statistical visualization library for Python.,163.0,41,True,2024-03-30 15:36:52,5.3.0,28.0,altair,conda-forge/altair,,,,121165.0,121165.0,https://pypi.org/project/altair,22918093.0,22996324.0,https://anaconda.org/conda-forge/altair,2024-03-30 18:57:22.082,2190447.0,,,,,2.0,120.0,,,,,,,,,,,
45,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-04-05 22:15:24.000000,2024-03-21 15:05:22,32610.0,18.0,4377.0,348.0,6352.0,2.0,6642.0,17884.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,40,True,2024-03-04 17:27:13,3.6.19,100.0,rasa,,,,['tensorflow'],4076.0,4076.0,https://pypi.org/project/rasa,128483.0,128483.0,,,,,,,,2.0,,,,,,,,,,,,
46,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-04-06 11:43:01.000000,2024-02-25 13:25:28,1189.0,31.0,2137.0,239.0,542.0,116.0,1131.0,11718.0,Download market data from Yahoo! Finances API.,108.0,40,True,2024-02-25 13:35:00,0.2.37,74.0,yfinance,ranaroussi/yfinance,,,,36076.0,36076.0,https://pypi.org/project/yfinance,1780347.0,1783031.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,88575.0,,,,,1.0,,-1.0,,,,,,,,,,
47,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-04-11 18:17:56.000000,2024-04-10 21:16:11,1375.0,138.0,766.0,98.0,1319.0,111.0,1216.0,6872.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",237.0,40,True,2024-04-09 12:04:49,0.29.2,44.0,accelerate,conda-forge/accelerate,,,['pytorch'],31874.0,31874.0,https://pypi.org/project/accelerate,7405050.0,7408915.0,https://anaconda.org/conda-forge/accelerate,2024-04-11 13:57:39.766,115967.0,,,,,1.0,,,,,,,,,,,,
48,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-04-10 18:25:18.000000,2024-04-09 06:16:38,1822.0,47.0,2175.0,163.0,841.0,76.0,1004.0,6651.0,Python Data. Leaflet.js Maps.,166.0,40,True,2024-02-29 08:57:20,0.16.0,27.0,folium,conda-forge/folium,,,,35971.0,35971.0,https://pypi.org/project/folium,1008027.0,1075325.0,https://anaconda.org/conda-forge/folium,2024-02-29 12:23:49.642,2624625.0,,,,,1.0,,,,,,,,,,,,
49,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-04-11 12:52:00.000000,2024-04-04 07:31:48,1912.0,49.0,859.0,105.0,1580.0,356.0,1207.0,4156.0,Python tools for geographic data.,222.0,40,True,2024-01-31 19:22:01,0.14.3,35.0,geopandas,conda-forge/geopandas,,,['pandas'],33475.0,33475.0,https://pypi.org/project/geopandas,6680055.0,6756053.0,https://anaconda.org/conda-forge/geopandas,2024-01-31 21:02:18.644,3494712.0,,,,,1.0,2474.0,,,,,,,,,,,
50,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-04-11 17:28:19.000000,2024-04-11 07:45:07,2351.0,559.0,3735.0,334.0,1291.0,634.0,1598.0,54154.0,"Get up and running with Llama 2, Mistral, Gemma, and other large language models.",180.0,39,True,2024-04-05 16:09:53,0.1.31,54.0,,,,,,51.0,51.0,,,646125.0,,,,,,,,2.0,5815129.0,,ollama/ollama,,,,,,,,,
51,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-04-11 17:42:56.000000,2024-04-09 16:36:22,1054.0,104.0,3289.0,472.0,911.0,415.0,1923.0,27888.0,A library for efficient similarity search and clustering of dense vectors.,166.0,39,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,3551.0,3551.0,https://pypi.org/project/pymilvus,646927.0,669888.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,1079179.0,,,,,1.0,,,,,,,,,,,,
52,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-04-05 14:33:46.000000,2024-03-04 02:10:25,2754.0,12.0,7324.0,611.0,2220.0,195.0,1586.0,25551.0,The fastai deep learning library.,247.0,39,True,2024-02-01 00:26:04,2.7.14,51.0,fastai,,,,['pytorch'],16814.0,16814.0,https://pypi.org/project/fastai,379837.0,379837.0,,,,,,,,2.0,,,,,,,,,,,,
53,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-04-08 03:19:54.000000,2024-04-08 03:19:54,4515.0,6.0,4170.0,435.0,1690.0,381.0,1452.0,15194.0,Topic Modelling for Humans.,451.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,57915.0,57915.0,https://pypi.org/project/gensim,5014553.0,5047699.0,https://anaconda.org/conda-forge/gensim,2024-02-08 03:02:42.101,1224758.0,,,,,2.0,4556.0,,piskvorky/gensim,,,,,,,,,
54,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-04-11 08:00:20.000000,2024-04-11 05:39:22,4049.0,200.0,2875.0,168.0,4636.0,392.0,2260.0,12964.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",289.0,39,True,2024-03-06 03:29:59,2.1.0,36.0,dgl,,,,,223.0,223.0,https://pypi.org/project/dgl,91285.0,91285.0,,,,,,,,1.0,,,,,,,,,,,,
55,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-04-11 17:52:08.000000,2024-04-11 00:40:35,1234.0,201.0,982.0,76.0,1065.0,305.0,615.0,11986.0,the AI-native open-source embedding database.,105.0,39,True,2024-02-28 00:39:11,0.4.24,55.0,chromadb,,,,,22639.0,22639.0,https://pypi.org/project/chromadb,1267299.0,1267307.0,,,,,,,,1.0,160.0,,,,,,,,,,,
56,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2024-04-09 13:52:48.000000,2024-04-09 01:04:55,17446.0,555.0,943.0,118.0,3475.0,91.0,1520.0,9590.0,A hyperparameter optimization framework.,263.0,39,True,2024-04-01 06:02:58,3.6.1,64.0,optuna,conda-forge/optuna,,,,13622.0,13622.0,https://pypi.org/project/optuna,2273046.0,2290290.0,https://anaconda.org/conda-forge/optuna,2024-03-29 06:40:40.525,793264.0,,,,,1.0,,,,,,,,,,,,
57,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-04-11 15:28:28.000000,2024-04-11 14:55:09,9763.0,150.0,1241.0,127.0,1173.0,79.0,937.0,7815.0,A PyTorch-based Speech Toolkit.,231.0,39,True,2024-02-26 20:54:49,1.0.0,11.0,speechbrain,,,,['pytorch'],1716.0,1716.0,https://pypi.org/project/speechbrain,3320035.0,3320035.0,,,,,,,,1.0,,,,,,,,,,,,
58,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-04-11 17:08:49.000000,2024-04-11 16:55:47,9899.0,4271.0,831.0,53.0,953.0,431.0,1504.0,7755.0,"Call all LLM APIs using the OpenAI format. Use Bedrock, Azure, OpenAI, Cohere, Anthropic, Ollama, Sagemaker,..",177.0,39,True,2024-04-11 16:58:26,1.35.1,100.0,litellm,,,,,1390.0,1390.0,https://pypi.org/project/litellm,527534.0,527615.0,,,,,,,,2.0,162.0,,,,,,,,,,,
59,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-04-11 14:23:52.000000,2024-04-11 14:23:48,47721.0,536.0,1131.0,192.0,382.0,483.0,1750.0,7717.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1225.0,39,True,2024-02-23 14:10:41,1.2.3,85.0,catboost,conda-forge/catboost,,,,13.0,13.0,https://pypi.org/project/catboost,2163950.0,2202669.0,https://anaconda.org/conda-forge/catboost,2024-02-24 13:08:44.587,1464119.0,,,,,2.0,237726.0,,,,,,,,,,,
60,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-04-11 16:11:47.000000,2024-04-11 16:11:47,4446.0,282.0,1253.0,101.0,3647.0,794.0,1440.0,7374.0,A unified framework for machine learning with time series.,351.0,39,True,2024-03-27 21:36:41,0.28.0,63.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],2478.0,2478.0,https://pypi.org/project/sktime,851329.0,879825.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-03-28 10:15:16.543,940348.0,,,,,1.0,87.0,,sktime/sktime,,,,,,,,,
61,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-04-11 18:02:39.000000,2024-04-11 18:02:39,3612.0,151.0,1055.0,134.0,2948.0,250.0,1174.0,2035.0,A library for training and deploying machine learning models on Amazon SageMaker.,434.0,39,True,2024-04-04 02:12:37,2.214.3,175.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,3804.0,3804.0,https://pypi.org/project/sagemaker,28815601.0,28832019.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-04-05 18:22:15.474,722394.0,,,,,2.0,,,,,,,,,,,,
62,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-04-11 17:58:55.000000,2024-04-11 17:10:41,40519.0,993.0,26592.0,2031.0,45983.0,,,38238.0,Apache Spark Python API.,3047.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,29827666.0,29894384.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3069067.0,,,,,2.0,,,,,,,stable/spark,,,,,
63,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-04-11 08:44:27.000000,2024-04-10 03:43:53,6142.0,11.0,7126.0,432.0,2865.0,1167.0,7597.0,38130.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",168.0,38,True,2024-03-29 09:48:32,2.7.5,12.0,paddleocr,,,,['paddle'],2435.0,2435.0,https://pypi.org/project/paddleocr,188490.0,188490.0,,,,,,,,1.0,,,,,,,,,,,,
64,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-04-09 14:24:07.000000,2024-02-05 13:23:18,2706.0,5.0,8302.0,371.0,3134.0,1354.0,6658.0,27621.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,38,True,2024-01-05 06:24:15,3.3.0,53.0,mmdet,,,,['pytorch'],2358.0,2358.0,https://pypi.org/project/mmdet,220474.0,220474.0,,,,,,,,1.0,,,,,,,,,,,,
65,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-04-11 17:38:22.418635,2024-04-11 17:25:19,19539.0,683.0,2506.0,272.0,19814.0,592.0,9896.0,26536.0,"A cloud-native vector database, storage for next generation AI applications.",268.0,38,True,2024-04-07 07:05:21,2.3.13,71.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,646927.0,891617.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-04-11 17:38:22.418635,43.0,13247633.0,2.0,206512.0,,,,,,,,,,,
66,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-04-10 23:04:22.000000,2024-04-10 23:04:20,8539.0,28.0,2161.0,206.0,4171.0,13.0,1922.0,19880.0,Build multimodal AI applications with cloud-native stack.,176.0,38,True,2024-04-10 14:42:19,3.25.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,1710.0,1710.0,https://pypi.org/project/jina,23999.0,52061.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,60526.0,https://hub.docker.com/r/jinaai/jina,2024-04-10 14:51:03.408997,8.0,1305502.0,2.0,,,,,,,,,,,,
67,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-04-11 11:34:31.000000,2024-04-02 10:26:52,3829.0,58.0,6702.0,410.0,5218.0,777.0,2357.0,15351.0,"Datasets, Transforms and Models specific to Computer Vision.",582.0,38,True,2024-03-28 15:37:14,0.17.2,40.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,11088253.0,11116437.0,https://anaconda.org/conda-forge/torchvision,2024-02-26 00:12:18.834,1026354.0,,,,,1.0,37441.0,,,,,,,,,,,
68,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-04-11 15:27:37.000000,2024-04-11 14:51:03,840.0,54.0,1565.0,129.0,728.0,404.0,479.0,13356.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,142.0,38,True,2024-04-03 01:50:38,1.4.3,21.0,albumentations,conda-forge/albumentations,,,['pytorch'],22239.0,22239.0,https://pypi.org/project/albumentations,1634967.0,1638477.0,https://anaconda.org/conda-forge/albumentations,2024-03-05 20:01:04.905,157952.0,,,,,1.0,,,,,,,,,,,,
69,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-04-11 09:17:59.000000,2024-04-09 22:46:28,2724.0,97.0,905.0,127.0,1841.0,250.0,634.0,9311.0,Geometric Computer Vision Library for Spatial AI.,256.0,38,True,2024-03-14 09:13:46,0.7.2,38.0,kornia,conda-forge/kornia,,,['pytorch'],9224.0,9224.0,https://pypi.org/project/kornia,1804166.0,1807138.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,118302.0,,,,,1.0,1041.0,,,,,,,,,,,
70,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-03-27 18:13:02.000000,2024-03-04 05:00:38,5194.0,104.0,1689.0,131.0,984.0,341.0,1926.0,8366.0,"An open-source, low-code machine learning library in Python.",134.0,38,True,2024-02-20 04:09:05,3.3.0,27.0,pycaret,conda-forge/pycaret,,,,5408.0,5408.0,https://pypi.org/project/pycaret,336540.0,337544.0,https://anaconda.org/conda-forge/pycaret,2024-03-10 21:35:37.045,43516.0,,,,,1.0,690.0,,,,,,,,,,,
71,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-04-07 16:41:01.000000,2024-04-02 07:51:14,1764.0,13.0,688.0,117.0,573.0,96.0,810.0,8360.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,87.0,38,True,2024-02-12 02:35:06,0.15.2,84.0,tokenizers,conda-forge/tokenizers,,,,70024.0,70024.0,https://pypi.org/project/tokenizers,21883720.0,21917488.0,https://anaconda.org/conda-forge/tokenizers,2024-02-12 11:07:11.714,1519561.0,,,,,2.0,47.0,,,,,,,,,,,
72,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-04-11 08:16:54.000000,2024-04-09 14:50:25,9832.0,113.0,1850.0,225.0,3893.0,204.0,3003.0,8126.0,Bayesian Modeling and Probabilistic Programming in Python.,487.0,38,True,2024-04-08 17:07:49,5.13.0,81.0,pymc,conda-forge/pymc,,,,3043.0,3043.0,https://pypi.org/project/pymc,212862.0,219324.0,https://anaconda.org/conda-forge/pymc,2024-04-08 21:37:51.931,270747.0,,,,,1.0,1937.0,,,,,,,,,,,
73,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-04-11 13:01:25.000000,2024-04-11 12:31:51,28436.0,246.0,731.0,126.0,6126.0,492.0,1660.0,7746.0,NumPy & SciPy for GPU.,364.0,38,True,2024-01-18 05:54:29,13.0.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,1991.0,1991.0,https://pypi.org/project/cupy,23198.0,98399.0,https://anaconda.org/conda-forge/cupy,2024-02-05 02:05:27.119,3374143.0,https://hub.docker.com/r/cupy/cupy,2024-01-18 05:56:19.967362,11.0,61089.0,1.0,171736.0,,,,,,,,,,,
74,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2024-04-11 17:13:17.000000,2024-04-10 21:42:19,4349.0,238.0,567.0,82.0,2303.0,120.0,700.0,5465.0,Flax is a neural network library for JAX that is designed for flexibility.,217.0,38,True,2024-03-14 11:34:35,0.8.2,39.0,flax,conda-forge/flax,,,['jax'],6809.0,6809.0,https://pypi.org/project/flax,3196929.0,3198139.0,https://anaconda.org/conda-forge/flax,2024-03-14 12:49:40.118,44767.0,,,,,2.0,50.0,,,,,,,,,,,
75,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-04-11 16:27:58.000000,2024-04-09 14:40:55,6235.0,95.0,1463.0,105.0,4216.0,406.0,715.0,4156.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",304.0,38,True,2023-12-18 13:28:11,4.9.4,32.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],17042.0,17042.0,https://pypi.org/project/tensorflow-datasets,3157277.0,3158066.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,27649.0,,,,,1.0,,,,,,,,,,,,
76,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-03-26 17:13:45.000000,2024-03-22 09:36:03,2262.0,29.0,545.0,87.0,810.0,241.0,912.0,3649.0,Manipulation and analysis of geometric objects.,153.0,38,True,2024-02-16 14:21:10,2.0.3,28.0,shapely,conda-forge/shapely,,,,65874.0,65874.0,https://pypi.org/project/shapely,21474882.0,21681291.0,https://anaconda.org/conda-forge/shapely,2024-02-19 19:30:03.013,9077354.0,,,,,2.0,3194.0,,,,,,,,,,,
77,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-04-11 14:34:10.000000,2024-04-10 01:40:01,17912.0,109.0,1231.0,83.0,7780.0,455.0,4273.0,2540.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,368.0,38,True,2024-01-16 18:37:42,1.6.1,59.0,mne,conda-forge/mne,,,,3702.0,3702.0,https://pypi.org/project/mne,103718.0,111216.0,https://anaconda.org/conda-forge/mne,2024-01-16 19:57:33.854,352422.0,,,,,1.0,,,,,,,,,,,,
78,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-04-11 18:11:16.000000,2024-04-11 15:19:09,5742.0,83.0,686.0,55.0,4980.0,1211.0,2323.0,1539.0,A distributed task scheduler for Dask.,323.0,38,True,,,191.0,distributed,conda-forge/distributed,,,,33670.0,33670.0,https://pypi.org/project/distributed,3531114.0,3814406.0,https://anaconda.org/conda-forge/distributed,2024-04-05 14:35:00.803,13314763.0,,,,,2.0,,,,,,,,,,,,
79,ultralytics,ultralytics/ultralytics,image,,https://github.com/ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,AGPL-3.0,2022-09-11 16:39:45.000,2024-04-11 17:24:53.000000,2024-04-11 16:04:54,1076.0,255.0,4282.0,133.0,2096.0,734.0,5662.0,22054.0,NEW - YOLOv8 in PyTorch ONNX OpenVINO CoreML TFLite.,126.0,37,True,2024-01-10 09:58:53,8.1.0,1.0,ultralytics,,,,,14145.0,14145.0,https://pypi.org/project/ultralytics,2592177.0,2592177.0,,,,,,,,2.0,,,,,,,,,,,,
80,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-03-27 09:20:02.000000,2024-03-03 06:50:21,1649.0,5.0,2793.0,379.0,458.0,11.0,1838.0,14399.0,Python Echarts Plotting Library.,42.0,37,True,2024-03-03 07:03:55,2.0.5,4.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4007.0,4007.0,https://pypi.org/project/pyecharts,145470.0,145471.0,,,,,,,,2.0,22.0,,,,,,,,,,,
