,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-09-25 17:36:50.000000,2025-09-19 22:12:21,1585.0,3963.0,493.0,1621.0,230.0,2452.0,37263.0,A library for efficient similarity search and clustering of dense vectors.,247.0,42,True,100.0,2025-08-12 16:46:55,1.12.0,20.0,,pymilvus,conda-forge/faiss,,,,4953.0,4953.0,https://pypi.org/project/pymilvus,13257829.0,13304081.0,https://anaconda.org/conda-forge/faiss,2025-04-22 14:57:26.087,2913930.0,,,,,1.0,,,,,,,,,,,
44,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-09-24 16:42:00.000000,2025-09-24 16:42:00,2940.0,4903.0,319.0,661.0,51.0,953.0,35341.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",181.0,42,True,78.0,2025-09-21 17:28:50,1.0.20,70.0,huggingface/pytorch-image-models,timm,conda-forge/timm,,,['pytorch'],61245.0,61245.0,https://pypi.org/project/timm,10834138.0,10950400.0,https://anaconda.org/conda-forge/timm,2025-07-24 15:16:43.495,450622.0,,,,,1.0,8283551.0,,,,,,,,,,
45,spaCy,explosion/spaCy,nlp,,https://github.com/explosion/spaCy,https://github.com/explosion/spaCy,MIT,2014-07-03 15:15:40.000,2025-07-06 12:34:02.785000,2025-05-28 15:23:38,16246.0,4494.0,568.0,4068.0,171.0,5551.0,32537.0,Industrial-strength Natural Language Processing (NLP) in Python.,771.0,42,True,,2025-05-23 08:53:14,release-v3.8.7,100.0,,spacy,conda-forge/spacy,,,,139946.0,139946.0,https://pypi.org/project/spacy,15350800.0,15451453.0,https://anaconda.org/conda-forge/spacy,2025-07-06 12:34:02.785,6337926.0,,,,,1.0,4633.0,,,,,,,,,,
46,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-09-25 15:49:37.000000,2025-09-25 15:37:28,2862.0,3350.0,247.0,1106.0,637.0,2014.0,24458.0,A game theoretic approach to explain the output of any machine learning model.,275.0,42,True,13.0,2025-06-12 11:38:58,0.48.0,59.0,shap/shap,shap,conda-forge/shap,,,,35295.0,35295.0,https://pypi.org/project/shap,9510946.0,9638793.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,7287282.0,,,,,1.0,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-09-18 19:06:16.000000,2025-09-18 19:05:18,1628.0,2759.0,258.0,783.0,113.0,1507.0,19180.0,Download market data from Yahoo! Finances API.,141.0,42,True,35.0,2025-09-17 11:22:15,0.2.66,100.0,,yfinance,ranaroussi/yfinance,,,,85429.0,85429.0,https://pypi.org/project/yfinance,6244461.0,6246430.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98450.0,,,,,1.0,,,,,-1.0,,,,,,
48,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-09-23 02:56:36.000000,2025-09-23 02:56:34,9489.0,1236.0,135.0,5675.0,171.0,4647.0,14914.0,Data Versioning and ML Experiments.,319.0,42,True,58.0,2025-09-02 13:34:43,3.63.0,332.0,,dvc,conda-forge/dvc,,,,24277.0,24277.0,https://pypi.org/project/dvc,1106637.0,1155203.0,https://anaconda.org/conda-forge/dvc,2025-09-02 21:21:31.730,3059675.0,,,,,1.0,,,,,,,dvc,dvc,dvc,,
49,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-09-25 14:30:57.000000,2025-09-25 14:30:56,1530.0,1902.0,256.0,781.0,52.0,1601.0,13943.0,Video editing with Python.,191.0,42,True,34.0,2025-05-21 19:31:17,2.2.1,20.0,,moviepy,conda-forge/moviepy,,,,66336.0,66336.0,https://pypi.org/project/moviepy,4302259.0,4305780.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,345075.0,,,,,1.0,,,,,,,,,,,
50,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-07-10 13:20:45.000000,2025-07-10 13:20:45,3243.0,1965.0,254.0,1149.0,158.0,2469.0,13458.0,Statistical data visualization in Python.,216.0,42,True,1.0,2024-01-25 13:21:20,0.13.2,37.0,,seaborn,conda-forge/seaborn,,,,698930.0,698930.0,https://pypi.org/project/seaborn,30587563.0,30816765.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,14439599.0,,,,,1.0,514.0,,,,,,,,,,
51,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-08-12 00:02:14.000000,2025-08-12 00:02:13,5913.0,1655.0,189.0,5097.0,644.0,1246.0,7003.0,TensorFlows Visualization Toolkit.,328.0,42,True,9.0,2025-07-17 19:19:53,2.20.0,65.0,,tensorboard,conda-forge/tensorboard,,,['tensorflow'],332233.0,332233.0,https://pypi.org/project/tensorboard,26808500.0,26901906.0,https://anaconda.org/conda-forge/tensorboard,2025-07-18 07:57:49.537,5884599.0,,,,,1.0,,,,,-1.0,,,,,,
52,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-09-25 00:42:02.000000,2025-09-24 16:50:17,2928.0,4409.0,353.0,3458.0,1118.0,2094.0,40217.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",421.0,41,True,95.0,2025-09-19 19:56:44,0.17.6,99.0,deepspeedai/DeepSpeed,deepspeed,,deepspeed/deepspeed,,['pytorch'],14482.0,14482.0,https://pypi.org/project/deepspeed,1038207.0,1038541.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,22725.0,1.0,,,,,,,,,,,
53,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-09-08 01:02:27.000000,2025-09-05 06:49:50,2882.0,7473.0,611.0,2273.0,230.0,1601.0,27449.0,The fastai deep learning library.,263.0,41,True,23.0,2025-08-19 22:00:39,2.8.4,60.0,,fastai,,,,['pytorch'],23230.0,23230.0,https://pypi.org/project/fastai,644709.0,644709.0,,,,,,,,2.0,,,,,,,,,,,
54,langgraph,langchain-ai/langgraph,agents,,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,MIT,2023-08-09 18:33:12.000,2025-09-25 18:05:11.000000,2025-09-25 17:31:27,6294.0,3331.0,115.0,3742.0,126.0,858.0,19093.0,Build resilient language agents as graphs.,259.0,41,True,491.0,2025-09-20 18:49:32,sdk==0.2.9,100.0,,langgraph,,,,,33614.0,33614.0,https://pypi.org/project/langgraph,10820229.0,10820229.0,,,,,,,,3.0,,,,,,,,,,,
55,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-09-25 00:40:51.000000,2025-09-24 14:51:29,3708.0,3860.0,434.0,3439.0,421.0,3165.0,17676.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",334.0,41,True,33.0,2025-02-15 03:46:41,4.6.0,34.0,,lightgbm,conda-forge/lightgbm,,,,55847.0,55847.0,https://pypi.org/project/lightgbm,10862389.0,10932194.0,https://anaconda.org/conda-forge/lightgbm,2025-09-12 05:25:28.155,4006827.0,,,,,2.0,305619.0,,,,,,,,,,
56,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-09-25 13:12:17.000000,2025-09-25 11:16:43,21022.0,1084.0,135.0,6653.0,390.0,2240.0,14666.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",151.0,41,True,1479.0,2025-09-25 08:48:25,1.33.0,100.0,,weaviate-client,,,,,755.0,755.0,https://pypi.org/project/weaviate-client,14865700.0,14874810.0,,,,,,,,2.0,63776.0,,,,,,,,,,
57,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2025-09-23 06:31:19.000000,2025-09-23 06:31:09,1090.0,1261.0,122.0,352.0,25.0,770.0,11300.0,Unsupervised text tokenizer for Neural Network-based text generation.,100.0,41,True,91.0,2025-08-12 05:52:44,0.2.1,29.0,,sentencepiece,conda-forge/sentencepiece,,,,120206.0,120206.0,https://pypi.org/project/sentencepiece,29394271.0,29422263.0,https://anaconda.org/conda-forge/sentencepiece,2025-09-22 11:05:31.712,1679823.0,,,,,1.0,76471.0,,,,,,,,,,
58,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-09-24 21:47:57.000000,2025-09-24 18:49:13,3898.0,791.0,137.0,1599.0,133.0,1962.0,10026.0,Declarative visualization library for Python.,178.0,41,True,24.0,2024-11-24 00:12:10,5.5.0,31.0,vega/altair,altair,conda-forge/altair,,,,242138.0,242138.0,https://pypi.org/project/altair,35357114.0,35421830.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2912142.0,,,,,2.0,261.0,,,,,,,,,,
59,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-09-25 15:42:40.000000,2025-09-25 15:42:35,49753.0,1222.0,190.0,434.0,624.0,1838.0,8591.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1350.0,41,True,231.0,2025-04-13 10:45:50,1.2.8,90.0,,catboost,conda-forge/catboost,,,,19.0,19.0,https://pypi.org/project/catboost,3601575.0,3644147.0,https://anaconda.org/conda-forge/catboost,2025-08-09 21:25:38.276,2196338.0,,,,,2.0,451697.0,,,,,,,,,,
60,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-09-15 21:16:59.000000,2025-09-15 21:16:59,14405.0,2250.0,181.0,4727.0,595.0,2197.0,6345.0,Image processing in Python.,685.0,41,True,68.0,2025-02-18 18:05:27,0.25.2,39.0,,scikit-image,conda-forge/scikit-image,,,,239491.0,239491.0,https://pypi.org/project/scikit-image,17388576.0,17524909.0,https://anaconda.org/conda-forge/scikit-image,2025-09-07 15:56:20.708,8588981.0,,,,,1.0,,,,,,,,,,,
61,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-09-24 17:14:33.000000,2025-09-24 17:14:33,4259.0,1166.0,131.0,3492.0,292.0,1286.0,2190.0,A library for training and deploying machine learning models on Amazon SageMaker.,494.0,41,True,48.0,2025-08-29 23:56:17,2.251.1,214.0,,sagemaker,conda-forge/sagemaker-python-sdk,,,,6232.0,6232.0,https://pypi.org/project/sagemaker,26606858.0,26634862.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-08-25 18:03:04.828,1708304.0,,,,,2.0,,,,,,,,,,,
62,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-09-23 17:07:42.000000,2025-09-23 17:07:41,7889.0,3814.0,255.0,3617.0,963.0,2731.0,22931.0,Graph Neural Network Library for PyTorch.,557.0,40,True,60.0,2024-09-26 07:09:50,2.6.1,42.0,,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],10279.0,10279.0,https://pypi.org/project/torch-geometric,1004465.0,1007386.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-04-22 14:57:29.443,181114.0,,,,,1.0,,,,,,,,,,,
63,Gymnasium,Farama-Foundation/Gymnasium,reinforcement-learning,,https://github.com/Farama-Foundation/Gymnasium,https://github.com/Farama-Foundation/Gymnasium,MIT,2022-09-08 01:58:05.000,2025-09-23 15:28:26.028000,2025-09-22 20:43:17,2508.0,1136.0,59.0,899.0,70.0,476.0,10229.0,"An API standard for single-agent reinforcement learning environments, with popular reference environments and related..",552.0,40,True,27.0,2025-09-23 08:21:58,1.2.1,17.0,,gymnasium,conda-forge/gymnasium,,,,20202.0,20202.0,https://pypi.org/project/gymnasium,5265254.0,5274049.0,https://anaconda.org/conda-forge/gymnasium,2025-09-23 15:28:26.028,290242.0,,,,,1.0,,,,,,,,,,,
64,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-09-19 16:36:54.809000,2025-09-19 09:46:04,1903.0,947.0,126.0,758.0,84.0,1010.0,10100.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,124.0,40,True,21.0,2025-09-19 09:52:24,0.22.1,99.0,,tokenizers,conda-forge/tokenizers,,,,183342.0,183342.0,https://pypi.org/project/tokenizers,86862148.0,86917922.0,https://anaconda.org/conda-forge/tokenizers,2025-09-19 16:36:54.809,3457949.0,,,,,2.0,86.0,,,,,,,,,,
65,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-09-25 18:12:36.000000,2025-09-25 18:10:42,5673.0,1654.0,112.0,5327.0,1185.0,1840.0,9266.0,A unified framework for machine learning with time series.,502.0,40,True,190.0,2025-08-24 20:13:00,0.38.5,94.0,sktime/sktime,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4677.0,4677.0,https://pypi.org/project/sktime,1063019.0,1086170.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-09-18 12:07:59.228,1157543.0,,,,,1.0,111.0,,,,-1.0,,,,,,
66,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-09-24 21:02:06.000000,2025-09-24 21:02:05,2411.0,596.0,89.0,976.0,223.0,1045.0,4260.0,Manipulation and analysis of geometric objects.,170.0,40,True,13.0,2025-09-24 13:49:48,2.1.2,36.0,,shapely,conda-forge/shapely,,,,113383.0,113383.0,https://pypi.org/project/shapely,57489437.0,57711349.0,https://anaconda.org/conda-forge/shapely,2025-09-24 18:25:58.076,13531539.0,,,,,1.0,3962.0,,,,,,,,,,
67,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-09-18 04:06:24.000000,2025-09-18 04:06:24,3771.0,7562.0,497.0,3222.0,403.0,2487.0,50165.0,A programming framework for agentic AI.,532.0,39,True,95.0,2025-08-19 18:50:49,python-v0.7.4,97.0,,autogen-agentchat,,,,,3915.0,3915.0,https://pypi.org/project/autogen-agentchat,526483.0,526483.0,,,,,,,,3.0,,,,,,,,,,,
68,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-09-25 16:01:23.438651,2025-09-24 13:00:06,23180.0,3397.0,315.0,26775.0,659.0,13575.0,37735.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",329.0,39,True,557.0,2025-09-22 01:07:04,2.5.18,100.0,,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,13257829.0,14253395.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-09-25 16:01:23.438651,89.0,71095598.0,2.0,308901.0,,,,,,,,,,
69,haystack,deepset-ai/haystack,agents,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2025-09-25 15:53:56.000000,2025-09-25 15:53:55,4317.0,2372.0,159.0,4750.0,115.0,3955.0,22765.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",302.0,39,True,134.0,2025-09-22 14:45:35,2.18.0,100.0,,haystack-ai,,,,,1298.0,1298.0,https://pypi.org/project/haystack-ai,346848.0,346848.0,,,,,,,,3.0,,,,,,,,,,,
70,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-09-07 11:51:12.000000,2025-09-07 11:51:12,2063.0,2745.0,173.0,302.0,9.0,1196.0,20606.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",96.0,39,True,63.0,2025-08-05 20:40:18,0.0.95,15.0,,deepface,,,,,8365.0,8365.0,https://pypi.org/project/deepface,264699.0,264699.0,,,,,,,,1.0,,,,,,,,,,,
71,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-07-25 01:55:06.000000,2025-07-24 11:19:09,4546.0,4228.0,422.0,1721.0,397.0,1472.0,16198.0,Topic Modelling for Humans.,461.0,39,True,1.0,2023-08-24 08:44:46,4.3.2,43.0,piskvorky/gensim,gensim,conda-forge/gensim,,,,77598.0,77598.0,https://pypi.org/project/gensim,4611554.0,4643499.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1722188.0,,,,,2.0,6366.0,,,,,,,,,,
72,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-09-25 16:02:19.000000,2025-08-13 08:47:19,10549.0,1528.0,134.0,1398.0,125.0,1043.0,10489.0,A PyTorch-based Speech Toolkit.,263.0,39,True,11.0,2025-04-07 17:05:07,1.0.3,14.0,,speechbrain,,,,['pytorch'],3882.0,3882.0,https://pypi.org/project/speechbrain,1609437.0,1609437.0,,,,,,,,1.0,,,,,,,,,,,
73,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-09-25 17:59:32.000000,2025-09-25 14:56:46,24307.0,663.0,67.0,4690.0,530.0,1130.0,9896.0,"Visualize, create, and debug image and video datasets and model predictions.",162.0,39,True,499.0,2025-09-04 13:12:00,1.8.0,100.0,,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1022.0,1022.0,https://pypi.org/project/fiftyone,139828.0,139828.0,,,,,,,,2.0,,,,,,,,,,,
74,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-09-23 13:21:40.000000,2025-09-23 13:21:39,10310.0,2053.0,223.0,4302.0,292.0,3134.0,9263.0,Bayesian Modeling and Probabilistic Programming in Python.,530.0,39,True,42.0,2025-07-24 11:55:29,5.25.1,100.0,,pymc,conda-forge/pymc,,,,7665.0,7665.0,https://pypi.org/project/pymc,763465.0,773561.0,https://anaconda.org/conda-forge/pymc,2025-07-24 15:23:40.224,595645.0,,,,,1.0,136.0,,,,-1.0,,,,,,
75,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-09-24 11:36:53.000000,2025-09-24 11:36:53,2131.0,949.0,104.0,1808.0,358.0,1345.0,4897.0,Python tools for geographic data.,251.0,39,True,25.0,2025-06-26 21:04:57,1.1.1,41.0,,geopandas,conda-forge/geopandas,,,['pandas'],59677.0,59677.0,https://pypi.org/project/geopandas,10216988.0,10299659.0,https://anaconda.org/conda-forge/geopandas,2025-06-27 05:50:12.894,5206624.0,,,,,2.0,3065.0,,,,,,,,,,
76,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2025-09-24 21:02:55.000000,2025-09-24 21:02:48,6778.0,1539.0,108.0,4720.0,427.0,781.0,4484.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",324.0,39,True,70.0,2025-05-28 13:38:19,4.9.9,37.0,,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],24656.0,24656.0,https://pypi.org/project/tensorflow-datasets,1618707.0,1619666.0,https://anaconda.org/conda-forge/tensorflow-datasets,2025-04-22 14:57:51.541,49919.0,,,,,1.0,,,,,,,,,,,
77,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-09-25 08:10:35.000000,2025-09-19 16:22:51,6048.0,721.0,53.0,5309.0,1243.0,2459.0,1651.0,A distributed task scheduler for Dask.,337.0,39,True,13.0,2025-09-16 10:54:07,2025.9.1,221.0,,distributed,conda-forge/distributed,,,,41607.0,41607.0,https://pypi.org/project/distributed,7083179.0,7386600.0,https://anaconda.org/conda-forge/distributed,2025-09-17 10:18:54.611,19418990.0,,,,,2.0,,,,,,,,,,,
78,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2025-09-25 16:26:34.000000,2025-09-25 16:26:28,45611.0,27631.0,2025.0,52415.0,,,41977.0,Apache Spark Python API.,3299.0,38,True,916.0,,,39.0,,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,45328889.0,45395422.0,https://anaconda.org/conda-forge/pyspark,2025-09-08 08:26:11.689,4191597.0,,,,,2.0,,,,,,stable/spark,,,,,
79,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-09-25 15:11:38.000000,2025-08-27 08:18:58,4711.0,1809.0,147.0,5369.0,355.0,1239.0,26178.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",142.0,38,True,385.0,2025-08-27 11:24:04,1.15.4,100.0,,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,8846586.0,8856156.0,,,,,,,,2.0,488079.0,,,,,,,,,,
80,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA-NeMo/NeMo,https://github.com/NVIDIA-NeMo/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2025-09-25 15:24:17.000000,2025-09-25 08:32:38,8991.0,3005.0,231.0,11240.0,99.0,2678.0,15754.0,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal,..",457.0,38,True,224.0,2025-07-25 18:12:41,2.4.0,71.0,NVIDIA-NeMo/NeMo,nemo-toolkit,,,,['pytorch'],21.0,21.0,https://pypi.org/project/nemo-toolkit,365655.0,372571.0,,,,,,,,2.0,498016.0,,,,,,,,,,
