,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
43,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2024-09-17 17:12:01.000,2024-09-16 06:44:11,14112.0,80.0,2156.0,184.0,4488.0,567.0,2102.0,6043.0,Image processing in Python.,671.0,42,True,2024-06-18 19:05:37,0.24.0,32.0,scikit-image,conda-forge/scikit-image,,,,19162753.0,195927.0,195927.0,https://pypi.org/project/scikit-image,19028073.0,https://anaconda.org/conda-forge/scikit-image,2024-08-17 02:34:14.270,6868691.0,1.0,,,,,,,,,,,,,,,,
44,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-09-13 04:53:09.000,2024-09-13 04:53:09,6283.0,77.0,7590.0,438.0,3066.0,122.0,9134.0,42736.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",209.0,41,True,2024-07-17 10:48:47,2.8.1,14.0,paddleocr,,,['paddle'],315104.0,576200.0,3283.0,3283.0,https://pypi.org/project/paddleocr,569636.0,,,,1.0,,,,,,,,,,,,,,,,
45,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-09-18 21:56:00.000,2024-09-16 22:24:45,2480.0,136.0,3916.0,343.0,2943.0,989.0,1739.0,34793.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",342.0,41,True,2024-09-05 01:30:51,0.15.1,79.0,deepspeed,,,['pytorch'],,474809.0,8739.0,8739.0,https://pypi.org/project/deepspeed,474480.0,,,,1.0,deepspeed/deepspeed,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,18441.0,,,,,,,,,,,
46,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-09-19 13:39:12.000,2024-09-19 12:59:28,1549.0,51.0,2373.0,139.0,534.0,1126.0,1002.0,14866.0,State-of-the-Art Text Embeddings.,181.0,41,True,2024-09-19 14:18:18,3.1.1,44.0,sentence-transformers,conda-forge/sentence-transformers,,['pytorch'],,4973025.0,47189.0,47189.0,https://pypi.org/project/sentence-transformers,4965039.0,https://anaconda.org/conda-forge/sentence-transformers,2024-06-07 15:19:38.412,383371.0,1.0,,,,,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-09-08 11:53:20.000,2024-08-26 18:27:55,1294.0,62.0,2248.0,243.0,594.0,159.0,1174.0,13027.0,Download market data from Yahoo! Finances API.,122.0,41,True,2024-08-24 20:39:27,0.2.43,80.0,yfinance,ranaroussi/yfinance,,,,2035666.0,46536.0,46536.0,https://pypi.org/project/yfinance,2033164.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,95083.0,1.0,,,,,,,,,,,,,,,,
48,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000,2024-07-22 11:32:48,3237.0,2.0,1838.0,262.0,1120.0,145.0,2403.0,12408.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,420.0,18655581.0,470096.0,470096.0,https://pypi.org/project/seaborn,18456490.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10153517.0,2.0,,,,,,,,,,,,,,-1.0,,
49,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-09-19 17:03:03.000,2024-09-19 16:31:52,17753.0,4167.0,1418.0,67.0,2552.0,470.0,2615.0,12303.0,"Python SDK, Proxy Server to call 100+ LLM APIs using the OpenAI format - [Bedrock, Azure, OpenAI, VertexAI, Cohere,..",334.0,41,True,2024-09-19 01:38:50,1.46.6,100.0,litellm,,,,234.0,1805715.0,3317.0,3317.0,https://pypi.org/project/litellm,1805481.0,,,,1.0,,,,,,,,,,,,,,,,
50,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-09-19 17:37:58.000,2024-09-19 17:37:56,3842.0,112.0,1100.0,137.0,3180.0,283.0,1203.0,2088.0,A library for training and deploying machine learning models on Amazon SageMaker.,458.0,41,True,2024-09-19 17:37:58,2.232.1,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,31228512.0,4389.0,4389.0,https://pypi.org/project/sagemaker,31206941.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1057008.0,2.0,,,,,,,,,,,,,,,,
51,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-09-18 23:26:44.000,2024-09-18 23:26:42,3492.0,501.0,6954.0,527.0,2329.0,1010.0,3347.0,89809.0,"Get up and running with Llama 3.1, Mistral, Gemma 2, and other large language models.",311.0,40,True,2024-09-17 21:40:04,0.3.11,91.0,,,,,23430568.0,1673612.0,61.0,61.0,,,,,,2.0,,,,,,ollama/ollama,,,,,,,,,,
52,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-09-17 18:49:56.000,2024-09-17 18:46:24,1241.0,101.0,3484.0,480.0,1174.0,213.0,2260.0,30557.0,A library for efficient similarity search and clustering of dense vectors.,190.0,40,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,895936.0,3981.0,3981.0,https://pypi.org/project/pymilvus,863619.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1648190.0,1.0,,,,,,,,,,,,,,,,
53,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-09-19 06:59:21.000,2024-09-19 06:59:21,2788.0,20.0,7361.0,608.0,2233.0,204.0,1593.0,26122.0,The fastai deep learning library.,254.0,40,True,2024-08-27 06:50:47,2.7.17,54.0,fastai,,,['pytorch'],,336934.0,18644.0,18644.0,https://pypi.org/project/fastai,336934.0,,,,2.0,,,,,,,,,,,,,,,,
54,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-09-17 23:01:19.000,2024-09-17 11:43:07,7621.0,73.0,3535.0,252.0,3126.0,864.0,2654.0,20974.0,Graph Neural Network Library for PyTorch.,518.0,40,True,2024-09-13 06:49:57,2.6.0,41.0,torch-geometric,conda-forge/pytorch_geometric,,['pytorch'],,417873.0,6464.0,6464.0,https://pypi.org/project/torch-geometric,416172.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-13 10:30:18.649,85098.0,1.0,,,,,,,,,,,,,,,,
55,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-09-19 17:54:24.000,2024-09-18 21:41:49,1674.0,209.0,1204.0,86.0,1646.0,430.0,727.0,14608.0,the AI-native open-source embedding database.,124.0,40,True,2024-07-23 01:01:47,0.5.5,60.0,chromadb,,,,171.0,1801123.0,40898.0,40898.0,https://pypi.org/project/chromadb,1801116.0,,,,1.0,,,,,,,,,,,,,,,,
56,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-09-18 23:35:09.000,2024-09-18 23:35:09,994.0,76.0,1615.0,129.0,902.0,332.0,661.0,14052.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,150.0,40,True,2024-09-13 01:54:23,1.4.15,33.0,albumentations,conda-forge/albumentations,,['pytorch'],,4438456.0,26994.0,26994.0,https://pypi.org/project/albumentations,4434592.0,https://anaconda.org/conda-forge/albumentations,2024-08-20 07:47:48.612,193238.0,1.0,,,,,,,,,,,,,,,,
57,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-09-19 17:47:30.000,2024-09-19 17:27:44,13739.0,1347.0,737.0,123.0,3438.0,498.0,1889.0,10858.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",123.0,40,True,2024-09-13 18:43:31,1.25.17,100.0,weaviate-client,,,,436136.0,6428977.0,327.0,327.0,https://pypi.org/project/weaviate-client,6395429.0,,,,1.0,,,,,,,,,,,,,,,,
58,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-09-17 04:50:52.000,2024-08-12 05:35:33,1813.0,33.0,751.0,119.0,642.0,35.0,943.0,8893.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,93.0,40,True,2024-08-08 16:56:21,0.20.0,88.0,tokenizers,conda-forge/tokenizers,,,57.0,29681789.0,102036.0,102036.0,https://pypi.org/project/tokenizers,29641114.0,https://anaconda.org/conda-forge/tokenizers,2024-08-12 03:17:57.893,2033700.0,2.0,,,,,,,,,,,,,,,,
59,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-09-19 15:06:02.000,2024-09-19 01:01:34,10112.0,273.0,1332.0,133.0,1262.0,90.0,990.0,8584.0,A PyTorch-based Speech Toolkit.,240.0,40,True,2023-11-22 02:28:28,0.5.16,10.0,speechbrain,,,['pytorch'],,3295021.0,2247.0,2247.0,https://pypi.org/project/speechbrain,3295021.0,,,,1.0,,,,,,,,,,,,,,,,
60,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-09-18 17:13:16.000,2024-09-18 17:13:16,1568.0,96.0,919.0,96.0,1537.0,119.0,1456.0,7696.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",289.0,40,True,2024-09-05 15:36:16,0.34.1,52.0,accelerate,conda-forge/accelerate,,['pytorch'],,7007572.0,50689.0,50689.0,https://pypi.org/project/accelerate,7001664.0,https://anaconda.org/conda-forge/accelerate,2024-09-06 14:22:25.390,206788.0,1.0,,,,,,,,,,,,,,,,
61,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-09-17 20:04:25.000,2024-09-17 09:07:00,2311.0,40.0,557.0,90.0,879.0,252.0,949.0,3839.0,Manipulation and analysis of geometric objects.,160.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,3643.0,32759062.0,79409.0,79409.0,https://pypi.org/project/shapely,32549508.0,https://anaconda.org/conda-forge/shapely,2024-09-03 20:47:21.021,10263084.0,1.0,,,,,,,,,,,,,,,,
62,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-09-19 08:13:51.000,2024-09-17 17:32:55,5889.0,102.0,699.0,56.0,5145.0,1260.0,2368.0,1569.0,A distributed task scheduler for Dask.,329.0,40,True,2024-09-13 21:27:06,2024.9.0,204.0,distributed,conda-forge/distributed,,,,5304776.0,36404.0,36404.0,https://pypi.org/project/distributed,5018956.0,https://anaconda.org/conda-forge/distributed,2024-09-13 22:57:54.097,14862689.0,2.0,,,,,,,,,,,,,,,,
63,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-09-19 17:24:26.000,2024-09-18 23:03:46,8587.0,42.0,2199.0,211.0,4200.0,6.0,1936.0,20936.0,Build multimodal AI applications with cloud-native stack.,177.0,39,True,2024-09-18 19:05:39,3.27.11,100.0,jina,conda-forge/jina-core,,,,116041.0,1764.0,1764.0,https://pypi.org/project/jina,83026.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,74138.0,2.0,jinaai/jina,https://hub.docker.com/r/jinaai/jina,2024-09-18 19:14:47.924318,8.0,1702612.0,,,,,,,,,,,
64,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-09-16 12:14:44.000,2024-03-21 15:05:22,32610.0,,4474.0,352.0,6372.0,2.0,6642.0,18647.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",597.0,39,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,['tensorflow'],,154412.0,4458.0,4458.0,https://pypi.org/project/rasa,154412.0,,,,2.0,,,,,,,,,,,,,,,,
65,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530,2024-08-10 11:58:54,4534.0,8.0,4191.0,430.0,1708.0,384.0,1465.0,15567.0,Topic Modelling for Humans.,458.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,4724.0,4445318.0,64355.0,64355.0,https://pypi.org/project/gensim,4412409.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1380351.0,2.0,,,,,,piskvorky/gensim,,,,,,,,,,
66,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-09-19 09:05:11.000,2024-09-19 09:05:11,4400.0,263.0,2926.0,172.0,5030.0,407.0,2354.0,13374.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,39,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,106071.0,296.0,296.0,https://pypi.org/project/dgl,106071.0,,,,1.0,,,,,,,,,,,,,,,,
67,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-09-18 14:29:39.000,2024-09-18 14:29:39,10049.0,97.0,1915.0,224.0,4056.0,240.0,3058.0,8638.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-07-11 13:49:51,5.16.2,89.0,pymc,conda-forge/pymc,,,1947.0,315643.0,4084.0,4084.0,https://pypi.org/project/pymc,307967.0,https://anaconda.org/conda-forge/pymc,2024-07-11 20:14:42.878,360030.0,1.0,,,,,,,,,,,,,,,,
68,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-09-18 05:19:00.000,2024-09-18 04:41:37,28983.0,329.0,785.0,127.0,6329.0,524.0,1755.0,8273.0,NumPy & SciPy for GPU.,386.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,,,182814.0,128655.0,2247.0,2247.0,https://pypi.org/project/cupy,36186.0,https://anaconda.org/conda-forge/cupy,2024-08-22 12:51:10.755,4629696.0,1.0,cupy/cupy,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,66666.0,,,,,,,,,,,
69,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-09-19 12:19:59.000,2024-09-19 12:19:54,48581.0,464.0,1161.0,191.0,395.0,532.0,1777.0,8001.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1274.0,39,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,302522.0,3101222.0,15.0,15.0,https://pypi.org/project/catboost,3060642.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1701059.0,2.0,,,,,,,,,,,,,,,,
70,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-09-18 21:03:45.000,2024-09-18 07:50:20,4897.0,255.0,1297.0,102.0,4194.0,937.0,1566.0,7753.0,A unified framework for machine learning with time series.,389.0,39,True,2024-09-10 06:36:10,0.33.0,78.0,sktime,conda-forge/sktime-all-extras,,['sklearn'],97.0,733990.0,3242.0,3242.0,https://pypi.org/project/sktime,707417.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-09-07 16:29:31.495,1009748.0,1.0,,,,,,sktime/sktime,,,,,,,,,,
71,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-09-17 10:48:49.000,2024-09-17 10:48:48,2020.0,28.0,892.0,104.0,1686.0,362.0,1261.0,4447.0,Python tools for geographic data.,234.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,['pandas'],2674.0,7010647.0,40459.0,40459.0,https://pypi.org/project/geopandas,6932897.0,https://anaconda.org/conda-forge/geopandas,2024-07-02 15:18:57.572,3963895.0,2.0,,,,,,,,,,,,,,,,
72,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-09-19 13:50:20.000,2024-09-19 10:26:35,6481.0,132.0,1488.0,109.0,4420.0,413.0,742.0,4275.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",313.0,39,True,2024-06-05 08:15:47,4.9.6,34.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,['tensorflow'],,1519406.0,19274.0,19274.0,https://pypi.org/project/tensorflow-datasets,1518547.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,34369.0,1.0,,,,,,,,,,,,,,,,
73,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-09-19 18:08:28.000,2024-09-19 18:08:27,18120.0,112.0,1261.0,82.0,8006.0,468.0,4360.0,2666.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,378.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,145071.0,4367.0,4367.0,https://pypi.org/project/mne,136971.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,421204.0,1.0,,,,,,,,,,,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-09-19 10:43:11.000,2024-09-19 10:43:10,20770.0,667.0,2787.0,277.0,22348.0,629.0,11087.0,29566.0,"A cloud-native vector database, storage for next generation AI applications.",288.0,38,True,2024-09-10 07:31:57,2.4.11,88.0,pymilvus,,,,264125.0,1978954.0,,,https://pypi.org/project/pymilvus,863619.0,,,,2.0,milvusdb/milvus,https://hub.docker.com/r/milvusdb/milvus,2024-09-14 01:59:06.477863,61.0,66651599.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-09-19 02:06:31.000,2024-09-19 02:06:00,8459.0,331.0,2714.0,299.0,225.0,20.0,1108.0,27600.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-09-18 02:04:21,7.8.9,2.0,netron,,,"['pytorch', 'tensorflow']",27545.0,64200.0,559.0,559.0,https://pypi.org/project/netron,36655.0,,,,1.0,,,,,,,,,,,,,,,,
76,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-09-19 12:55:42.854,2024-09-12 15:48:47,3939.0,58.0,6791.0,434.0,5390.0,801.0,2439.0,15997.0,"Datasets, Transforms and Models specific to Computer Vision.",606.0,38,True,2024-09-04 20:08:34,0.19.1,44.0,torchvision,conda-forge/torchvision,,['pytorch'],38695.0,13755908.0,21.0,21.0,https://pypi.org/project/torchvision,13717350.0,https://anaconda.org/conda-forge/torchvision,2024-09-19 12:55:42.854,1601219.0,1.0,,,,,,,,,,,,,,,,
77,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-09-17 15:19:25.000,2024-09-17 15:18:20,1482.0,32.0,1647.0,152.0,808.0,234.0,571.0,12395.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,130.0,38,True,2024-09-07 09:50:39,4.10.0,63.0,ydata-profiling,conda-forge/ydata-profiling,,"['jupyter', 'pandas']",165.0,1143640.0,4165.0,4165.0,https://pypi.org/project/ydata-profiling,1141759.0,https://anaconda.org/conda-forge/ydata-profiling,2024-09-07 13:09:51.637,35723.0,2.0,,,,,,,,,,,,,,,,
78,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-08-20 10:05:57.000,2024-05-27 18:04:07,1101.0,,1518.0,257.0,683.0,426.0,1058.0,12367.0,Video editing with Python.,161.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,1300415.0,45071.0,45071.0,https://pypi.org/project/moviepy,1297324.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,265904.0,1.0,,,,,,,,,,,,,,,,
79,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-09-01 15:52:35.000,2024-08-18 00:47:35,986.0,22.0,1136.0,125.0,307.0,34.0,710.0,10089.0,Unsupervised text tokenizer for Neural Network-based text generation.,89.0,38,True,2024-02-19 16:08:39,0.2.0,27.0,sentencepiece,conda-forge/sentencepiece,,,41151.0,21426440.0,77103.0,77103.0,https://pypi.org/project/sentencepiece,21405366.0,https://anaconda.org/conda-forge/sentencepiece,2024-08-23 08:25:25.532,1025567.0,2.0,,,,,,,,,,,,,,1.0,,
80,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-09-16 21:17:22.000,2024-09-15 12:06:03,2799.0,47.0,933.0,127.0,1933.0,269.0,656.0,9818.0,Geometric Computer Vision Library for Spatial AI.,267.0,38,True,2024-06-28 15:15:38,0.7.3,39.0,kornia,conda-forge/kornia,,['pytorch'],1402.0,1839426.0,11670.0,11670.0,https://pypi.org/project/kornia,1836155.0,https://anaconda.org/conda-forge/kornia,2024-06-28 20:04:02.857,146342.0,1.0,,,,,,,,,,,,,,,,
