,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
43,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2025-02-06 18:06:56.000000,2025-02-06 17:50:33,7675.0,401.0,684.0,63.0,5932.0,618.0,2859.0,9445.0,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation..",207.0,42,True,2025-02-05 01:11:39,0.19.6,100.0,wandb,conda-forge/wandb,,,,65134.0,65134.0,https://pypi.org/project/wandb,16683783.0,16700895.0,https://anaconda.org/conda-forge/wandb,2025-01-29 18:20:33.535,940520.0,,,,,1.0,564.0,,,,wandb/wandb,,,,,,,
44,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-01-30 18:06:15.000000,2025-01-30 18:06:14,5883.0,14.0,1634.0,189.0,5061.0,632.0,1242.0,6777.0,TensorFlows Visualization Toolkit.,322.0,42,True,2024-09-25 21:21:08,2.18.0,63.0,tensorboard,conda-forge/tensorboard,,,['tensorflow'],291338.0,291338.0,https://pypi.org/project/tensorboard,23839016.0,23934111.0,https://anaconda.org/conda-forge/tensorboard,2024-12-10 08:54:23.547,5325338.0,,,,,1.0,,,,,,,,,,,,
45,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-02-04 22:22:08.000000,2025-02-04 22:22:08,14263.0,85.0,2186.0,185.0,4590.0,573.0,2145.0,6165.0,Image processing in Python.,680.0,42,True,2025-01-26 18:59:19,0.25.1,37.0,scikit-image,conda-forge/scikit-image,,,,213195.0,213195.0,https://pypi.org/project/scikit-image,11194185.0,11328510.0,https://anaconda.org/conda-forge/scikit-image,2025-01-28 08:07:03.882,7522218.0,,,,,1.0,,,,,,,,,,,,
46,ollama,jmorganca/ollama,agents,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2025-02-06 16:29:01.000000,2025-02-06 03:45:58,3826.0,244.0,9556.0,713.0,2890.0,1269.0,4507.0,121010.0,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 2, and other large language models.",413.0,41,True,2025-01-16 18:17:33,0.5.7,100.0,,,,,,66.0,66.0,,,2306812.0,,,,,,,,2.0,43829433.0,,,,ollama/ollama,,,,,,,
47,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2025-02-06 08:04:34.000000,2025-02-06 08:02:59,6402.0,56.0,7881.0,445.0,3216.0,46.0,9370.0,46171.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",231.0,41,True,2024-10-22 05:57:17,2.9.1,16.0,paddleocr,,,,['paddle'],4236.0,4236.0,https://pypi.org/project/paddleocr,289133.0,311318.0,,,,,,,,1.0,1175820.0,,,,,,,,,,,
48,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-02-06 18:03:11.000000,2025-02-05 18:39:34,2673.0,120.0,4082.0,347.0,3159.0,995.0,1959.0,36566.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",371.0,41,True,2025-01-21 22:30:14,0.16.3,86.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],10832.0,10832.0,https://pypi.org/project/deepspeed,615700.0,616054.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,21635.0,1.0,,,,,deepspeedai/DeepSpeed,,,,,,,
49,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-02-06 10:58:52.000000,2025-02-04 23:13:51,1380.0,76.0,3657.0,483.0,1351.0,225.0,2336.0,32797.0,A library for efficient similarity search and clustering of dense vectors.,206.0,41,True,2025-01-31 23:29:10,1.10.0,18.0,pymilvus,conda-forge/faiss,,,,4391.0,4391.0,https://pypi.org/project/pymilvus,1351465.0,1390755.0,https://anaconda.org/conda-forge/faiss,2024-12-20 08:17:21.787,2200240.0,,,,,1.0,,,,,,,,,,,,
50,crewAI,crewAIInc/crewAI,agents,,https://github.com/crewAIInc/crewAI,https://github.com/crewAIInc/crewAI,MIT,2023-10-27 03:26:59.000,2025-02-06 15:10:25.000000,2025-02-06 05:19:28,1138.0,211.0,3482.0,258.0,759.0,110.0,979.0,25994.0,"Framework for orchestrating role-playing, autonomous AI agents. By fostering collaborative intelligence, CrewAI..",199.0,41,True,2025-01-28 13:30:50,0.100.0,75.0,crewai,,,,,8241.0,8241.0,https://pypi.org/project/crewai,553620.0,553620.0,,,,,,,,2.0,,,,,,,,,,,,
51,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-02-06 15:47:13.000000,2025-02-06 15:47:09,2796.0,22.0,3251.0,245.0,1015.0,697.0,1883.0,23338.0,A game theoretic approach to explain the output of any machine learning model.,257.0,41,True,2024-06-27 10:06:50,0.46.0,55.0,shap,conda-forge/shap,,,,24910.0,24910.0,https://pypi.org/project/shap,8054820.0,8155951.0,https://anaconda.org/conda-forge/shap,2024-12-10 12:59:40.676,5056573.0,,,,,1.0,,,,,shap/shap,,,,,,,
52,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-02-05 09:07:05.000000,2025-02-05 05:24:59,3637.0,38.0,3775.0,435.0,3335.0,365.0,3098.0,16932.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",325.0,41,True,2024-07-25 22:10:25,4.5.0,33.0,lightgbm,conda-forge/lightgbm,,,,44046.0,44046.0,https://pypi.org/project/lightgbm,8362259.0,8424179.0,https://anaconda.org/conda-forge/lightgbm,2025-01-26 17:45:12.439,3123172.0,,,,,2.0,281385.0,,,,,,,,,,,
53,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-02-04 20:24:52.000000,2025-02-04 20:24:48,1226.0,152.0,1644.0,129.0,1136.0,159.0,986.0,14550.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,163.0,41,True,2025-02-03 23:02:15,2.0.3,46.0,albumentations,conda-forge/albumentations,,,['pytorch'],31850.0,31850.0,https://pypi.org/project/albumentations,5960819.0,5965016.0,https://anaconda.org/conda-forge/albumentations,2025-02-04 16:49:08.234,230881.0,,,,,1.0,,,,,,,,,,,,
54,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-02-06 03:48:06.000000,2025-02-06 03:48:04,9386.0,31.0,1185.0,134.0,5567.0,250.0,4495.0,14136.0,Data Versioning and ML Experiments.,309.0,41,True,2025-01-13 07:03:26,3.59.0,325.0,dvc,conda-forge/dvc,,,,20948.0,20948.0,https://pypi.org/project/dvc,746441.0,792645.0,https://anaconda.org/conda-forge/dvc,2025-01-13 10:29:16.907,2587442.0,,,,,2.0,,,,,,,7.0,dvc,dvc,dvc,,
55,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-02-06 14:42:18.000000,2025-02-06 10:26:02,1661.0,52.0,1010.0,95.0,1660.0,102.0,1609.0,8270.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",313.0,41,True,2025-01-17 15:56:18,1.3.0,58.0,accelerate,conda-forge/accelerate,,,['pytorch'],69843.0,69843.0,https://pypi.org/project/accelerate,8776522.0,8783918.0,https://anaconda.org/conda-forge/accelerate,2025-01-20 18:52:19.301,295863.0,,,,,1.0,,,,,,,,,,,,
56,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-02-06 00:06:09.000000,2025-02-05 15:48:05,7702.0,63.0,3671.0,254.0,3293.0,922.0,2688.0,21836.0,Graph Neural Network Library for PyTorch.,536.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],7754.0,7754.0,https://pypi.org/project/torch-geometric,401393.0,403920.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-12-19 10:54:16.536,139039.0,,,,,1.0,,,,,,,,,,,,
57,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2025-02-06 18:05:08.000000,2025-02-06 16:37:27,2258.0,400.0,1430.0,96.0,2408.0,252.0,1034.0,17441.0,the AI-native open-source embedding database.,140.0,40,True,2025-01-14 22:21:19,0.6.3,75.0,chromadb,,,,,58364.0,58364.0,https://pypi.org/project/chromadb,2656028.0,2656042.0,,,,,,,,1.0,412.0,,,,,,,,,,,
58,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-02-06 18:10:26.000000,2025-02-04 18:08:02,16611.0,1871.0,849.0,125.0,4630.0,451.0,2046.0,12229.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",131.0,40,True,2025-02-03 15:05:12,1.27.11,100.0,weaviate-client,,,,,460.0,460.0,https://pypi.org/project/weaviate-client,6261524.0,6275963.0,,,,,,,,1.0,158835.0,,,,,,,,,,,
59,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2025-02-06 17:28:05.000000,2025-02-06 17:28:05,1217.0,170.0,1465.0,77.0,1323.0,190.0,1245.0,11156.0,Train transformer language models with reinforcement learning.,283.0,40,True,2025-01-29 16:47:28,0.14.0,47.0,trl,,,,,5901.0,5901.0,https://pypi.org/project/trl,926884.0,926884.0,,,,,,,,1.0,,,,,,,,,,,,
60,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-01-28 13:58:37.000000,2025-01-28 13:58:35,1856.0,18.0,817.0,122.0,687.0,60.0,969.0,9345.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,104.0,40,True,2024-11-15 11:12:00,0.21.0,92.0,tokenizers,conda-forge/tokenizers,,,,134671.0,134671.0,https://pypi.org/project/tokenizers,35548307.0,35595487.0,https://anaconda.org/conda-forge/tokenizers,2024-11-27 19:20:00.476,2594855.0,,,,,1.0,73.0,,,,,,,,,,,
61,langgraph,langchain-ai/langgraph,agents,,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,MIT,2023-08-09 18:33:12.000,2025-02-06 15:31:08.000000,2025-02-06 06:04:25,4033.0,1091.0,1416.0,69.0,2068.0,59.0,383.0,8699.0,Build resilient language agents as graphs.,124.0,40,True,2025-01-31 01:12:37,0.2.69,100.0,langgraph,,,,,11498.0,11498.0,https://pypi.org/project/langgraph,2845358.0,2845358.0,,,,,,,,3.0,,,,,,,,,,,,
62,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-02-06 17:08:14.000000,2025-02-05 08:21:40,5190.0,189.0,1426.0,108.0,4617.0,1026.0,1661.0,8176.0,A unified framework for machine learning with time series.,443.0,40,True,2025-02-05 08:19:17,0.36.0,85.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],3877.0,3877.0,https://pypi.org/project/sktime,886129.0,910915.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-01-04 09:52:20.569,1065771.0,,,,,1.0,111.0,,,,sktime/sktime,,,,,,,
63,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-02-05 07:57:51.000000,2025-02-05 07:57:47,2336.0,16.0,566.0,90.0,901.0,265.0,969.0,3998.0,Manipulation and analysis of geometric objects.,165.0,40,True,2025-01-31 02:55:48,2.0.7,32.0,shapely,conda-forge/shapely,,,,93034.0,93034.0,https://pypi.org/project/shapely,35645511.0,35854296.0,https://anaconda.org/conda-forge/shapely,2025-01-31 07:52:57.392,11269410.0,,,,,1.0,3757.0,,,,,,,,,,,
64,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-02-05 22:17:48.000000,2025-02-05 22:17:48,4045.0,164.0,1116.0,138.0,3286.0,297.0,1221.0,2126.0,A library for training and deploying machine learning models on Amazon SageMaker.,470.0,40,True,2025-02-01 01:20:40,2.239.0,199.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,5206.0,5206.0,https://pypi.org/project/sagemaker,23315233.0,23340045.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-02-01 05:53:31.727,1339897.0,,,,,2.0,,,,,,,,,,,,
65,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-02-06 16:01:45.000000,2025-02-06 16:01:45,5979.0,51.0,706.0,57.0,5238.0,1235.0,2426.0,1595.0,A distributed task scheduler for Dask.,331.0,40,True,2025-01-17 16:53:25,2025.1.0,212.0,distributed,conda-forge/distributed,,,,38269.0,38269.0,https://pypi.org/project/distributed,4349653.0,4636925.0,https://anaconda.org/conda-forge/distributed,2025-01-19 14:06:02.577,16374558.0,,,,,2.0,,,,,,,,,,,,
66,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-12-14 04:24:44.000000,2024-12-14 04:24:41,2802.0,3.0,7405.0,605.0,2242.0,212.0,1594.0,26580.0,The fastai deep learning library.,254.0,39,True,2024-10-19 03:20:13,2.7.18,55.0,fastai,,,,['pytorch'],20581.0,20581.0,https://pypi.org/project/fastai,414390.0,414390.0,,,,,,,,2.0,,,,,,,,,,,,
67,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-02-03 14:24:57.000000,2025-01-14 10:26:14,32383.0,8.0,4565.0,357.0,6416.0,2.0,6642.0,19357.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,39,True,2025-01-14 10:40:21,3.6.21,100.0,rasa,,,,['tensorflow'],4781.0,4781.0,https://pypi.org/project/rasa,283420.0,283420.0,,,,,,,,2.0,,,,,,,,,,,,
68,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-02-05 17:32:40.000000,2025-02-05 17:32:40,10384.0,76.0,1398.0,135.0,1319.0,101.0,1020.0,9316.0,A PyTorch-based Speech Toolkit.,254.0,39,True,2024-10-31 10:06:07,1.0.2,13.0,speechbrain,,,,['pytorch'],2824.0,2824.0,https://pypi.org/project/speechbrain,3100670.0,3100670.0,,,,,,,,1.0,,,,,,,,,,,,
69,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-02-06 11:51:17.000000,2025-02-06 11:48:12,10185.0,78.0,1978.0,225.0,4154.0,267.0,3089.0,8857.0,Bayesian Modeling and Probabilistic Programming in Python.,510.0,39,True,2025-02-06 11:51:17,5.20.1,97.0,pymc,conda-forge/pymc,,,,5443.0,5443.0,https://pypi.org/project/pymc,423818.0,432343.0,https://anaconda.org/conda-forge/pymc,2025-01-08 19:29:10.082,442532.0,,,,,1.0,1966.0,,,,,,,,,,,
70,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-02-06 17:32:10.000000,2025-02-06 17:32:05,49062.0,307.0,1189.0,190.0,406.0,569.0,1798.0,8228.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1304.0,39,True,2024-12-07 11:22:32,node-package-v1.26.0,89.0,catboost,conda-forge/catboost,,,,16.0,16.0,https://pypi.org/project/catboost,3036568.0,3077767.0,https://anaconda.org/conda-forge/catboost,2025-01-29 22:51:25.556,1899113.0,,,,,2.0,352659.0,,,,,,,,,,,
71,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2025-02-04 13:59:10.000000,2025-02-04 13:59:00,6652.0,78.0,1517.0,108.0,4617.0,423.0,763.0,4351.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",316.0,39,True,2024-10-30 12:58:53,4.9.7,35.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],21568.0,21568.0,https://pypi.org/project/tensorflow-datasets,1866270.0,1867223.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,42900.0,,,,,1.0,,,,,,,,,,,,
72,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-02-05 18:21:44.000000,2025-02-05 18:21:44,18270.0,96.0,1300.0,82.0,8170.0,484.0,4418.0,2834.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,385.0,39,True,2024-12-18 21:22:26,1.9.0,63.0,mne,conda-forge/mne,,,,5033.0,5033.0,https://pypi.org/project/mne,137244.0,145869.0,https://anaconda.org/conda-forge/mne,2025-01-07 16:17:58.654,491659.0,,,,,1.0,,,,,,,,,,,,
73,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-02-06 17:23:36.000000,2025-02-06 06:17:18,3224.0,544.0,5620.0,428.0,2498.0,525.0,1849.0,38886.0,A programming framework for agentic AI PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour:..,421.0,38,True,2025-02-01 04:11:32,python-v0.4.5,72.0,autogen-agentchat,,,,,2758.0,2758.0,https://pypi.org/project/autogen-agentchat,109325.0,109325.0,,,,,,,,3.0,,,,,,,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-02-06 18:01:48.898902,2025-02-06 10:40:44,21740.0,592.0,2977.0,286.0,24274.0,620.0,12041.0,32262.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",303.0,38,True,2025-01-24 02:30:17,2.5.4,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,1351465.0,2394454.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-02-06 18:01:48.898902,69.0,67453299.0,2.0,304271.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2025-02-06 03:26:56.000000,2025-02-06 03:26:51,8809.0,206.0,2810.0,305.0,248.0,20.0,1152.0,29272.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2025-02-01 03:50:35,8.1.5,2.0,netron,,,,"['pytorch', 'tensorflow']",643.0,643.0,https://pypi.org/project/netron,26320.0,72719.0,,,,,,,,1.0,46399.0,,,,,,,,,,,
76,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-02-04 14:38:54.000000,2025-02-04 14:38:53,1770.0,97.0,2402.0,164.0,265.0,7.0,1154.0,17479.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",78.0,38,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,5424.0,5424.0,https://pypi.org/project/deepface,371582.0,371582.0,,,,,,,,2.0,,,,,,,,,,,,
77,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-12-18 15:02:53.000000,2024-12-05 00:45:19,4535.0,1.0,4207.0,428.0,1714.0,386.0,1465.0,15826.0,Topic Modelling for Humans.,458.0,38,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,70370.0,70370.0,https://pypi.org/project/gensim,4469544.0,4502034.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1524605.0,,,,,2.0,5818.0,,,,piskvorky/gensim,,,,,,,
78,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2025-02-05 20:49:28.000000,2025-02-05 20:21:39,6578.0,420.0,1743.0,202.0,1264.0,108.0,2239.0,14047.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,276.0,38,True,2025-02-05 14:46:22,0.15.1,28.0,flair,conda-forge/python-flair,,,['pytorch'],3772.0,3772.0,https://pypi.org/project/flair,128987.0,129684.0,https://anaconda.org/conda-forge/python-flair,2024-12-26 18:30:16.572,38379.0,,,,,2.0,,,,,,,,,,,,
79,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2025-02-06 09:52:52.000000,2025-01-24 06:24:38,1518.0,12.0,1666.0,151.0,841.0,238.0,582.0,12690.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,134.0,38,True,2025-01-20 16:41:02,4.12.2,67.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",5293.0,5293.0,https://pypi.org/project/ydata-profiling,1139911.0,1142051.0,https://anaconda.org/conda-forge/ydata-profiling,2025-01-21 05:06:35.387,51331.0,,,,,2.0,250.0,,,,,,,,,,,
80,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2025-02-06 14:54:38.000000,2025-02-03 10:08:09,6588.0,81.0,3711.0,256.0,1829.0,1108.0,4644.0,11980.0,Open-source simulator for autonomous driving research.,180.0,38,True,2024-12-19 14:10:57,0.10.0,27.0,carla,,,,,921.0,921.0,https://pypi.org/project/carla,11156.0,11156.0,,,,,,,,1.0,,,,,,,,,,,,
