,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
43,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2024-11-01 15:50:50.000,2024-11-01 15:50:50,14177.0,121.0,2162.0,186.0,4526.0,573.0,2114.0,6079.0,Image processing in Python.,673.0,42,True,2024-06-18 19:05:37,0.24.0,34.0,scikit-image,conda-forge/scikit-image,,,,201897.0,201897.0,https://pypi.org/project/scikit-image,16424541.0,16558496.0,https://anaconda.org/conda-forge/scikit-image,2024-10-25 04:11:47.125,7099615.0,,,,,1.0,,,,,,,,,,,,
44,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/microsoft/DeepSpeed,https://github.com/microsoft/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2024-11-07 04:38:22.000,2024-11-07 04:37:52,2552.0,142.0,3965.0,345.0,3019.0,965.0,1847.0,35372.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",348.0,41,True,2024-10-22 21:12:28,0.15.3,81.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],9435.0,9435.0,https://pypi.org/project/deepspeed,511174.0,511511.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,19577.0,1.0,,,,,,,,,,,,
45,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-11-06 15:48:13.000,2024-11-06 15:44:46,1304.0,119.0,3554.0,480.0,1257.0,220.0,2299.0,31310.0,A library for efficient similarity search and clustering of dense vectors.,195.0,41,True,2024-10-04 21:33:29,1.9.0,17.0,pymilvus,conda-forge/faiss,,,,4121.0,4121.0,https://pypi.org/project/pymilvus,1031336.0,1065565.0,https://anaconda.org/conda-forge/faiss,2024-08-09 18:17:48.122,1814138.0,,,,,1.0,,,,,,,,,,,,
46,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-10-19 04:07:45.000,2024-10-19 04:07:43,2799.0,15.0,7381.0,605.0,2235.0,206.0,1593.0,26273.0,The fastai deep learning library.,253.0,41,True,2024-10-19 03:20:13,2.7.18,55.0,fastai,,,,['pytorch'],19272.0,19272.0,https://pypi.org/project/fastai,490576.0,490576.0,,,,,,,,2.0,,,,,,,,,,,,
47,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-11-07 16:44:10.000,2024-11-07 16:44:10,1584.0,64.0,2404.0,141.0,575.0,1151.0,1032.0,15241.0,State-of-the-Art Text Embeddings.,192.0,41,True,2024-10-21 12:19:51,3.2.1,46.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],53675.0,53675.0,https://pypi.org/project/sentence-transformers,6060355.0,6069121.0,https://anaconda.org/conda-forge/sentence-transformers,2024-10-21 22:42:01.150,438311.0,,,,,1.0,,,,,,,,,,,,
48,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-11-06 09:28:17.000,2024-11-03 12:04:30,1346.0,83.0,2369.0,244.0,622.0,153.0,1198.0,14580.0,Download market data from Yahoo! Finances API.,127.0,41,True,2024-10-25 18:02:53,0.2.48,85.0,yfinance,ranaroussi/yfinance,,,,50369.0,50369.0,https://pypi.org/project/yfinance,2942889.0,2945307.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,96734.0,,,,,1.0,,,,,,,,,,,,
49,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-11-07 16:18:31.000,2024-11-07 04:50:52,18260.0,2009.0,1582.0,72.0,2955.0,632.0,2888.0,13627.0,"Python SDK, Proxy Server (LLM Gateway) to call 100+ LLM APIs in OpenAI format - [Bedrock, Azure, OpenAI, VertexAI,..",353.0,41,True,2024-11-06 23:22:06,1.52.0.de20,100.0,litellm,,,,,4336.0,4336.0,https://pypi.org/project/litellm,3312309.0,3312467.0,,,,,,,,1.0,316.0,,,,,,,,,,,
50,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2024-08-14 20:01:50.000,2024-07-22 11:32:48,3237.0,,1851.0,263.0,1123.0,148.0,2416.0,12548.0,Statistical data visualization in Python.,213.0,41,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,,498655.0,498655.0,https://pypi.org/project/seaborn,18481128.0,18681899.0,https://anaconda.org/conda-forge/seaborn,2024-04-30 16:33:12.611,10640752.0,,,,,2.0,448.0,,,,,,,,,,,
51,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-11-04 16:28:07.000,2024-11-04 16:28:07,10274.0,329.0,1364.0,135.0,1286.0,93.0,1007.0,8882.0,A PyTorch-based Speech Toolkit.,248.0,41,True,2024-10-31 10:06:07,1.0.2,13.0,speechbrain,,,,['pytorch'],2438.0,2438.0,https://pypi.org/project/speechbrain,3444279.0,3444279.0,,,,,,,,1.0,,,,,,,,,,,,
52,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-11-07 00:13:12.000,2024-11-07 00:13:12,3880.0,76.0,1105.0,137.0,3213.0,291.0,1204.0,2104.0,A library for training and deploying machine learning models on Amazon SageMaker.,460.0,41,True,2024-11-04 17:40:37,2.233.0,195.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,4722.0,4722.0,https://pypi.org/project/sagemaker,25979869.0,26002504.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-07-31 06:30:51.886,1154414.0,,,,,2.0,,,,,,,,,,,,
53,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-11-07 17:20:40.000,2024-11-07 17:20:40,3575.0,256.0,7575.0,580.0,2541.0,1109.0,3712.0,96682.0,"Get up and running with Llama 3.2, Mistral, Gemma 2, and other large language models.",323.0,40,True,2024-10-21 05:10:12,0.4.0,95.0,,,,,,64.0,64.0,,,1820519.0,,,,,,,,2.0,29128318.0,ollama/ollama,,,,,,,,,,
54,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-11-07 02:49:46.000,2024-11-07 02:47:48,6344.0,90.0,7716.0,442.0,3153.0,131.0,9192.0,44046.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",220.0,40,True,2024-10-22 05:57:17,2.9.1,16.0,paddleocr,,,,['paddle'],3584.0,3584.0,https://pypi.org/project/paddleocr,288507.0,300656.0,,,,,,,,1.0,607459.0,,,,,,,,,,,
55,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-11-07 06:50:38.000,2024-10-31 05:48:50,7639.0,50.0,3579.0,252.0,3159.0,887.0,2663.0,21317.0,Graph Neural Network Library for PyTorch.,522.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],6839.0,6839.0,https://pypi.org/project/torch-geometric,378505.0,380535.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-09-26 16:16:39.995,105601.0,,,,,1.0,,,,,,,,,,,,
56,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-11-07 17:53:40.000,2024-11-07 17:53:40,1843.0,242.0,1269.0,88.0,1880.0,447.0,753.0,15267.0,the AI-native open-source embedding database.,129.0,40,True,2024-11-05 19:15:54,0.5.18,69.0,chromadb,,,,,46627.0,46627.0,https://pypi.org/project/chromadb,2232614.0,2232624.0,,,,,,,,1.0,253.0,,,,,,,,,,,
57,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-11-04 23:42:22.000,2024-11-04 23:42:20,1065.0,110.0,1626.0,128.0,975.0,158.0,891.0,14221.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,152.0,40,True,2024-11-01 00:15:41,1.4.21,39.0,albumentations,conda-forge/albumentations,,,['pytorch'],28532.0,28532.0,https://pypi.org/project/albumentations,4612960.0,4616869.0,https://anaconda.org/conda-forge/albumentations,2024-09-22 17:25:30.224,203298.0,,,,,1.0,,,,,,,,,,,,
58,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2024-11-07 17:47:33.000,2024-11-07 17:13:07,14554.0,1426.0,784.0,129.0,3785.0,416.0,2019.0,11381.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",128.0,40,True,2024-10-31 11:32:49,1.27.1,100.0,weaviate-client,,,,,376.0,376.0,https://pypi.org/project/weaviate-client,5436269.0,5470628.0,,,,,,,,1.0,412318.0,,,,,,,,,,,
59,trl,huggingface/trl,reinforcement-learning,,https://github.com/huggingface/trl,https://github.com/huggingface/trl,Apache-2.0,2020-03-27 10:54:55.000,2024-11-07 08:28:10.000,2024-11-07 08:28:10,1046.0,204.0,1248.0,76.0,1113.0,72.0,1136.0,9975.0,Train transformer language models with reinforcement learning.,247.0,40,True,2024-11-04 13:54:10,0.12.0,43.0,trl,,,,,4563.0,4563.0,https://pypi.org/project/trl,753492.0,753492.0,,,,,,,,1.0,,,,,,,,,,,,
60,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-11-07 15:26:47.000,2024-11-07 13:36:27,1838.0,26.0,781.0,121.0,666.0,44.0,955.0,9034.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,101.0,40,True,2024-11-05 17:20:01,0.20.3,91.0,tokenizers,conda-forge/tokenizers,,,,113076.0,113076.0,https://pypi.org/project/tokenizers,31266250.0,31308435.0,https://anaconda.org/conda-forge/tokenizers,2024-11-06 05:02:40.946,2193608.0,,,,,2.0,67.0,,,,,,,,,,,
61,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-11-07 09:23:23.000,2024-11-07 09:23:18,48753.0,329.0,1172.0,191.0,399.0,550.0,1784.0,8079.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1281.0,40,True,2024-09-07 20:11:05,1.2.7,88.0,catboost,conda-forge/catboost,,,,15.0,15.0,https://pypi.org/project/catboost,3399600.0,3439947.0,https://anaconda.org/conda-forge/catboost,2024-09-07 21:05:39.027,1758015.0,,,,,2.0,320162.0,,,,,,,,,,,
62,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-11-07 15:47:30.581,2024-11-05 12:39:53,1609.0,94.0,945.0,97.0,1589.0,106.0,1520.0,7915.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",300.0,40,True,2024-11-01 15:30:17,1.1.0,55.0,accelerate,conda-forge/accelerate,,,['pytorch'],57029.0,57029.0,https://pypi.org/project/accelerate,7919186.0,7925559.0,https://anaconda.org/conda-forge/accelerate,2024-11-07 15:47:30.581,235813.0,,,,,1.0,,,,,,,,,,,,
63,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-10-30 22:40:27.000,2024-10-30 22:40:26,2320.0,36.0,560.0,90.0,886.0,260.0,954.0,3892.0,Manipulation and analysis of geometric objects.,160.0,40,True,2024-08-19 21:56:08,2.0.6,31.0,shapely,conda-forge/shapely,,,,84006.0,84006.0,https://pypi.org/project/shapely,32472835.0,32680895.0,https://anaconda.org/conda-forge/shapely,2024-09-25 14:46:10.973,10606049.0,,,,,1.0,3699.0,,,,,,,,,,,
64,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-11-07 13:25:04.000,2024-11-07 13:25:03,5924.0,66.0,700.0,57.0,5185.0,1253.0,2385.0,1577.0,A distributed task scheduler for Dask.,329.0,40,True,2024-10-17 09:12:24,2024.10.0,206.0,distributed,conda-forge/distributed,,,,37193.0,37193.0,https://pypi.org/project/distributed,4629106.0,4913512.0,https://anaconda.org/conda-forge/distributed,2024-10-17 20:38:10.413,15357962.0,,,,,2.0,,,,,,,,,,,,
65,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2024-10-28 11:17:02.000,2024-10-28 11:17:02,1673.0,100.0,2166.0,150.0,246.0,5.0,1124.0,14301.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",71.0,39,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,4421.0,4421.0,https://pypi.org/project/deepface,226388.0,226388.0,,,,,,,,1.0,,,,,,,,,,,,
66,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-11-06 23:21:35.000,2024-11-06 23:21:35,29277.0,488.0,821.0,128.0,6410.0,535.0,1777.0,9458.0,NumPy & SciPy for GPU.,394.0,39,True,2024-08-22 07:42:45,13.3.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,2325.0,2325.0,https://pypi.org/project/cupy,52780.0,147981.0,https://anaconda.org/conda-forge/cupy,2024-10-18 20:21:57.477,4952859.0,https://hub.docker.com/r/cupy/cupy,2024-08-22 07:44:42.171252,13.0,69767.0,1.0,190187.0,,,,,,,,,,,
67,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-11-07 17:21:51.000,2024-11-07 17:21:50,10107.0,95.0,1936.0,225.0,4087.0,248.0,3072.0,8708.0,Bayesian Modeling and Probabilistic Programming in Python.,505.0,39,True,2024-11-04 09:19:29,5.18.0,91.0,pymc,conda-forge/pymc,,,,4504.0,4504.0,https://pypi.org/project/pymc,271005.0,278942.0,https://anaconda.org/conda-forge/pymc,2024-11-04 13:47:59.814,388173.0,,,,,1.0,1955.0,,,,,,,,,,,
68,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-11-06 22:38:10.000,2024-11-04 08:33:55,5000.0,215.0,1343.0,108.0,4337.0,975.0,1601.0,7909.0,A unified framework for machine learning with time series.,409.0,39,True,2024-10-19 19:34:17,0.34.0,81.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],3469.0,3469.0,https://pypi.org/project/sktime,802270.0,827973.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-10-25 05:41:19.084,1028093.0,,,,,1.0,102.0,sktime/sktime,,,,,,,,,,
69,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-11-07 12:50:51.000,2024-11-07 12:47:01,1908.0,34.0,2197.0,163.0,887.0,83.0,1043.0,6909.0,Python Data. Leaflet.js Maps.,170.0,39,True,2024-10-22 13:39:31,0.18.0,29.0,folium,conda-forge/folium,,,,45296.0,45296.0,https://pypi.org/project/folium,1535142.0,1604615.0,https://anaconda.org/conda-forge/folium,2024-10-23 06:24:47.661,3195765.0,,,,,2.0,,,,,,,,,,,,
70,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-11-06 12:00:40.000,2024-11-06 12:00:40,2039.0,29.0,903.0,104.0,1705.0,367.0,1268.0,4506.0,Python tools for geographic data.,235.0,39,True,2024-07-02 12:26:55,1.0.1,39.0,geopandas,conda-forge/geopandas,,,['pandas'],42993.0,42993.0,https://pypi.org/project/geopandas,7242737.0,7320227.0,https://anaconda.org/conda-forge/geopandas,2024-09-21 05:55:22.256,4105582.0,,,,,2.0,2746.0,,,,,,,,,,,
71,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-11-07 17:04:10.000,2024-11-07 17:04:02,6572.0,160.0,1497.0,110.0,4531.0,422.0,744.0,4304.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",313.0,39,True,2024-10-30 12:58:53,4.9.7,35.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],20021.0,20021.0,https://pypi.org/project/tensorflow-datasets,1779362.0,1780251.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,37360.0,,,,,1.0,,,,,,,,,,,,
72,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-11-06 17:24:45.000,2024-11-06 17:24:44,18173.0,101.0,1275.0,84.0,8062.0,479.0,4378.0,2716.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,379.0,39,True,2024-08-19 02:12:47,1.8.0,62.0,mne,conda-forge/mne,,,,4593.0,4593.0,https://pypi.org/project/mne,165768.0,173908.0,https://anaconda.org/conda-forge/mne,2024-08-19 02:39:24.602,439600.0,,,,,1.0,,,,,,,,,,,,
73,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-11-07 17:41:24.000,2024-11-07 17:41:19,42709.0,883.0,26997.0,2021.0,48765.0,,,39797.0,Apache Spark Python API.,3137.0,38,True,,,35.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,29908688.0,29974961.0,https://anaconda.org/conda-forge/pyspark,2024-10-24 22:12:13.872,3512511.0,,,,,2.0,,,,,,stable/spark,,,,,,
74,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-11-07 15:06:50.000,2024-11-07 10:58:25,21131.0,648.0,2871.0,284.0,23012.0,682.0,11389.0,30395.0,"A cloud-native vector database, storage for next generation AI applications.",292.0,38,True,2024-11-05 13:20:57,2.4.15,94.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,1031336.0,2116003.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-11-07 11:54:57.733421,64.0,66966817.0,2.0,278066.0,,,,,,,,,,,
75,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-11-07 05:13:16.000,2024-11-07 05:13:08,8603.0,275.0,2745.0,301.0,236.0,23.0,1128.0,28060.0,"Visualizer for neural network, deep learning and machine learning models.",,38,True,2024-11-02 02:05:50,7.9.9,3.0,netron,,,,"['pytorch', 'tensorflow']",588.0,588.0,https://pypi.org/project/netron,25472.0,149527.0,,,,,,,,1.0,124055.0,,,,,,,,,,,
76,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-10-28 05:47:59.000,2024-03-21 15:05:22,32610.0,,4510.0,356.0,6377.0,2.0,6642.0,18907.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,38,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,,['tensorflow'],4556.0,4556.0,https://pypi.org/project/rasa,179515.0,179515.0,,,,,,,,2.0,,,,,,,,,,,,
77,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-11-07 14:22:36.000,2024-11-07 14:22:36,3953.0,43.0,6813.0,435.0,5425.0,813.0,2456.0,16201.0,"Datasets, Transforms and Models specific to Computer Vision.",612.0,38,True,2024-10-17 16:22:28,0.20.0,45.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,14776181.0,14816707.0,https://anaconda.org/conda-forge/torchvision,2024-11-05 11:38:14.193,1764251.0,,,,,2.0,39139.0,,,,,,,,,,,
78,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-09-03 16:06:08.530,2024-08-10 11:58:54,4534.0,1.0,4196.0,429.0,1709.0,384.0,1465.0,15655.0,Topic Modelling for Humans.,458.0,38,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,66283.0,66283.0,https://pypi.org/project/gensim,4312342.0,4344617.0,https://anaconda.org/conda-forge/gensim,2024-09-03 16:06:08.530,1418114.0,,,,,2.0,4982.0,piskvorky/gensim,,,,,,,,,,
79,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-11-06 07:08:07.000,2024-11-03 18:25:41,1700.0,12.0,2821.0,379.0,475.0,,1909.0,14892.0,Python Echarts Plotting Library.,45.0,38,True,2024-11-06 02:54:47,2.0.7,6.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],4572.0,4572.0,https://pypi.org/project/pyecharts,191591.0,191594.0,,,,,,,,2.0,70.0,,,,,,,,,,,
80,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-10-18 03:43:55.000,2024-10-18 03:43:55,4410.0,95.0,2940.0,175.0,5049.0,413.0,2357.0,13526.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",295.0,38,True,2024-09-03 04:16:25,2.4.0,39.0,dgl,,,,,309.0,309.0,https://pypi.org/project/dgl,230140.0,230140.0,,,,,,,,1.0,,,,,,,,,,,,
81,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-11-07 02:20:12.000,2024-11-07 02:19:05,1505.0,30.0,1660.0,152.0,826.0,234.0,576.0,12513.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,133.0,38,True,2024-10-29 15:15:14,4.12.0,65.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",4548.0,4548.0,https://pypi.org/project/ydata-profiling,1208795.0,1210734.0,https://anaconda.org/conda-forge/ydata-profiling,2024-10-29 21:49:06.077,40708.0,,,,,2.0,203.0,,,,,,,,,,,
