,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
43,networkx,networkx/networkx,graph,,https://github.com/networkx/networkx,https://github.com/networkx/networkx,,2010-09-06 00:53:44.000,2025-05-07 03:46:27.000000,2025-05-07 03:46:27,7975.0,83.0,3268.0,282.0,4124.0,180.0,3090.0,15713.0,Network Analysis in Python.,776.0,42,True,2024-10-21 12:40:41,networkx-3.4.2,60.0,networkx,conda-forge/networkx,,,,399878.0,399878.0,https://pypi.org/project/networkx,89530036.0,89914614.0,https://anaconda.org/conda-forge/networkx,2025-04-22 14:56:28.978,21920966.0,,,,,1.0,113.0,,,,,,,,,,,
44,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-04-22 14:56:26.328000,2025-01-26 16:55:13,3242.0,,1920.0,260.0,1142.0,149.0,2460.0,13103.0,Statistical data visualization in Python.,215.0,42,True,2024-01-25 13:21:20,0.13.2,37.0,seaborn,conda-forge/seaborn,,,,648190.0,648190.0,https://pypi.org/project/seaborn,23769598.0,23985278.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,12724966.0,,,,,1.0,473.0,,,,,,-1.0,,,,,
45,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2025-05-08 18:19:44.000000,2025-05-08 17:38:59,7934.0,250.0,727.0,62.0,6252.0,638.0,2922.0,9846.0,"The AI developer platform. Use Weights & Biases to train and fine-tune models, and manage models from experimentation..",211.0,42,True,2025-05-07 20:51:36,0.19.11,100.0,wandb,conda-forge/wandb,,,,76523.0,76523.0,https://pypi.org/project/wandb,17621655.0,17639745.0,https://anaconda.org/conda-forge/wandb,2025-05-08 16:58:12.513,1048443.0,,,,,1.0,707.0,,,,wandb/wandb,,,,,,,
46,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2025-05-08 12:10:12.000000,2025-05-08 12:10:12,1737.0,75.0,1073.0,98.0,1744.0,94.0,1697.0,8692.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",342.0,42,True,2025-04-01 13:48:21,1.6.0,62.0,accelerate,conda-forge/accelerate,,,['pytorch'],90769.0,90769.0,https://pypi.org/project/accelerate,11402607.0,11411567.0,https://anaconda.org/conda-forge/accelerate,2025-04-22 14:58:02.306,385291.0,,,,,1.0,,,,,,,,,,,,
47,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-05-02 21:05:32.000000,2025-05-02 21:05:31,14330.0,51.0,2217.0,183.0,4648.0,589.0,2164.0,6242.0,Image processing in Python.,683.0,42,True,2025-02-18 18:05:27,0.25.2,39.0,scikit-image,conda-forge/scikit-image,,,,229498.0,229498.0,https://pypi.org/project/scikit-image,13051778.0,13186015.0,https://anaconda.org/conda-forge/scikit-image,2025-04-22 14:56:23.748,7919993.0,,,,,1.0,,,,,,,,,,,,
48,ollama,jmorganca/ollama,agents,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2025-05-08 16:41:15.000000,2025-05-08 15:31:08,4247.0,409.0,11472.0,809.0,3373.0,1547.0,5453.0,139918.0,"Get up and running with Llama 3.3, DeepSeek-R1, Phi-4, Gemma 3, Mistral Small 3.1 and other large language models.",480.0,41,True,2025-05-03 22:56:44,0.6.8,100.0,,,,,,67.0,67.0,,,3244143.0,,,,,,,,3.0,61638726.0,,,,ollama/ollama,,,,,,,
49,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2025-05-08 08:32:01.000000,2025-05-08 08:30:31,6461.0,59.0,8079.0,456.0,3295.0,57.0,9466.0,48950.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",238.0,41,True,2025-03-07 07:03:56,2.10.0,17.0,paddleocr,,,,['paddle'],5433.0,5433.0,https://pypi.org/project/paddleocr,356752.0,390464.0,,,,,,,,1.0,1887908.0,,,,,,,,,,,
50,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-05-08 15:46:08.000000,2025-05-07 20:09:56,2765.0,90.0,4215.0,352.0,3282.0,1051.0,2029.0,38267.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",381.0,41,True,2025-04-18 15:36:24,0.16.7,90.0,deepspeed,,deepspeed/deepspeed,,['pytorch'],12984.0,12984.0,https://pypi.org/project/deepspeed,715447.0,715791.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,22072.0,1.0,,,,,deepspeedai/DeepSpeed,,,,,,,
51,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2025-05-07 20:53:40.000000,2025-05-07 20:50:30,1452.0,68.0,3779.0,480.0,1441.0,230.0,2393.0,34755.0,A library for efficient similarity search and clustering of dense vectors.,220.0,41,True,2025-04-25 14:13:55,1.11.0,19.0,pymilvus,conda-forge/faiss,,,,4793.0,4793.0,https://pypi.org/project/pymilvus,1788887.0,1831360.0,https://anaconda.org/conda-forge/faiss,2025-04-22 14:57:26.087,2505927.0,,,,,1.0,,,,,,,,,,,,
52,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-05-08 15:43:18.000000,2025-05-08 15:43:18,2728.0,34.0,4801.0,315.0,607.0,51.0,918.0,34066.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",171.0,41,True,2025-02-23 05:07:06,1.0.15,65.0,timm,conda-forge/timm,,,['pytorch'],55625.0,55625.0,https://pypi.org/project/timm,7374775.0,7488641.0,https://anaconda.org/conda-forge/timm,2025-04-22 14:57:29.925,378735.0,,,,,1.0,7728312.0,,,,huggingface/pytorch-image-models,,,,,,,
53,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-04-19 19:47:43.000000,2025-04-19 19:47:43,2849.0,39.0,7420.0,609.0,2251.0,221.0,1596.0,26928.0,The fastai deep learning library.,258.0,41,True,2025-04-18 21:14:58,2.8.1,57.0,fastai,,,,['pytorch'],22325.0,22325.0,https://pypi.org/project/fastai,530755.0,530755.0,,,,,,,,2.0,,,,,,,,,,,,
54,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-05-08 18:05:42.000000,2025-05-07 08:45:35,1531.0,91.0,2581.0,251.0,736.0,142.0,1400.0,17131.0,Download market data from Yahoo! Finances API.,132.0,41,True,2025-05-07 08:46:54,0.2.59,96.0,yfinance,ranaroussi/yfinance,,,,76285.0,76285.0,https://pypi.org/project/yfinance,3232179.0,3234309.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98010.0,,,,,1.0,,,,,,,,,,,,
55,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-05-05 23:17:15.000000,2025-05-05 23:17:13,1297.0,69.0,1663.0,126.0,1220.0,232.0,1007.0,14895.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,169.0,41,True,2025-04-29 01:37:09,2.0.6,49.0,albumentations,conda-forge/albumentations,,,['pytorch'],36757.0,36757.0,https://pypi.org/project/albumentations,6362735.0,6367568.0,https://anaconda.org/conda-forge/albumentations,2025-04-22 14:57:06.407,280319.0,,,,,1.0,,,,,,,,,,,,
56,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-05-07 08:49:28.000000,2025-05-07 08:49:27,9404.0,18.0,1196.0,135.0,5586.0,257.0,4519.0,14434.0,Data Versioning and ML Experiments.,311.0,41,True,2025-05-06 10:58:00,3.59.2,327.0,dvc,conda-forge/dvc,,,,23082.0,23082.0,https://pypi.org/project/dvc,674610.0,721908.0,https://anaconda.org/conda-forge/dvc,2025-05-06 12:44:09.242,2790599.0,,,,,2.0,,,,,,,,dvc,dvc,dvc,,
57,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-05-08 18:12:07.000000,2025-05-08 14:02:24,18521.0,1802.0,926.0,130.0,5486.0,439.0,2114.0,13257.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",145.0,41,True,2025-05-07 14:16:59,1.27.24,100.0,weaviate-client,,,,,586.0,586.0,https://pypi.org/project/weaviate-client,57366674.0,57386322.0,,,,,,,,1.0,176833.0,,,,,,,,,,,
58,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-05-07 23:51:35.000000,2025-04-22 06:53:11,3873.0,11.0,776.0,137.0,1577.0,140.0,1945.0,9753.0,Declarative visualization library for Python.,176.0,41,True,2024-11-24 00:12:10,5.5.0,31.0,altair,conda-forge/altair,,,,227830.0,227830.0,https://pypi.org/project/altair,28099653.0,28165542.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2701387.0,,,,,2.0,231.0,,,,vega/altair,,,,,,,
59,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-05-08 11:22:19.000000,2025-05-08 11:22:19,5383.0,193.0,1507.0,106.0,4900.0,1117.0,1749.0,8374.0,A unified framework for machine learning with time series.,459.0,41,True,2025-04-12 14:36:31,0.37.0,87.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4376.0,4376.0,https://pypi.org/project/sktime,987174.0,1011139.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-04-22 14:57:58.124,1102374.0,,,,,1.0,111.0,,,,sktime/sktime,,,,,,,
60,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-05-06 09:43:18.000000,2025-05-06 09:43:10,2390.0,54.0,580.0,89.0,952.0,218.0,1041.0,4105.0,Manipulation and analysis of geometric objects.,169.0,41,True,2025-04-03 09:13:46,2.1.0,34.0,shapely,conda-forge/shapely,,,,105707.0,105707.0,https://pypi.org/project/shapely,45741735.0,45952051.0,https://anaconda.org/conda-forge/shapely,2025-04-22 14:56:20.144,11982982.0,,,,,1.0,3827.0,,,,,,,,,,,
61,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-05-07 02:02:57.000000,2025-05-05 19:38:34,7801.0,95.0,3737.0,255.0,3468.0,949.0,2711.0,22314.0,Graph Neural Network Library for PyTorch.,543.0,40,True,2024-09-26 07:09:50,2.6.1,42.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],9228.0,9228.0,https://pypi.org/project/torch-geometric,658653.0,661285.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-04-22 14:57:29.443,152693.0,,,,,1.0,,,,,,,,,,,,
62,haystack,deepset-ai/haystack,agents,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2025-05-08 13:09:51.000000,2025-05-08 13:09:09,4091.0,235.0,2136.0,150.0,4486.0,126.0,3775.0,20609.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",283.0,40,True,2025-04-24 14:42:33,2.13.1,100.0,haystack-ai,,,,,1112.0,1112.0,https://pypi.org/project/haystack-ai,335862.0,335862.0,,,,,,,,3.0,,,,,,,,,,,,
63,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-04-22 14:56:38.733000,2025-02-06 21:30:01,1425.0,,1722.0,253.0,745.0,36.0,1570.0,13384.0,Video editing with Python.,182.0,40,True,2025-01-10 11:53:37,2.1.2,18.0,moviepy,conda-forge/moviepy,,,,61905.0,61905.0,https://pypi.org/project/moviepy,3085506.0,3088693.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,299610.0,,,,,1.0,,,,,,,,,,,,
64,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-05-05 17:12:01.000000,2025-05-05 13:59:46,10250.0,65.0,2016.0,223.0,4220.0,276.0,3106.0,9003.0,Bayesian Modeling and Probabilistic Programming in Python.,525.0,40,True,2025-04-03 15:02:31,5.21.2,100.0,pymc,conda-forge/pymc,,,,6904.0,6904.0,https://pypi.org/project/pymc,496309.0,505328.0,https://anaconda.org/conda-forge/pymc,2025-04-22 14:56:31.264,495237.0,,,,,1.0,1971.0,,,,,,,,,,,
65,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-05-07 22:25:26.000000,2025-05-07 22:25:22,49418.0,353.0,1201.0,190.0,411.0,590.0,1829.0,8381.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1321.0,40,True,2025-04-13 10:45:50,1.2.8,90.0,catboost,conda-forge/catboost,,,,17.0,17.0,https://pypi.org/project/catboost,2643353.0,2684726.0,https://anaconda.org/conda-forge/catboost,2025-04-22 14:56:50.403,2009732.0,,,,,2.0,382370.0,,,,,,,,,,,
66,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-05-08 16:49:56.179000,2025-05-06 00:50:44,4162.0,115.0,1137.0,134.0,3397.0,282.0,1265.0,2160.0,A library for training and deploying machine learning models on Amazon SageMaker.,477.0,40,True,2025-05-02 03:24:49,2.244.0,210.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,5873.0,5873.0,https://pypi.org/project/sagemaker,23841786.0,23868057.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-05-08 16:49:56.179,1497457.0,,,,,2.0,,,,,,,,,,,,
67,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-05-08 15:39:30.000000,2025-05-08 15:39:30,6022.0,43.0,714.0,56.0,5283.0,1233.0,2448.0,1627.0,A distributed task scheduler for Dask.,335.0,40,True,2025-04-25 20:39:11,2025.4.1,216.0,distributed,conda-forge/distributed,,,,40421.0,40421.0,https://pypi.org/project/distributed,3619307.0,3910935.0,https://anaconda.org/conda-forge/distributed,2025-04-25 21:27:18.717,17497716.0,,,,,2.0,,,,,,,,,,,,
68,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-04-28 14:08:51.000000,2025-01-14 10:26:14,32383.0,,4647.0,360.0,6437.0,4.0,6644.0,20100.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,39,True,2025-01-14 10:40:21,3.6.21,100.0,rasa,,,,['tensorflow'],5204.0,5204.0,https://pypi.org/project/rasa,176554.0,176554.0,,,,,,,,1.0,,,,,,,,,,,,
69,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-05-02 11:05:43.000000,2025-05-02 11:05:43,1996.0,155.0,2558.0,176.0,281.0,6.0,1179.0,18943.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",88.0,39,True,2024-08-17 07:30:49,0.0.93,13.0,deepface,,,,,7375.0,7375.0,https://pypi.org/project/deepface,629494.0,629494.0,,,,,,,,2.0,,,,,,,,,,,,
70,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2025-05-06 15:20:18.000000,2025-03-26 00:32:10,1575.0,51.0,1689.0,149.0,880.0,253.0,586.0,12885.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,137.0,39,True,2025-03-26 00:41:27,4.16.1,73.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",6363.0,6363.0,https://pypi.org/project/ydata-profiling,1319841.0,1322113.0,https://anaconda.org/conda-forge/ydata-profiling,2025-04-22 14:58:36.334,61309.0,,,,,2.0,315.0,,,,,,,,,,,
71,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2025-04-26 16:29:21.000000,2025-04-26 16:29:21,10505.0,70.0,1455.0,135.0,1355.0,118.0,1034.0,9794.0,A PyTorch-based Speech Toolkit.,257.0,39,True,2025-04-07 17:05:07,1.0.3,14.0,speechbrain,,,,['pytorch'],3436.0,3436.0,https://pypi.org/project/speechbrain,1170508.0,1170508.0,,,,,,,,1.0,,,,,,,,,,,,
72,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-04-22 14:57:31.323000,2025-03-18 16:33:44,1860.0,4.0,872.0,122.0,709.0,74.0,978.0,9665.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,106.0,39,True,2025-03-13 10:44:52,0.21.1,94.0,tokenizers,conda-forge/tokenizers,,,,165947.0,165947.0,https://pypi.org/project/tokenizers,52897000.0,52947338.0,https://anaconda.org/conda-forge/tokenizers,2025-04-22 14:57:31.323,2919579.0,,,,,1.0,74.0,,,,,,,,,,,
73,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-05-08 17:58:27.000000,2025-05-08 16:26:30,23415.0,643.0,622.0,65.0,4253.0,507.0,1115.0,9460.0,"Visualize, create, and debug image and video datasets and model predictions.",153.0,39,True,2025-05-08 13:52:18,1.5.1,100.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",953.0,953.0,https://pypi.org/project/fiftyone,121770.0,121770.0,,,,,,,,2.0,,,,,,,,,,,,
74,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2025-05-08 18:08:57.000000,2025-05-07 20:08:52,5237.0,200.0,557.0,37.0,4290.0,585.0,1199.0,3061.0,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,176.0,39,True,2025-04-19 04:54:46,0.45.0,80.0,pyvista,conda-forge/pyvista,,,['jupyter'],4683.0,4683.0,https://pypi.org/project/pyvista,586774.0,598247.0,https://anaconda.org/conda-forge/pyvista,2025-04-22 15:10:42.110,676412.0,,,,,2.0,894.0,,,,,,,,,,,
75,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-05-05 20:58:19.000000,2025-05-05 20:58:18,18331.0,59.0,1336.0,81.0,8255.0,508.0,4445.0,2932.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,393.0,39,True,2024-12-18 21:22:26,1.9.0,63.0,mne,conda-forge/mne,,,,5731.0,5731.0,https://pypi.org/project/mne,158586.0,167337.0,https://anaconda.org/conda-forge/mne,2025-04-22 14:56:32.672,525088.0,,,,,1.0,,,,,,,,,,,,
76,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-05-08 18:11:55.000000,2025-05-08 16:24:56,3610.0,364.0,6575.0,464.0,2962.0,501.0,2226.0,44209.0,A programming framework for agentic AI PyPi: autogen-agentchat Discord: https://aka.ms/autogen-discord Office Hour:..,483.0,38,True,2025-05-02 22:55:03,python-v0.5.6,88.0,autogen-agentchat,,,,,3507.0,3507.0,https://pypi.org/project/autogen-agentchat,301822.0,301822.0,,,,,,,,3.0,,,,,,,,,,,,
77,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-05-08 15:56:34.000000,2025-04-25 08:30:17,4206.0,359.0,1596.0,132.0,4714.0,328.0,1142.0,23413.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",131.0,38,True,2025-04-22 16:34:34,1.14.0,98.0,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,6517131.0,6525145.0,,,,,,,,2.0,392686.0,,,,,,,,,,,
78,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2025-05-07 04:26:47.000000,2025-05-07 04:26:46,1132.0,180.0,1191.0,171.0,1276.0,119.0,602.0,20505.0,MLX: An array framework for Apple silicon.,149.0,38,True,2025-04-24 23:11:51,0.25.1,52.0,mlx,,,,,1173.0,1173.0,https://pypi.org/project/mlx,98988.0,98988.0,,,,,,,,2.0,,,,,,,,,,,,
79,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2025-05-08 11:35:08.000000,2025-04-23 16:31:23,4050.0,62.0,6915.0,473.0,5571.0,878.0,2589.0,16810.0,"Datasets, Transforms and Models specific to Computer Vision.",635.0,38,True,2025-04-23 16:03:55,0.22.0,47.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,16865020.0,16917554.0,https://anaconda.org/conda-forge/torchvision,2025-04-22 14:56:44.476,2605877.0,,,,,2.0,40539.0,,,,,,,,,,,
80,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-04-22 14:56:41.039000,2025-02-14 14:36:27,4536.0,1.0,4214.0,426.0,1716.0,396.0,1466.0,16003.0,Topic Modelling for Humans.,458.0,38,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,75273.0,75273.0,https://pypi.org/project/gensim,4727312.0,4759194.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1591511.0,,,,,2.0,6032.0,,,,piskvorky/gensim,,,,,,,
