,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
43,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2025-10-16 02:05:09.000000,2025-10-14 18:13:16,2974.0,4926.0,317.0,665.0,50.0,956.0,35478.0,"The largest collection of PyTorch image encoders / backbones. Including train, eval, inference, export scripts, and..",182.0,42,True,86.0,2025-09-21 17:28:50,1.0.20,70.0,huggingface/pytorch-image-models,timm,conda-forge/timm,,,['pytorch'],61476.0,61476.0,https://pypi.org/project/timm,10550481.0,10666130.0,https://anaconda.org/conda-forge/timm,2025-09-26 16:41:30.678,465179.0,,,,,1.0,8336551.0,,,,,,,,,,
44,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2025-10-16 17:09:23.000000,2025-10-14 09:05:14,2872.0,3354.0,245.0,1114.0,630.0,2026.0,24539.0,A game theoretic approach to explain the output of any machine learning model.,280.0,42,True,19.0,2025-10-14 09:19:03,0.49.1,61.0,shap/shap,shap,conda-forge/shap,,,,35451.0,35451.0,https://pypi.org/project/shap,9467580.0,9595685.0,https://anaconda.org/conda-forge/shap,2025-06-17 14:18:04.461,7430130.0,,,,,1.0,,,,,,,,,,,
45,langgraph,langchain-ai/langgraph,agents,,https://github.com/langchain-ai/langgraph,https://github.com/langchain-ai/langgraph,MIT,2023-08-09 18:33:12.000,2025-10-16 18:01:56.000000,2025-10-16 18:01:54,6328.0,3468.0,121.0,3797.0,133.0,873.0,19861.0,Build resilient language agents as graphs.,259.0,42,True,331.0,2025-10-09 16:45:35,0.6.10,100.0,,langgraph,,,,,33985.0,33985.0,https://pypi.org/project/langgraph,12097822.0,12097822.0,,,,,,,,2.0,,,,,,,,,,,
46,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2025-09-18 19:06:16.000000,2025-09-18 19:05:18,1628.0,2786.0,258.0,784.0,114.0,1511.0,19462.0,Download market data from Yahoo! Finances API.,141.0,42,True,22.0,2025-09-17 11:22:15,0.2.66,100.0,,yfinance,ranaroussi/yfinance,,,,85643.0,85643.0,https://pypi.org/project/yfinance,5409767.0,5411698.0,https://anaconda.org/ranaroussi/yfinance,2025-03-25 16:27:42.706,98515.0,,,,,1.0,,,,,,,,,,,
47,LightGBM,microsoft/LightGBM,ml-frameworks,,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM,MIT,2016-08-05 05:45:50.000,2025-10-16 08:23:08.000000,2025-10-16 03:21:45,3729.0,3865.0,434.0,3457.0,420.0,3169.0,17741.0,"A fast, distributed, high performance gradient boosting (GBT, GBDT, GBRT, GBM or MART) framework based on decision..",334.0,42,True,48.0,2025-02-15 03:46:41,4.6.0,34.0,,lightgbm,conda-forge/lightgbm,,,,56083.0,56083.0,https://pypi.org/project/lightgbm,11142343.0,11212082.0,https://anaconda.org/conda-forge/lightgbm,2025-10-15 06:18:00.198,4069321.0,,,,,2.0,308999.0,,,,,,,,,,
48,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2025-10-14 11:32:29.000000,2025-10-14 11:32:29,2382.0,2632.0,147.0,793.0,1279.0,1193.0,17693.0,State-of-the-Art Text Embeddings.,240.0,42,True,42.0,2025-09-22 11:28:54,5.1.1,56.0,,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],123509.0,123509.0,https://pypi.org/project/sentence-transformers,17274553.0,17290749.0,https://anaconda.org/conda-forge/sentence-transformers,2025-09-23 15:53:00.732,988004.0,,,,,1.0,,,,,,,,,,,
49,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2025-10-16 11:14:06.000000,2025-10-16 11:13:19,4594.0,4228.0,422.0,1724.0,399.0,1472.0,16226.0,Topic Modelling for Humans.,463.0,42,True,29.0,2025-10-16 11:15:52,4.4.0,44.0,piskvorky/gensim,gensim,conda-forge/gensim,,,,77651.0,77651.0,https://pypi.org/project/gensim,4713407.0,4745201.0,https://anaconda.org/conda-forge/gensim,2025-04-22 14:56:41.039,1745801.0,,,,,1.0,6423.0,,,,,,,,,,
50,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2025-10-14 07:20:05.000000,2025-10-14 07:20:03,9498.0,1236.0,134.0,5686.0,158.0,4668.0,14988.0,Data Versioning and ML Experiments.,319.0,42,True,57.0,2025-09-02 13:34:43,3.63.0,332.0,,dvc,conda-forge/dvc,,,,24297.0,24297.0,https://pypi.org/project/dvc,1250860.0,1299370.0,https://anaconda.org/conda-forge/dvc,2025-09-02 21:21:31.730,3104686.0,,,,,1.0,,,,,,,dvc,dvc,dvc,,
51,weaviate,weaviate/weaviate,nn-search,,https://github.com/weaviate/weaviate,https://github.com/weaviate/weaviate,BSD-3-Clause,2016-03-30 15:03:17.000,2025-10-16 17:13:22.000000,2025-10-16 04:01:39,21308.0,1099.0,133.0,6799.0,385.0,2256.0,14791.0,"Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of..",154.0,42,True,1365.0,2025-10-10 07:26:25,1.32.11,100.0,,weaviate-client,,,,,776.0,776.0,https://pypi.org/project/weaviate-client,14026259.0,14034994.0,,,,,,,,1.0,69881.0,,,,,,,,,,
52,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2025-09-25 14:30:57.000000,2025-09-25 14:30:56,1530.0,1918.0,255.0,784.0,52.0,1601.0,14001.0,Video editing with Python.,191.0,42,True,17.0,2025-05-21 19:31:17,2.2.1,20.0,,moviepy,conda-forge/moviepy,,,,66478.0,66478.0,https://pypi.org/project/moviepy,4384236.0,4387800.0,https://anaconda.org/conda-forge/moviepy,2025-04-22 14:56:38.733,352856.0,,,,,1.0,,,,,,,,,,,
53,Seaborn,mwaskom/seaborn,data-viz,,https://github.com/mwaskom/seaborn,https://github.com/mwaskom/seaborn,BSD-3-Clause,2012-06-18 18:41:19.000,2025-07-10 13:20:45.000000,2025-07-10 13:20:45,3243.0,1962.0,252.0,1149.0,161.0,2469.0,13500.0,Statistical data visualization in Python.,216.0,42,True,,2024-01-25 13:21:20,0.13.2,37.0,,seaborn,conda-forge/seaborn,,,,700189.0,700189.0,https://pypi.org/project/seaborn,30869249.0,31098141.0,https://anaconda.org/conda-forge/seaborn,2025-04-22 14:56:26.328,14648916.0,,,,,1.0,514.0,,,,,,,,,,
54,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2025-10-04 02:40:16.000000,2025-10-04 02:40:15,1102.0,1266.0,122.0,355.0,21.0,775.0,11359.0,Unsupervised text tokenizer for Neural Network-based text generation.,101.0,42,True,92.0,2025-08-12 05:52:44,0.2.1,29.0,,sentencepiece,conda-forge/sentencepiece,,,,120698.0,120698.0,https://pypi.org/project/sentencepiece,29208987.0,29237156.0,https://anaconda.org/conda-forge/sentencepiece,2025-09-22 11:05:31.712,1706793.0,,,,,1.0,92713.0,,,,,,,,,,
55,DeepSpeed,microsoft/DeepSpeed,distributed-ml,,https://github.com/deepspeedai/DeepSpeed,https://github.com/deepspeedai/DeepSpeed,Apache-2.0,2020-01-23 18:35:18.000,2025-10-15 02:00:26.000000,2025-10-13 16:43:17,2956.0,4429.0,351.0,3482.0,1125.0,2102.0,40411.0,"DeepSpeed is a deep learning optimization library that makes distributed training and inference easy, efficient, and..",424.0,41,True,105.0,2025-10-07 23:27:49,0.18.0,100.0,deepspeedai/DeepSpeed,deepspeed,,deepspeed/deepspeed,,['pytorch'],14601.0,14601.0,https://pypi.org/project/deepspeed,1153067.0,1153413.0,,,,https://hub.docker.com/r/deepspeed/deepspeed,2022-09-02 00:25:31.275782,4.0,23908.0,1.0,,,,,,,,,,,
56,spaCy,explosion/spaCy,nlp,,https://github.com/explosion/spaCy,https://github.com/explosion/spaCy,MIT,2014-07-03 15:15:40.000,2025-07-06 12:34:02.785000,2025-05-28 15:23:38,16246.0,4513.0,567.0,4071.0,174.0,5552.0,32661.0,Industrial-strength Natural Language Processing (NLP) in Python.,771.0,41,True,,2025-05-23 08:53:14,release-v3.8.7,100.0,,spacy,conda-forge/spacy,,,,140351.0,140351.0,https://pypi.org/project/spacy,15128965.0,15230157.0,https://anaconda.org/conda-forge/spacy,2025-07-06 12:34:02.785,6473010.0,,,,,2.0,4741.0,,,,,,,,,,
57,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2025-09-08 01:02:27.000000,2025-09-05 06:49:50,2882.0,7475.0,611.0,2273.0,230.0,1601.0,27509.0,The fastai deep learning library.,263.0,41,True,23.0,2025-08-19 22:00:39,2.8.4,60.0,,fastai,,,,['pytorch'],23253.0,23253.0,https://pypi.org/project/fastai,745281.0,745281.0,,,,,,,,2.0,,,,,,,,,,,
58,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2025-10-16 17:23:20.000000,2025-10-14 21:11:49,7900.0,3818.0,254.0,3647.0,963.0,2734.0,23012.0,Graph Neural Network Library for PyTorch.,557.0,41,True,57.0,2025-10-14 22:05:53,2.7.0,43.0,,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],10367.0,10367.0,https://pypi.org/project/torch-geometric,969391.0,972332.0,https://anaconda.org/conda-forge/pytorch_geometric,2025-10-16 05:24:23.002,185312.0,,,,,1.0,,,,,,,,,,,
59,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2025-10-14 09:22:25.000000,2025-10-14 09:22:25,3904.0,794.0,135.0,1608.0,135.0,1963.0,10059.0,Declarative visualization library for Python.,179.0,41,True,14.0,2024-11-24 00:12:10,5.5.0,31.0,vega/altair,altair,conda-forge/altair,,,,242505.0,242505.0,https://pypi.org/project/altair,36546743.0,36610815.0,https://anaconda.org/conda-forge/altair,2025-04-22 14:56:25.338,2947230.0,,,,,2.0,262.0,,,,,,,,,,
60,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2025-10-15 13:52:29.000000,2025-10-15 13:52:27,5732.0,1667.0,111.0,5423.0,1196.0,1854.0,9297.0,A unified framework for machine learning with time series.,514.0,41,True,199.0,2025-09-25 22:16:12,0.39.0,95.0,sktime/sktime,sktime,conda-forge/sktime-all-extras,,,['sklearn'],4695.0,4695.0,https://pypi.org/project/sktime,1069554.0,1092456.0,https://anaconda.org/conda-forge/sktime-all-extras,2025-09-18 12:07:59.228,1167993.0,,,,,1.0,111.0,,,,,,,,,,
61,Tensorboard,tensorflow/tensorboard,ml-experiments,,https://github.com/tensorflow/tensorboard,https://github.com/tensorflow/tensorboard,Apache-2.0,2017-05-15 20:08:07.000,2025-08-12 00:02:14.000000,2025-08-12 00:02:13,5913.0,1655.0,189.0,5097.0,645.0,1246.0,7008.0,TensorFlows Visualization Toolkit.,328.0,41,True,1.0,2025-07-17 19:19:53,2.20.0,65.0,,tensorboard,conda-forge/tensorboard,,,['tensorflow'],332668.0,332668.0,https://pypi.org/project/tensorboard,29176868.0,29269943.0,https://anaconda.org/conda-forge/tensorboard,2025-07-18 07:57:49.537,5956800.0,,,,,2.0,,,,,,,,,,,
62,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2025-10-16 14:18:23.000000,2025-10-14 17:36:59,4278.0,1167.0,130.0,3511.0,289.0,1291.0,2197.0,A library for training and deploying machine learning models on Amazon SageMaker.,498.0,41,True,48.0,2025-10-14 17:37:02,2.253.1,214.0,,sagemaker,conda-forge/sagemaker-python-sdk,,,,6246.0,6246.0,https://pypi.org/project/sagemaker,25879592.0,25907705.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2025-08-25 18:03:04.828,1743013.0,,,,,2.0,,,,,,,,,,,
63,Gymnasium,Farama-Foundation/Gymnasium,reinforcement-learning,,https://github.com/Farama-Foundation/Gymnasium,https://github.com/Farama-Foundation/Gymnasium,MIT,2022-09-08 01:58:05.000,2025-10-07 22:43:32.000000,2025-10-07 22:39:23,2510.0,1158.0,62.0,902.0,74.0,478.0,10418.0,"An API standard for single-agent reinforcement learning environments, with popular reference environments and related..",552.0,40,True,22.0,2025-09-23 08:21:58,1.2.1,17.0,,gymnasium,conda-forge/gymnasium,,,,20346.0,20346.0,https://pypi.org/project/gymnasium,3327861.0,3336669.0,https://anaconda.org/conda-forge/gymnasium,2025-09-23 15:28:26.028,299483.0,,,,,1.0,,,,,,,,,,,
64,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2025-10-16 09:22:48.000000,2025-10-16 09:22:48,1905.0,956.0,124.0,762.0,86.0,1012.0,10140.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,126.0,40,True,21.0,2025-09-19 09:52:24,0.22.1,99.0,,tokenizers,conda-forge/tokenizers,,,,184035.0,184035.0,https://pypi.org/project/tokenizers,76627224.0,76683538.0,https://anaconda.org/conda-forge/tokenizers,2025-09-19 16:36:54.809,3547727.0,,,,,2.0,86.0,,,,,,,,,,
65,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2025-10-16 13:37:58.000000,2025-10-16 13:37:54,49822.0,1223.0,190.0,436.0,628.0,1838.0,8615.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1357.0,40,True,260.0,2025-04-13 10:45:50,1.2.8,90.0,,catboost,conda-forge/catboost,,,,19.0,19.0,https://pypi.org/project/catboost,5074478.0,5116928.0,https://anaconda.org/conda-forge/catboost,2025-08-09 21:25:38.276,2226752.0,,,,,2.0,456817.0,,,,,,,,,,
66,scikit-image,scikit-image/scikit-image,image,,https://github.com/scikit-image/scikit-image,https://github.com/scikit-image/scikit-image,,2011-07-07 22:07:20.000,2025-10-06 22:46:57.000000,2025-10-02 11:20:56,14417.0,2251.0,180.0,4733.0,597.0,2200.0,6367.0,Image processing in Python.,687.0,40,True,35.0,2025-02-18 18:05:27,0.25.2,39.0,,scikit-image,conda-forge/scikit-image,,,,239906.0,239906.0,https://pypi.org/project/scikit-image,18674445.0,18810687.0,https://anaconda.org/conda-forge/scikit-image,2025-09-07 15:56:20.708,8719502.0,,,,,1.0,,,,,,,,,,,
67,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2025-10-14 07:35:20.000000,2025-10-14 07:35:13,2413.0,595.0,89.0,978.0,222.0,1047.0,4270.0,Manipulation and analysis of geometric objects.,171.0,40,True,13.0,2025-09-24 13:49:48,2.1.2,36.0,,shapely,conda-forge/shapely,,,,113729.0,113729.0,https://pypi.org/project/shapely,59870875.0,60093013.0,https://anaconda.org/conda-forge/shapely,2025-09-24 18:25:58.076,13767488.0,,,,,1.0,3983.0,,,,,,,,,,
68,autogen,microsoft/autogen,agents,,https://github.com/microsoft/autogen,https://github.com/microsoft/autogen,CC-BY-4.0,2023-08-18 11:43:45.000,2025-10-08 04:58:17.000000,2025-10-04 01:06:04,3779.0,7647.0,498.0,3232.0,406.0,2491.0,50817.0,A programming framework for agentic AI.,532.0,39,True,66.0,2025-09-30 06:18:26,python-v0.7.5,98.0,,autogen-agentchat,,,,,3937.0,3937.0,https://pypi.org/project/autogen-agentchat,495388.0,495388.0,,,,,,,,3.0,,,,,,,,,,,
69,haystack,deepset-ai/haystack,agents,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2025-10-16 15:30:20.000000,2025-10-15 15:38:43,4342.0,2413.0,160.0,4784.0,111.0,3968.0,23046.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",302.0,39,True,134.0,2025-09-29 09:43:26,2.18.1,100.0,,haystack-ai,,,,,1324.0,1324.0,https://pypi.org/project/haystack-ai,321811.0,321811.0,,,,,,,,3.0,,,,,,,,,,,
70,deepface,serengil/deepface,image,,https://github.com/serengil/deepface,https://github.com/serengil/deepface,MIT,2020-02-08 20:42:28.000,2025-09-26 12:24:25.000000,2025-09-26 12:24:21,2069.0,2785.0,174.0,305.0,10.0,1197.0,20774.0,"A Lightweight Face Recognition and Facial Attribute Analysis (Age, Gender, Emotion and Race) Library for Python.",96.0,39,True,52.0,2025-08-05 20:40:18,0.0.95,15.0,,deepface,,,,,8389.0,8389.0,https://pypi.org/project/deepface,251950.0,251950.0,,,,,,,,1.0,,,,,,,,,,,
71,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-10-16 17:52:34.000000,2025-10-15 20:06:47,24384.0,669.0,67.0,4759.0,532.0,1129.0,9950.0,"Visualize, create, and debug image and video datasets and model predictions.",163.0,39,True,448.0,2025-09-25 18:12:27,1.8.1,100.0,,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",1025.0,1025.0,https://pypi.org/project/fiftyone,146415.0,146415.0,,,,,,,,2.0,,,,,,,,,,,
72,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2025-10-13 17:21:23.000000,2025-10-13 08:29:38,10311.0,2067.0,222.0,4311.0,292.0,3136.0,9305.0,Bayesian Modeling and Probabilistic Programming in Python.,530.0,39,True,28.0,2025-07-24 11:55:29,5.25.1,100.0,,pymc,conda-forge/pymc,,,,7681.0,7681.0,https://pypi.org/project/pymc,1087876.0,1098100.0,https://anaconda.org/conda-forge/pymc,2025-07-24 15:23:40.224,613439.0,,,,,1.0,136.0,,,,,,,,,,
73,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2025-10-11 01:03:52.000000,2025-10-11 01:03:51,2134.0,949.0,103.0,1813.0,359.0,1347.0,4929.0,Python tools for geographic data.,251.0,39,True,18.0,2025-06-26 21:04:57,1.1.1,41.0,,geopandas,conda-forge/geopandas,,,['pandas'],59841.0,59841.0,https://pypi.org/project/geopandas,10672120.0,10754991.0,https://anaconda.org/conda-forge/geopandas,2025-10-06 15:11:24.609,5302073.0,,,,,2.0,3081.0,,,,,,,,,,
74,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2025-10-16 14:33:19.000000,2025-10-10 11:17:56,6784.0,1541.0,107.0,4725.0,426.0,783.0,4487.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",324.0,39,True,53.0,2025-05-28 13:38:19,4.9.9,37.0,,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],24723.0,24723.0,https://pypi.org/project/tensorflow-datasets,1757966.0,1758918.0,https://anaconda.org/conda-forge/tensorflow-datasets,2025-04-22 14:57:51.541,50491.0,,,,,1.0,,,,,,,,,,,
75,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2025-10-16 14:09:20.000000,2025-10-16 14:09:20,6053.0,723.0,52.0,5316.0,1241.0,2462.0,1651.0,A distributed task scheduler for Dask.,339.0,39,True,15.0,2025-10-14 19:49:46,2025.10.0,222.0,,distributed,conda-forge/distributed,,,,41764.0,41764.0,https://pypi.org/project/distributed,5950517.0,6254307.0,https://anaconda.org/conda-forge/distributed,2025-10-14 21:15:23.177,19746395.0,,,,,2.0,,,,,,,,,,,
76,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2025-10-16 16:08:17.338847,2025-10-16 09:52:01,23277.0,3431.0,314.0,27013.0,679.0,13649.0,38041.0,"Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search.",332.0,38,True,539.0,2025-10-13 02:32:45,client/v2.6.1,100.0,,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,6112948.0,7101384.0,,,,https://hub.docker.com/r/milvusdb/milvus,2025-10-16 16:08:17.338847,89.0,71597739.0,2.0,282923.0,,,,,,,,,,
77,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2025-10-16 17:49:23.000000,2025-09-30 09:28:29,4818.0,1835.0,146.0,5455.0,358.0,1249.0,26608.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",145.0,38,True,280.0,2025-09-30 12:23:50,1.15.5,100.0,,qdrant-client,,,,,117.0,117.0,https://pypi.org/project/qdrant-client,7780830.0,7790428.0,,,,,,,,2.0,499139.0,,,,,,,,,,
78,stable-baselines3,DLR-RM/stable-baselines3,reinforcement-learning,,https://github.com/DLR-RM/stable-baselines3,https://github.com/DLR-RM/stable-baselines3,MIT,2020-05-05 05:52:26.000,2025-10-09 07:47:43.000000,2025-10-09 07:47:43,908.0,1900.0,66.0,595.0,53.0,1511.0,11786.0,"PyTorch version of Stable Baselines, reliable implementations of reinforcement learning algorithms.",167.0,38,True,13.0,2025-07-25 09:55:50,2.7.0,29.0,,stable-baselines3,,,,,9685.0,9685.0,https://pypi.org/project/stable-baselines3,1106506.0,1106506.0,,,,,,,,1.0,,,,,,,,,,,
79,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2025-10-14 08:24:42.000000,2025-10-14 08:24:40,2970.0,1032.0,127.0,2154.0,292.0,693.0,10799.0,Geometric Computer Vision Library for Spatial AI.,297.0,38,True,73.0,2025-05-08 10:49:33,0.8.1,42.0,,kornia,conda-forge/kornia,,,['pytorch'],16820.0,16820.0,https://pypi.org/project/kornia,2767255.0,2771714.0,https://anaconda.org/conda-forge/kornia,2025-05-08 14:44:56.729,257175.0,,,,,2.0,2163.0,,,,,,,,,,
