,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
42,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2024-05-30 06:44:17.309,2024-05-27 08:52:44,9276.0,66.0,1138.0,140.0,5449.0,214.0,4421.0,13252.0,ML Experiments and Data Management with Git.,296.0,41,True,2024-05-27 08:53:13,3.51.1,312.0,dvc,conda-forge/dvc,,,,15391.0,15391.0,https://pypi.org/project/dvc,482494.0,526063.0,https://anaconda.org/conda-forge/dvc,2024-05-30 06:44:17.309,1891067.0,,,,,2.0,40011.0,,,,,,dvc,dvc,dvc,,,
43,Altair,altair-viz/altair,data-viz,,https://github.com/vega/altair,https://github.com/vega/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2024-05-30 12:46:31.000,2024-05-23 19:17:20,3666.0,39.0,735.0,141.0,1365.0,170.0,1778.0,8983.0,Declarative statistical visualization library for Python.,164.0,41,True,2024-03-30 15:36:52,5.3.0,28.0,altair,conda-forge/altair,,,,134032.0,134032.0,https://pypi.org/project/altair,24057885.0,24135826.0,https://anaconda.org/conda-forge/altair,2024-03-30 18:57:22.082,2260281.0,,,,,1.0,123.0,vega/altair,,,,,,,,,,
44,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-05-30 17:38:36.000,2024-05-30 16:36:51,2819.0,717.0,5084.0,428.0,1653.0,762.0,2228.0,70259.0,"Get up and running with Llama 3, Mistral, Gemma, and other large language models.",239.0,40,True,2024-05-22 02:46:48,0.1.39,61.0,,,,,,58.0,58.0,,,1093824.0,,,,,,,,1.0,10938241.0,ollama/ollama,,,,,,,,,,
45,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-05-30 17:01:31.000,2024-05-30 02:16:10,6186.0,52.0,7261.0,427.0,2915.0,504.0,8481.0,39300.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",184.0,40,True,2024-03-29 09:48:32,2.7.5,12.0,paddleocr,,,,['paddle'],2639.0,2639.0,https://pypi.org/project/paddleocr,167520.0,167520.0,,,,,,,,1.0,,,,,,,,,,2.0,,
46,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-05-30 16:32:08.000,2024-05-30 16:27:55,1124.0,100.0,3359.0,475.0,1003.0,417.0,1951.0,28728.0,A library for efficient similarity search and clustering of dense vectors.,176.0,40,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,3666.0,3666.0,https://pypi.org/project/pymilvus,504903.0,530211.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,1214791.0,,,,,1.0,,,,,,,,,,,,
47,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-05-25 05:17:03.000,2024-05-25 05:16:59,2768.0,18.0,7338.0,611.0,2225.0,198.0,1590.0,25730.0,The fastai deep learning library.,248.0,40,True,2024-04-27 22:14:04,2.7.15,52.0,fastai,,,,['pytorch'],17409.0,17409.0,https://pypi.org/project/fastai,359038.0,359038.0,,,,,,,,2.0,,,,,,,,,,,,
48,ultralytics,ultralytics/ultralytics,image,,https://github.com/ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,AGPL-3.0,2022-09-11 16:39:45.000,2024-05-30 17:39:13.000,2024-05-30 10:31:43,1228.0,287.0,4707.0,144.0,2310.0,786.0,6428.0,24359.0,NEW - YOLOv8 in PyTorch ONNX OpenVINO CoreML TFLite.,144.0,40,True,2024-04-17 04:50:16,8.2.0,2.0,ultralytics,,,,,17468.0,17468.0,https://pypi.org/project/ultralytics,2870233.0,2870233.0,,,,,,,,1.0,,,,,,,,,,,,
49,nltk,nltk/nltk,nlp,,https://github.com/nltk/nltk,https://github.com/nltk/nltk,Apache-2.0,2009-09-07 10:53:58.000,2024-05-29 16:57:45.000,2024-04-05 06:11:40,14511.0,2.0,2741.0,464.0,1458.0,255.0,1517.0,13128.0,Suite of libraries and programs for symbolic and statistical natural language processing for English.,454.0,40,True,,,17.0,nltk,conda-forge/nltk,,,,277603.0,277603.0,https://pypi.org/project/nltk,21003168.0,21030652.0,https://anaconda.org/conda-forge/nltk,2023-06-16 13:20:53.756,2556060.0,,,,,1.0,,,,,,,,,,,,
50,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-05-27 14:39:38.000,2024-05-19 16:25:01,1225.0,35.0,2164.0,240.0,558.0,131.0,1144.0,12092.0,Download market data from Yahoo! Finances API.,112.0,40,True,2024-05-19 16:27:43,0.2.40,77.0,yfinance,ranaroussi/yfinance,,,,38938.0,38938.0,https://pypi.org/project/yfinance,1509825.0,1512504.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,91109.0,,,,,1.0,,,,,,,,,,,,
51,litellm,BerriAI/litellm,nlp,,https://github.com/BerriAI/litellm,https://github.com/BerriAI/litellm,,2023-07-27 00:09:52.000,2024-05-30 17:58:48.000,2024-05-30 15:09:31,12333.0,4221.0,1023.0,61.0,1483.0,505.0,1840.0,9364.0,"Call all LLM APIs using the OpenAI format. Use Bedrock, Azure, OpenAI, Cohere, Anthropic, Ollama, Sagemaker,..",238.0,40,True,2024-05-30 15:48:42,1.39.4,100.0,litellm,,,,,1894.0,1894.0,https://pypi.org/project/litellm,603826.0,604078.0,,,,,,,,1.0,252.0,,,,,,,,,,,
52,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-05-23 13:23:34.000,2024-05-06 09:49:38,1773.0,14.0,719.0,120.0,590.0,41.0,899.0,8560.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,87.0,40,True,2024-04-17 21:37:50,0.19.1,87.0,tokenizers,conda-forge/tokenizers,,,,79634.0,79634.0,https://pypi.org/project/tokenizers,25734481.0,25770346.0,https://anaconda.org/conda-forge/tokenizers,2024-04-18 01:39:43.525,1649812.0,,,,,1.0,47.0,,,,,,,,,,,
53,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-05-30 03:44:00.000,2024-05-28 14:10:13,1443.0,129.0,817.0,96.0,1396.0,105.0,1302.0,7163.0,"A simple way to launch, train, and use PyTorch models on almost any device and distributed configuration, automatic..",253.0,40,True,2024-05-10 17:47:54,0.30.1,47.0,accelerate,conda-forge/accelerate,,,['pytorch'],37788.0,37788.0,https://pypi.org/project/accelerate,8005312.0,8009807.0,https://anaconda.org/conda-forge/accelerate,2024-05-11 15:02:26.384,139360.0,,,,,1.0,,,,,,,,,,,,
54,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-05-24 16:44:31.000,2024-05-23 12:49:32,1853.0,64.0,2185.0,163.0,850.0,84.0,1016.0,6717.0,Python Data. Leaflet.js Maps.,167.0,40,True,2024-02-29 08:57:20,0.16.0,27.0,folium,conda-forge/folium,,,,37922.0,37922.0,https://pypi.org/project/folium,1245470.0,1314097.0,https://anaconda.org/conda-forge/folium,2024-02-29 12:23:49.642,2745118.0,,,,,1.0,,,,,,,,,,,,
55,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-05-30 11:02:57.000,2024-05-28 08:06:08,1963.0,75.0,868.0,105.0,1621.0,359.0,1227.0,4254.0,Python tools for geographic data.,223.0,40,True,2024-04-28 13:49:29,0.14.4,36.0,geopandas,conda-forge/geopandas,,,['pandas'],35692.0,35692.0,https://pypi.org/project/geopandas,6131807.0,6209050.0,https://anaconda.org/conda-forge/geopandas,2024-04-28 20:22:12.956,3629193.0,,,,,1.0,2541.0,,,,,,,,,,,
56,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-05-30 11:43:19.000,2024-05-30 09:04:27,6295.0,115.0,1472.0,107.0,4276.0,415.0,724.0,4213.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",307.0,40,True,2024-05-30 08:37:58,4.9.5,33.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],17797.0,17797.0,https://pypi.org/project/tensorflow-datasets,4018548.0,4019375.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,29777.0,,,,,1.0,,,,,,,,,,,,
57,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-05-30 18:06:39.000,2024-05-28 16:35:07,5764.0,56.0,693.0,54.0,5010.0,1219.0,2332.0,1544.0,A distributed task scheduler for Dask.,324.0,40,True,2024-04-22 08:34:19,2024.4.2,194.0,distributed,conda-forge/distributed,,,,34582.0,34582.0,https://pypi.org/project/distributed,4032957.0,4319291.0,https://anaconda.org/conda-forge/distributed,2024-05-17 21:36:49.014,13744075.0,,,,,2.0,,,,,,,,,,,,
58,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-05-25 02:26:16.000,2024-05-16 10:39:34,8540.0,18.0,2179.0,208.0,4175.0,12.0,1925.0,20277.0,Build multimodal AI applications with cloud-native stack.,176.0,39,True,2024-04-10 14:42:19,3.25.1,100.0,jina,conda-forge/jina-core,jinaai/jina,,,1726.0,1726.0,https://pypi.org/project/jina,38476.0,66121.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,64517.0,https://hub.docker.com/r/jinaai/jina,2024-05-16 11:00:01.190646,8.0,1307100.0,2.0,,,,,,,,,,,,
59,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-05-27 11:47:17.000,2024-03-21 15:05:22,32610.0,6.0,4416.0,349.0,6359.0,2.0,6642.0,18107.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,39,True,2024-04-18 15:06:29,3.6.20,100.0,rasa,,,,['tensorflow'],4176.0,4176.0,https://pypi.org/project/rasa,115559.0,115559.0,,,,,,,,2.0,,,,,,,,,,,,
60,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-05-27 13:45:21.000,2024-05-18 12:34:14,4516.0,4.0,4173.0,433.0,1693.0,381.0,1454.0,15335.0,Topic Modelling for Humans.,452.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,60042.0,60042.0,https://pypi.org/project/gensim,4941165.0,4974535.0,https://anaconda.org/conda-forge/gensim,2024-02-08 03:02:42.101,1266399.0,,,,,2.0,4557.0,piskvorky/gensim,,,,,,,,,,
61,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-05-30 18:16:16.000,2024-05-30 18:16:16,1386.0,274.0,1078.0,78.0,1258.0,341.0,646.0,12822.0,the AI-native open-source embedding database.,108.0,39,True,2024-04-23 23:10:39,0.5.0,56.0,chromadb,,,,,27945.0,27945.0,https://pypi.org/project/chromadb,1439460.0,1439469.0,,,,,,,,2.0,177.0,,,,,,,,,,,
62,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2024-05-30 17:42:17.000,2024-05-27 07:11:37,17662.0,364.0,953.0,117.0,3523.0,82.0,1545.0,9858.0,A hyperparameter optimization framework.,264.0,39,True,2024-04-01 06:02:58,3.6.1,64.0,optuna,conda-forge/optuna,,,,14824.0,14824.0,https://pypi.org/project/optuna,2486254.0,2507726.0,https://anaconda.org/conda-forge/optuna,2024-03-29 06:40:40.525,1009229.0,,,,,1.0,,,,,,,,,,,,
63,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-05-30 14:37:50.000,2024-05-30 11:18:55,47990.0,467.0,1145.0,192.0,390.0,505.0,1761.0,7812.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1235.0,39,True,2024-04-18 20:19:33,1.2.5,86.0,catboost,conda-forge/catboost,,,,14.0,14.0,https://pypi.org/project/catboost,2175945.0,2215286.0,https://anaconda.org/conda-forge/catboost,2024-04-18 20:39:24.300,1518853.0,,,,,2.0,254282.0,,,,,,,,,,,
64,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-05-30 17:40:20.000,2024-05-30 16:57:23,4562.0,230.0,1258.0,103.0,3790.0,820.0,1477.0,7486.0,A unified framework for machine learning with time series.,361.0,39,True,2024-05-01 13:07:21,0.29.0,65.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],2735.0,2735.0,https://pypi.org/project/sktime,826753.0,854936.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-05-24 09:16:15.474,958219.0,,,,,1.0,91.0,sktime/sktime,,,,,,,,,,
65,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2024-05-30 17:47:24.000,2024-05-30 17:47:18,4453.0,222.0,577.0,84.0,2384.0,129.0,706.0,5607.0,Flax is a neural network library for JAX that is designed for flexibility.,221.0,39,True,2024-05-24 17:09:09,0.8.4,41.0,flax,conda-forge/flax,,,['jax'],7548.0,7548.0,https://pypi.org/project/flax,3941334.0,3942680.0,https://anaconda.org/conda-forge/flax,2024-04-30 18:49:11.574,51128.0,,,,,2.0,51.0,,,,,,,,,,,
66,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-05-29 09:31:09.000,2024-05-14 08:55:08,2267.0,18.0,549.0,88.0,822.0,248.0,919.0,3706.0,Manipulation and analysis of geometric objects.,153.0,39,True,2024-04-16 22:26:16,2.0.4,29.0,shapely,conda-forge/shapely,,,,69931.0,69931.0,https://pypi.org/project/shapely,25820702.0,26029708.0,https://anaconda.org/conda-forge/shapely,2024-05-16 17:07:32.339,9400482.0,,,,,2.0,3339.0,,,,,,,,,,,
67,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-05-30 17:55:36.000,2024-05-30 17:48:38,17985.0,118.0,1243.0,83.0,7846.0,465.0,4295.0,2576.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,371.0,39,True,2024-04-19 18:02:55,1.7.0,60.0,mne,conda-forge/mne,,,,3899.0,3899.0,https://pypi.org/project/mne,119327.0,126999.0,https://anaconda.org/conda-forge/mne,2024-05-26 15:11:46.143,368297.0,,,,,1.0,,,,,,,,,,,,
68,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-05-30 16:18:34.000,2024-05-29 18:24:22,3690.0,153.0,1070.0,136.0,3057.0,255.0,1191.0,2058.0,A library for training and deploying machine learning models on Amazon SageMaker.,439.0,39,True,2024-05-22 22:51:22,2.221.1,185.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,4011.0,4011.0,https://pypi.org/project/sagemaker,23934212.0,23952138.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-05-23 04:49:38.975,806707.0,,,,,2.0,,,,,,,,,,,,
69,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-05-30 17:47:18.000,2024-05-30 16:49:55,41167.0,1143.0,26687.0,2030.0,46782.0,,,38599.0,Apache Spark Python API.,3073.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,28854870.0,28922369.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3172499.0,,,,,2.0,,,,,,stable/spark,,,,,,
70,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-05-27 18:57:39.000,2024-02-05 13:23:18,2706.0,,8360.0,369.0,3141.0,1451.0,6669.0,28160.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,38,True,2024-01-05 06:24:15,3.3.0,53.0,mmdet,,,,['pytorch'],2547.0,2547.0,https://pypi.org/project/mmdet,244745.0,244745.0,,,,,,,,1.0,,,,,,,,,,,,
71,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-05-30 17:29:45.000,2024-05-30 12:01:00,19941.0,750.0,2610.0,275.0,20609.0,675.0,10219.0,27555.0,"A cloud-native vector database, storage for next generation AI applications.",275.0,38,True,2024-05-29 07:35:28,2.4.3,76.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,504903.0,795266.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-05-30 13:07:09.350477,44.0,16033110.0,2.0,223223.0,,,,,,,,,,,
72,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-05-30 13:36:55.000,2024-05-30 09:36:14,3860.0,67.0,6724.0,416.0,5274.0,782.0,2382.0,15577.0,"Datasets, Transforms and Models specific to Computer Vision.",591.0,38,True,2024-04-24 16:20:12,0.18.0,41.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,13376793.0,13407634.0,https://anaconda.org/conda-forge/torchvision,2024-05-16 09:07:24.923,1155113.0,,,,,1.0,37766.0,,,,,,,,,,,
73,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-05-30 13:14:41.000,2024-05-29 22:06:26,894.0,90.0,1581.0,129.0,793.0,397.0,526.0,13561.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,142.0,38,True,2024-05-28 23:52:07,1.4.8,26.0,albumentations,conda-forge/albumentations,,,['pytorch'],23811.0,23811.0,https://pypi.org/project/albumentations,2094082.0,2097715.0,https://anaconda.org/conda-forge/albumentations,2024-03-05 20:01:04.905,167163.0,,,,,1.0,,,,,,,,,,,,
74,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-05-30 08:30:03.000,2024-05-30 08:30:03,4121.0,132.0,2892.0,168.0,4731.0,390.0,2307.0,13099.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",289.0,38,True,2024-05-11 02:59:41,2.2.1,37.0,dgl,,,,,244.0,244.0,https://pypi.org/project/dgl,104623.0,104623.0,,,,,,,,1.0,,,,,,,,,,,,
75,ydata-profiling,ydataai/ydata-profiling,data-viz,,https://github.com/ydataai/ydata-profiling,https://github.com/ydataai/ydata-profiling,MIT,2016-01-09 23:47:55.000,2024-05-29 23:46:53.604,2024-05-23 11:31:24,1445.0,62.0,1614.0,152.0,782.0,219.0,561.0,12134.0,1 Line of code data quality profiling & exploratory data analysis for Pandas and Spark DataFrames.,123.0,38,True,2024-05-07 19:57:59,4.8.3,61.0,ydata-profiling,conda-forge/ydata-profiling,,,"['jupyter', 'pandas']",3250.0,3250.0,https://pypi.org/project/ydata-profiling,1482587.0,1484197.0,https://anaconda.org/conda-forge/ydata-profiling,2024-05-29 23:46:53.604,24162.0,,,,,2.0,97.0,,,,,,,,,,,
76,MoviePy,Zulko/moviepy,image,,https://github.com/Zulko/moviepy,https://github.com/Zulko/moviepy,MIT,2013-08-12 09:39:28.000,2024-05-29 15:27:42.000,2024-05-27 18:04:07,1101.0,6.0,1468.0,255.0,675.0,408.0,1053.0,11922.0,Video editing with Python.,161.0,38,True,2020-05-07 16:29:35,1.0.3,14.0,moviepy,conda-forge/moviepy,,,,39296.0,39296.0,https://pypi.org/project/moviepy,1154993.0,1157977.0,https://anaconda.org/conda-forge/moviepy,2023-06-16 13:23:34.876,244727.0,,,,,1.0,,,,,,,,,,,,
77,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-05-27 12:59:09.752,2024-05-25 07:22:15,961.0,21.0,1101.0,122.0,292.0,25.0,699.0,9661.0,Unsupervised text tokenizer for Neural Network-based text generation.,88.0,38,True,2024-02-19 16:08:39,0.2.0,27.0,sentencepiece,conda-forge/sentencepiece,,,,66207.0,66207.0,https://pypi.org/project/sentencepiece,21520188.0,21538281.0,https://anaconda.org/conda-forge/sentencepiece,2024-05-27 12:59:09.752,807458.0,,,,,2.0,37289.0,,,,,,,,,,,
78,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-05-30 13:54:40.000,2024-05-28 20:41:06,2744.0,62.0,918.0,129.0,1867.0,255.0,639.0,9509.0,Geometric Computer Vision Library for Spatial AI.,262.0,38,True,2024-03-14 09:13:46,0.7.2,38.0,kornia,conda-forge/kornia,,,['pytorch'],9967.0,9967.0,https://pypi.org/project/kornia,1421422.0,1424507.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,125844.0,,,,,1.0,1115.0,,,,,,,,,,,
79,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-05-03 20:31:35.000,2024-04-28 18:44:58,5223.0,45.0,1706.0,131.0,992.0,350.0,1936.0,8555.0,"An open-source, low-code machine learning library in Python.",136.0,38,True,2024-04-28 18:46:27,3.3.2,29.0,pycaret,conda-forge/pycaret,,,,5734.0,5734.0,https://pypi.org/project/pycaret,343534.0,344580.0,https://anaconda.org/conda-forge/pycaret,2024-04-25 15:07:46.052,46432.0,,,,,1.0,694.0,,,,,,,,,,,
80,pymc,pymc-devs/pymc,probabilistics,,https://github.com/pymc-devs/pymc,https://github.com/pymc-devs/pymc,,2009-05-05 09:43:50.000,2024-05-30 18:14:15.000,2024-05-30 16:09:15,9916.0,141.0,1866.0,225.0,3946.0,221.0,3020.0,8229.0,Bayesian Modeling and Probabilistic Programming in Python.,493.0,38,True,2024-05-30 11:59:48,5.15.1,85.0,pymc,conda-forge/pymc,,,,3356.0,3356.0,https://pypi.org/project/pymc,244161.0,251000.0,https://anaconda.org/conda-forge/pymc,2024-05-13 18:00:59.918,293394.0,,,,,1.0,1939.0,,,,,,,,,,,
